m/z,intensity,ions_base_sc
157.06093,26629.2,
157.10901,2802.1,
157.13361,18449.9,
159.07663,2834.7,
166.12276,30245.9,
167.12692,2234.2,
169.09738,3610.3,
173.4084,7898.8,
174.11473,2480.2,
175.11906,41049.4,
183.07669,18117.3,
183.149,4017.0,
185.12846,7153.1,
185.16483,8813.1,
196.00674,6580.7,
199.10716,3874.0,
200.10405,3326.3,
202.1548,4461.5,
204.08014,6313.6,
210.08736,9507.3,
212.10339,5654.4,
213.03288,25363.3,
213.16068,3872.8,
214.11856,6151.5,
220.0752,24578.7,
222.89917,2533.7,
228.09807,146885.8,
229.10141,15934.6,
229.12956,5471.2,
230.11432,3148.8,
232.07526,12465.5,
240.09799,13591.9,
246.12711,3303.3,
246.15616,18702.8,
248.07016,111142.3,Ab2+[N]
248.16055,28486.5,
249.07344,8729.6,
254.11369,5771.1,
254.18729,3793.5,
268.10519,3156.2,
270.10883,3094.6,
274.08646,5763.5,
274.12204,6209.0,
281.12418,4434.6,
282.18149,6689.8,
283.14069,10985.3,
285.72449,2807.4,
290.08121,6108.7,
290.14679,12326.7,
299.13538,9352.8,
300.16776,4093.1,
301.09665,19774.0,
301.15109,7299.1,
303.11264,28599.1,
304.1167,3301.8,
305.14536,2901.0,
311.13535,9861.8,
318.17709,8676.4,
318.98688,3043.7,
319.10742,223689.1,Ab3+[N]
320.11008,30055.3,
321.10263,4807.9,
324.22864,4623.6,
325.15173,3096.7,
344.13736,2887.8,
345.12299,21016.8,
345.17648,3554.0,
345.22501,15239.4,By3+[N]
346.18091,3361.7,
346.22861,3485.3,
352.1618,11288.9,
352.22351,5033.5,
354.1788,3436.2,
355.10709,8185.6,
362.14984,20217.7,
362.20386,21422.7,
370.17261,12034.3,
371.17383,3614.0,
372.13397,41551.4,
373.11685,5977.7,
374.14972,7467.7,
384.18585,3687.9,
385.15591,4060.6,
387.20679,3526.6,
390.14465,120075.7,Ab4+[N]
391.14725,18326.0,
395.26556,60722.9,Bb3+[sz]
396.26837,17645.9,
397.21988,3642.4,
402.14426,9192.1,
402.19818,7616.0,
403.1651,3882.3,
409.18469,4198.8,
412.18304,4623.9,
415.17599,6704.3,
416.15982,21429.5,
417.16272,4130.7,
418.13828,3105.6,
419.22531,111095.5,Ay4+[N]
420.22791,18350.4,
423.26071,7682.5,
431.16928,3513.6,
432.25702,44564.7,By4+[N]
433.18686,18810.2,
433.2598,9697.8,
434.19016,3199.9,
443.1709,42586.0,
444.17416,5514.5,
447.16559,4198.0,
450.25943,24748.6,By7++[sz]
