m/z,intensity,ions_base_sc
148.11618,12792.0,
155.1179,78007.7,
156.12155,10050.9,
157.13393,6931.6,
158.93098,5628.7,
159.09152,6366.8,
163.12344,7739.4,
164.10713,55673.0,
166.12257,31513.9,
167.12633,7123.8,
173.09209,18636.1,
173.12854,372313.7,
174.13177,35789.1,
175.11909,33563.8,
181.06071,33646.9,
181.1337,95119.2,
182.12862,8048.8,
182.13701,14216.8,
183.1129,39169.4,
184.13304,32892.2,
185.16505,10317.7,
198.08762,16629.5,
199.07149,16692.1,
201.08705,31335.4,
201.12343,268353.3,Bb2+[N]
202.12701,29076.8,
204.13438,25051.0,
212.1394,14639.9,
216.09798,193984.5,
217.10176,7842.2,
219.14923,39274.1,
222.12381,23508.8,
226.15509,70914.5,
227.15828,25227.8,
228.97409,7079.6,
229.11839,54137.6,
229.12967,11346.9,
230.15009,92732.7,
231.13528,9803.2,
231.14946,34168.8,
233.12485,8891.7,
239.15042,95302.0,
240.13438,115562.2,
240.14885,11007.7,
240.15363,10159.5,
241.13707,13930.9,
245.12778,11615.8,
247.14442,29395.8,
248.16054,422995.8,Ay2+[sc]
249.12373,17877.1,
249.16389,44402.7,
256.10834,8174.6,
257.14822,15952.4,
257.16119,27041.8,
258.16086,19107.7,
258.76645,7054.3,
276.17099,27176.0,
277.11871,20967.8,
283.17691,8085.5,
290.14691,9677.1,
291.14417,7703.9,
292.1301,11001.3,
292.16565,13054.8,
294.14542,14353.6,
300.19217,12030.3,
304.16678,8585.6,
308.19708,15197.8,
309.1568,16366.2,
309.19257,9935.2,
310.19632,9431.3,
311.17188,73109.2,
312.15503,19975.5,
320.16092,52979.9,
321.16452,9227.6,
326.18463,12001.1,
326.20752,59508.5,
327.1666,32958.2,
328.2019,50868.6,
329.18213,42143.8,Bb3+[N]
329.20325,11069.9,
330.16513,14711.5,
330.18564,11410.5,
337.18661,25195.8,
338.18909,12903.0,
344.19302,99510.7,
345.19739,9409.6,
347.20688,11186.6,
347.229,216248.5,Ay3+[sc]
347.69958,15019.4,
348.15485,28065.4,Ab3+[N]
348.23242,53694.6,
349.15945,13425.6,
349.2352,9226.2,
354.17734,14682.0,
355.17633,12518.2,
356.1972,15825.6,
358.17725,15993.0,
361.70728,13179.4,
369.19183,19111.9,
373.22498,18614.2,
374.22736,11247.1,
376.18677,78395.2,
377.19046,15497.3,
383.21841,8681.5,
386.21793,23106.0,
387.20316,39594.4,
388.20554,13116.6,
397.24487,43963.9,
399.73022,20473.9,
404.22928,108170.0,
405.23099,22650.2,
408.73294,8063.6,
411.22552,14860.5,
424.2189,81476.2,
425.22235,42525.5,
426.23126,21042.5,Ay7++[sc]
426.73758,8293.3,
427.23431,9764.8,
429.23468,13273.1,
430.23602,8039.0,
432.22421,19487.2,
434.20291,34146.0,
435.20648,8945.8,
438.21365,14285.3,
440.25128,12532.8,
442.27512,8990.6,
444.25482,8909.9,
447.22433,27186.8,
447.26071,15260.2,
447.73672,9854.1,
448.25879,12173.8,
456.22153,11772.2,
456.27106,79317.2,
456.77219,38069.5,
457.22751,9491.5,
457.23834,9650.5,
457.27652,91499.8,Bb4+[sc]
458.26285,33831.1,
459.26361,17805.0,
463.2663,23809.4,
463.69611,7349.4,
465.2767,36229.4,By7++[sz];By0++[sz]
465.7782,16511.2,
466.24954,7738.2,
467.22745,15076.6,
468.23523,8526.3,
473.24966,62258.2,
473.27206,14449.4,
473.28287,14031.3,
475.25528,21479.7,
476.21051,12706.1,
476.27139,208535.0,Ay4+[sc]
477.27478,49153.7,
478.28036,12085.7,
483.23694,9574.6,
484.25589,23193.6,
485.25879,19999.4,
487.21927,16586.4,
491.26132,307043.6,
491.78903,29917.5,
492.26474,78054.4,
494.27835,11046.2,
497.24564,7556.8,
500.79501,22736.1,
501.24588,23835.3,
501.28659,14154.9,
502.02097,8871.8,
505.22946,30931.3,
506.2334,8587.7,
508.27786,17721.4,
508.77429,9652.9,
511.95203,15327.7,
519.25488,10203.6,
525.79559,37212.7,
526.29248,80877.5,
526.79688,28733.0,
527.29401,20814.6,
529.28137,14741.7,
533.29761,13447.2,
538.30371,14560.3,
538.63086,45355.8,
538.96509,117680.5,
539.29846,131351.5,
539.63202,61669.9,
539.96429,19520.2,
542.31329,16414.5,
543.29364,12017.4,
544.31183,22651.0,
544.6347,22223.7,
544.96948,36742.8,
545.3064,33818.6,
545.63898,11237.8,
546.63336,16709.8,
546.96948,16731.4,
547.30487,15927.1,
550.29559,16061.8,
552.29767,8730.3,
556.302,64980.6,
556.63135,23116.1,
556.8125,21498.3,
556.96442,17908.7,
557.31616,15277.4,
558.29456,12092.9,
558.81189,7412.5,
560.05798,7466.9,
562.30389,12027.9,
565.31573,26717.6,
565.81854,24912.2,
566.81512,25049.3,
567.31494,8425.2,
568.64105,18498.8,
569.31659,9838.8,
570.30646,10964.7,
570.80371,11285.0,
571.29218,20794.1,
572.29059,22055.6,
573.30243,38253.2,
573.98157,94136.1,
574.31805,178673.3,
574.65198,29849.9,
574.82324,150682.6,
574.98401,22637.6,
575.33588,224083.9,Ay5+[sc]
575.8241,23868.8,
576.26471,39025.1,Ab5+[N]
576.34497,82688.4,
577.26556,17184.9,
577.31061,15289.8,
577.64478,19679.3,
578.31891,9005.1,
579.81281,13651.3,
580.31641,11533.9,
581.27142,8130.4,
582.3139,13265.4,
583.362,17605.3,
584.32892,22401.4,
584.66357,47478.7,
584.99744,23423.0,
586.33472,104325.6,
587.33606,27425.6,
588.31921,16121.3,
589.32904,8178.0,
594.31403,9492.9,
596.31409,15908.1,
596.81647,13952.3,
599.83044,9752.3,
599.99567,23606.2,
600.32867,43912.2,
600.66724,15918.6,
601.3103,43257.0,
601.36603,14031.9,
