m/z,intensity,ions_base_sc
156.5929,4301.2,
157.10956,2398.0,
157.1338,2183.4,
158.09253,3910.1,
165.61127,2632.0,
166.12288,43247.6,
167.09286,4282.4,
167.12619,3269.5,
170.08121,3746.3,
171.07645,10050.4,
171.11324,5466.0,
173.37466,2204.2,
173.40926,10419.5,
175.11919,65599.9,By1+[N]
176.12265,4448.7,
183.14926,3056.6,
185.1649,9041.1,
187.07181,3428.5,
192.11172,8442.9,
195.08781,9173.8,
198.07617,14158.4,
199.07153,5765.8,
201.03299,3965.9,
209.10318,6293.7,
210.02211,11462.9,
211.11932,6941.0,
215.08546,3367.3,
216.07918,3449.5,
217.08249,4166.0,
218.05975,6433.8,
227.04878,38043.1,
232.11163,43583.1,
233.11555,7351.1,
234.09102,32674.9,
239.11414,25071.9,
240.13509,6131.6,
244.07509,5578.5,
245.05904,3576.6,
248.65359,7120.2,
252.13412,3886.6,
256.14142,3627.3,
258.14539,10875.3,
260.10693,15165.8,
262.08597,137946.7,Ab2+[N]
263.0889,14285.6,
264.08118,4673.4,
268.64594,3509.0,
270.14523,38820.7,
271.13074,3471.0,
271.14871,5480.2,
276.15646,8430.7,
282.64343,5554.6,
284.18759,2443.8,
286.13947,6499.4,
295.15231,6807.1,
298.17712,3815.2,
299.12454,9366.3,
309.66595,5478.8,
312.17841,39978.3,
313.1795,4196.8,
314.65927,5068.2,
323.66385,26327.8,
324.16504,10768.7,
327.12845,3979.3,
329.67645,3404.1,
331.14508,4141.4,
333.16611,4808.7,
343.14362,6489.0,
344.177,4001.1,
351.1557,28930.9,Ay6++[N]
351.65717,11300.7,
353.18228,2999.6,
353.86176,21926.3,
354.19672,7283.5,
356.69199,3918.4,
358.17422,12076.1,
358.67517,5693.7,
361.1546,26534.3,
366.1882,3780.0,
367.18039,10529.4,
367.68124,6877.7,
379.19836,2975.6,
381.66708,2805.5,
381.87457,5377.2,
383.21542,102366.5,
384.21838,18299.6,
387.54428,66496.3,
387.87894,36044.8,By11+++[sc]
388.21387,8791.4,
390.17783,6785.5,
394.6712,13872.1,Ay7++[N]
395.17377,3169.5,
395.673,4425.3,
408.18939,9314.7,
408.69803,4528.6,
417.70413,9967.6,
418.17178,8904.7,
418.20441,5041.3,
420.21985,4611.1,
422.69513,17380.3,Bb9++[N]
423.19751,5076.6,
425.8847,6989.8,By12+++[sc];By0+++[sc]
426.21985,3168.4,
427.21912,5584.8,
431.70132,29273.6,
432.19983,12343.9,
436.18414,28297.9,Ay3+[N]
437.18607,7398.9,
441.22656,8809.8,
441.56354,4240.8,
446.17175,4534.0,
447.23035,48596.7,
447.56488,33747.2,
447.90005,11527.8,
449.2507,10169.2,
450.18951,5063.3,
450.68945,4739.9,
451.27588,4328.1,
452.75366,5189.3,
453.23413,189435.2,By12+++[sz];By0+++[sz]
453.56824,127316.7,
453.9025,56277.2,
454.23837,6934.7,
458.25388,5649.2,
461.75934,68354.7,
462.26053,28615.6,
462.76276,6959.4,
464.27829,3969.6,
466.26874,3462.1,
474.24683,7281.1,
474.74905,3568.4,
488.24194,8207.8,
493.20807,56569.4,Ay4+[N]
494.21075,13258.6,
496.29965,95528.5,
497.3024,25234.2,
504.20908,3624.3,
514.80109,10077.6,
515.79901,8327.6,
516.70819,4555.2,
521.26947,8709.4,
523.76477,3978.9,
525.55817,3072.8,
530.28931,44520.2,
530.79041,24425.7,
531.29218,7556.6,
535.81458,83175.7,
536.31342,58859.8,
536.81439,4312.3,
537.23248,5604.5,
537.56952,7165.8,
537.90326,4991.5,
544.6488,3618.4,
546.29712,6396.5,
547.22076,5235.9,
550.92297,4922.5,
552.22601,10921.7,Ay10++[sc]
552.72668,5739.1,
554.85504,3778.1,
555.2002,3135.7,
555.82874,4943.7,
556.30945,18817.9,
558.2998,6530.5,
560.245,6054.6,
561.25745,5777.1,
561.85834,4216.9,
562.26819,4191.0,
564.24518,101370.4,Ay5+[N]
564.32965,7879.2,
564.64703,3218.9,
564.76306,4399.2,
564.83459,19359.3,
565.06201,10739.6,
565.25085,26446.2,
565.32751,7510.9,
565.45966,10399.7,
565.61493,4154.4,
566.245,9258.9,
566.52271,8716.3,
566.58173,2793.2,
566.77344,4758.5,
569.27185,8139.7,
569.52148,7396.2,
569.76801,6483.3,
570.02509,4962.2,
571.80762,12814.6,
572.30634,9330.8,
573.51129,3174.1,
577.32172,4988.1,
580.81281,134826.9,
581.31378,66658.7,By11++[sc]
581.81592,21436.3,
582.31641,5656.1,
583.58948,10080.8,
583.92419,7325.2,
584.25885,7123.4,
591.2876,13356.1,
591.53479,7046.6,
591.78693,5113.9,
592.28882,3773.1,
592.75372,3953.8,
598.02698,16683.4,
598.27673,21548.0,
598.5296,8913.5,
598.78235,6217.3,
601.76044,22404.5,Ay11++[sc]
602.26434,11500.7,
602.7605,3415.2,
603.52271,4313.1,
606.02716,3620.2,
606.59509,4259.7,
607.27997,4807.9,
607.33118,9543.4,
608.61444,3739.1,
611.28333,20808.4,
611.53687,8452.3,
611.78174,11196.8,
612.03394,6169.4,
612.93359,4288.2,
615.24127,8066.2,
615.78656,79075.3,
616.0368,70024.2,
616.28699,35532.8,
616.53876,16985.6,
616.61249,29661.2,By2+++[pepA]
616.7887,13712.3,
616.94739,16714.7,
617.28192,15061.5,
617.6214,9906.9,
617.9671,3593.8,
620.29065,4066.7,
623.63562,7513.4,
623.97095,6359.4,
625.28906,5006.6,
625.34253,55137.9,
626.34521,19673.6,
627.29156,4982.8,
627.34943,3165.1,
629.31757,3870.0,
631.54401,6729.8,
631.79938,8537.6,
632.29919,3383.2,
634.26904,3402.5,
634.35181,16404.2,
634.78345,4686.6,
636.05164,20872.0,
636.30139,23334.0,
636.55133,23653.5,
636.80212,16523.9,
637.05017,4633.0,
638.32813,5840.7,By12++[sc];By0++[sc]
638.82501,9091.8,
639.27258,4164.5,
639.60944,3437.5,
639.94464,3483.7,
640.55328,136733.7,
640.80402,133349.3,
641.05426,106056.6,
641.30432,78688.3,
641.55518,21076.8,
645.62408,4607.8,
645.96234,3584.4,
646.3194,10156.8,
647.31641,8283.2,
648.78058,3504.6,
650.65222,3693.4,
650.75946,21435.4,
651.26025,11954.2,
651.3161,3996.1,
655.94556,4709.6,
656.65411,13180.9,
656.99091,3784.5,
657.32574,4515.0,
665.32477,10892.9,
666.32135,7463.1,
667.33575,3879.1,
669.95593,4897.2,
670.28656,4959.5,
670.34186,8016.3,
670.62769,4191.2,
670.83691,4669.6,
671.34235,5005.7,
672.3028,3551.1,
672.76526,4194.8,
673.26105,3918.4,
675.65552,4450.5,
676.05786,8470.8,
676.30853,15216.3,
676.55774,18043.5,
676.80548,10540.0,
677.05725,7135.9,
679.34692,54786.5,By12++[sz];By0++[sz]
679.64484,3734.4,
