m/z,intensity,ions_base_sc
157.72449,2003.8,
158.09235,2841.2,
158.93744,2260.6,
160.05461,2207.0,
161.03766,2266.6,
164.34323,2101.6,
166.12288,76431.1,
167.08035,2478.7,
167.12642,7762.3,
168.80986,2306.7,
171.07664,4248.1,
173.12877,5028.4,
173.40584,41032.3,
175.11919,30059.3,
178.06476,32921.9,
178.4295,2105.6,
181.09732,3232.6,
185.16528,7489.6,
198.0878,4105.4,
199.18066,4884.8,
201.10551,7205.6,
201.12354,4611.2,
202.06421,3328.8,
203.10368,2846.9,
208.00421,2572.7,
213.03305,6597.2,
213.08658,6346.2,
217.08244,4256.3,
218.15005,13975.6,
226.11855,4213.2,
227.04907,7062.7,
229.10051,5274.3,Ab2+[N]
230.05972,7883.1,
230.09615,4240.5,
231.09708,4458.9,
232.11241,4717.3,
234.09093,8042.7,
239.56001,2643.6,
244.07516,3522.8,
246.12718,10471.0,
258.09131,6809.3,
261.1019,6089.1,
262.08606,22474.7,
266.14999,4171.6,
268.13098,3586.2,
270.14557,6978.3,
272.13666,5503.5,
274.12241,11735.4,
283.1774,2970.0,
284.12524,4212.2,
289.09702,61400.8,
289.16226,13131.5,
290.09988,7511.9,
293.07367,5468.1,
304.04208,5220.3,
307.14343,11418.4,
308.19687,4185.6,
309.14856,31219.3,By5++[N]
309.64996,11187.7,
311.17181,32054.0,
312.17624,7724.1,
313.09705,8484.4,
314.0798,3334.5,
314.2081,3220.8,
317.13095,4463.2,
317.21881,9515.2,
321.06909,35713.9,Bb2+[N]
322.07294,4943.1,
322.15448,3376.2,
328.71579,3155.0,
331.1076,14818.0,
342.71329,3468.8,
351.71857,3700.9,
353.21924,9598.3,
357.1597,14339.9,
359.1384,6486.5,
363.92725,3282.1,
372.26218,4492.8,
374.18631,16436.7,
375.18854,3199.9,
379.23425,3840.4,
385.21997,3141.1,
387.20734,7442.8,
389.13171,12446.5,
391.19424,27311.2,
402.18112,65006.6,
402.24646,45434.1,Ay3+[N]
403.18448,15360.0,
403.24805,8109.3,
404.10626,13967.6,
405.10947,4075.1,
406.10172,2950.6,
413.22333,2885.4,
414.21753,12458.6,By6++[sz]
414.71912,9116.8,
415.1907,2988.4,
416.84973,6573.8,
417.51877,4043.0,
421.13443,3375.8,
422.11661,16977.1,
423.20145,5026.7,
424.25558,10242.5,
430.30298,7003.3,
432.2576,4269.3,
434.7561,3552.7,
439.14407,11297.9,
444.22641,4123.2,
448.75327,18885.2,
449.2543,10002.7,
454.7663,4447.3,
455.73468,3757.7,
457.76035,4744.1,
458.26242,5008.3,
464.741,23734.5,By7++[sz]
465.24316,8093.8,
465.74561,3572.0,
470.24292,12573.0,
471.24481,3448.7,
484.27383,10360.6,
484.77585,4288.3,
486.76306,32673.3,
487.26822,48694.6,
487.7652,8596.5,
488.18262,7254.7,
488.27441,7533.3,
490.18097,3867.5,
493.27716,18383.2,
493.77856,7927.0,
515.26514,32712.9,
515.33093,58127.6,Ay4+[N]
516.2688,10420.6,
516.33398,16679.2,
520.237,17655.7,By4+[N]
521.23944,4193.1,
525.79053,8721.0,
526.29431,5199.6,
534.79633,11525.2,
535.29633,4574.4,
543.30511,6922.3,
543.80267,20673.0,
544.30292,8653.7,
544.75922,3939.5,By8++[sz]
545.25726,4597.8,
552.2464,13421.5,
554.6579,3102.9,
555.3667,5370.1,
559.34564,12191.0,
570.7605,5238.3,
571.25861,4385.2,
571.75818,3402.1,
581.26947,6313.8,
585.3208,3515.7,
590.31439,5180.1,
599.31573,15278.3,
599.81854,7941.4,
600.26251,5069.0,
601.21216,4073.3,
603.20837,7805.7,
604.20911,3126.7,
