m/z,intensity,ions_base_sc
155.11797,6428.2,
157.09746,3778.6,
157.10832,4440.4,
157.13347,3700.1,
158.09256,46049.2,
159.07671,7398.2,
159.09633,3268.7,
160.11772,2198.9,
166.12276,465026.2,
167.11902,4340.0,
167.12616,42877.3,
169.09729,4403.6,
169.13373,35371.7,
171.0771,2338.5,
171.11276,5127.4,
173.12857,1039454.8,
173.40402,17889.2,
174.13205,88664.7,
175.11913,182827.9,By1+[N]
175.13304,7141.7,By1+[N]
176.12265,11941.8,
183.1492,11693.9,
184.13335,31254.4,
185.12862,6406.5,
185.16498,20773.3,
186.12383,9271.7,
187.10808,5388.1,
187.14423,5681.0,
189.08682,3947.8,
195.08859,2960.6,
197.12869,17629.5,
198.12416,3089.3,
199.10742,3506.8,
201.12354,173224.8,Bb2+[N]
202.12685,14254.7,
203.12923,2857.5,
209.10303,3769.2,
211.10741,4074.5,
211.14432,13943.5,
211.64154,3730.4,
212.13979,6558.0,
213.12358,15356.4,
213.16026,8935.0,
214.11804,3074.0,
215.11414,3603.6,
215.13922,16844.7,
216.13477,5961.5,
216.63211,8634.5,
217.08257,3700.4,
218.11763,4085.2,
223.10768,3742.2,
225.63931,6693.6,
226.15508,7404.1,
226.66499,2865.1,
227.1758,7694.6,
228.16925,2548.7,
229.12982,9601.0,
230.1178,2836.9,
230.15039,12110.8,
231.15392,3185.6,
233.09517,2910.5,
234.64464,19023.6,Bb4++[sz]
235.14577,8489.1,
239.11464,6249.1,
239.13924,37915.4,
240.13443,18958.0,
240.17093,17275.0,
241.12927,4216.6,
244.16577,20161.5,
246.15646,11351.6,
248.16112,5612.5,
251.13925,137498.0,
252.14246,18058.7,
254.12497,41044.5,
255.14575,2937.8,
256.12979,7256.4,
257.14966,6184.5,
258.14508,58898.9,Bb3+[N]
259.14063,15374.5,
260.14337,3703.8,
261.13654,2990.9,
261.1759,3712.6,
268.1658,106546.9,
269.16919,13108.0,
270.18149,28800.5,
270.68265,4254.5,
271.15155,5993.6,
271.50485,3733.7,
273.15527,4581.0,
274.1405,3906.6,
275.17194,9166.2,
276.15234,5539.0,
276.16696,23633.9,
282.21768,27682.1,
283.2207,2616.1,
284.16031,6769.4,
284.1785,4440.4,
285.19254,9195.8,
286.17642,13216.0,
287.18039,3687.0,
289.1622,7025.6,
294.18152,23177.4,
294.51138,6640.2,
295.16571,3195.2,
295.18539,3767.9,
296.16083,8194.9,
298.15112,18263.0,
298.17099,3478.4,
300.51529,5617.1,
301.18735,4089.9,
303.68344,3362.5,
304.1669,3969.4,
308.67346,4200.9,
309.1449,4312.5,
309.19052,7876.4,
310.21265,13372.5,
312.17798,9891.8,
313.18073,5727.0,
314.2074,5095.3,
315.17789,15864.8,
316.16171,46101.9,
316.18234,4500.0,
317.16406,3842.3,
319.19257,13399.0,
321.7005,135538.6,By5++[sz]
322.17642,202645.8,
322.20142,45998.8,Bb7++[sc]
322.70261,9615.9,
323.16052,3535.1,
323.17947,31408.0,
326.17087,13959.4,
328.19794,15330.7,
328.69971,3991.6,
329.14447,4061.2,
329.19922,3241.6,
332.69284,10048.7,
333.18829,538506.3,By3+[N]
334.19113,73277.6,
335.19318,9178.4,
338.20786,6694.9,
339.20389,5850.3,
339.23911,24343.7,
340.18692,50282.9,
340.242,3930.9,
341.18677,6106.6,
341.20685,18198.9,
341.70404,14067.2,
342.16489,4163.2,
347.2272,3364.0,
349.22452,4748.6,
350.21115,1561673.1,By6++[sz]
350.71234,577853.8,
351.21384,133417.2,
351.71497,23726.8,
352.18652,5573.0,
353.25571,7940.0,
355.19998,4162.6,
358.2095,9398.1,
358.67694,3756.8,
358.71008,4575.3,
359.21567,5084.5,
359.71716,3779.5,
367.23419,22300.0,
367.68149,4683.0,
368.23663,4915.8,
369.21286,5149.9,
370.2204,8821.9,
379.20966,3229.8,
380.19467,3049.4,
381.24985,26892.4,
382.25409,4927.1,
383.21515,49803.4,
384.21667,17172.1,
385.18332,6294.1,
385.21451,2758.8,
385.24438,7954.1,
387.22269,4273.1,
387.88034,5209.3,
388.20782,3300.0,
388.2323,5641.0,
389.23987,12669.5,
391.23392,10583.3,
392.22202,15172.2,
392.72485,5011.8,
393.24954,13468.4,
395.19202,4119.8,
397.21332,11147.3,
397.74777,4634.5,
398.2081,3061.0,
401.28674,4956.7,
402.20853,5408.3,
403.19421,8971.4,
406.75327,103634.3,By7++[sz]
407.25449,43249.3,
407.75558,11407.9,
408.25836,4240.1,
409.20782,3343.8,
409.24631,5782.1,
411.74457,9000.3,
412.24478,4156.5,
413.20267,9632.7,
414.24451,13489.9,
414.88074,3899.3,
415.23038,26733.1,
416.23035,3462.8,
420.22028,176089.7,
420.55106,5462.7,
421.2236,16772.0,
421.24484,88324.1,
422.24783,25575.1,
423.25229,5360.9,
423.29764,3781.5,
423.74542,13907.5,
424.25085,11115.4,
426.23373,11222.1,
432.2565,666416.8,By4+[N]
432.75137,17619.5,
433.259,138423.8,
434.26126,24029.8,
435.26193,11292.3,
436.25714,3176.4,
436.75803,12408.0,
439.25525,56512.6,
440.25745,12117.8,
440.28723,22175.0,
