m/z,intensity,ions_base_sc
109.42039,1643.0,
110.0713,9055.1,
110.186,1652.7,
111.05538,5334.6,
111.13849,1561.9,
115.08629,1917.6,
116.07086,3303.4,
117.36835,1743.6,
120.07673,2614.8,
120.08078,30762.6,
121.39294,1854.3,
126.055,4395.4,
129.04739,2458.7,
129.06583,7967.9,
129.10222,69453.3,
130.08624,20062.4,
130.10603,3274.5,
133.04311,3419.6,
136.07574,4936.6,
141.10233,2828.7,
143.08151,23211.6,
143.11862,1867.6,
147.11279,41836.8,Ay1+[N];By1+[sc]
148.11575,3314.3,
148.5797,2013.6,
148.59898,3098.8,
148.76663,2072.0,
153.06578,4906.8,
157.13362,2423.3,
158.99655,2212.4,
166.12259,39977.0,
169.09666,4693.1,
170.08046,2767.4,
170.09251,4307.6,
171.07643,28426.4,
173.1286,4438.4,
173.40346,19162.7,
175.11902,14618.0,
181.06059,4292.6,
183.14915,7283.6,
184.13312,35074.0,
185.09213,2198.2,
186.12361,37132.4,
187.10814,6044.3,
188.10289,60360.9,
196.10822,4366.1,
198.0762,5937.2,
198.08673,2764.7,
199.07109,6354.6,
201.12419,3105.1,
201.15884,3132.1,
204.1342,205035.8,
205.13736,7907.2,
211.14386,10892.5,
213.086,2861.4,
216.09779,39837.9,
219.14868,4486.8,
222.12402,2436.2,
226.11859,8098.2,
228.17064,2953.7,
229.15471,3748.0,By1+[sz]
230.14909,6080.9,
231.09729,3079.8,
240.13397,4761.6,
257.14957,4909.6,
268.16403,3591.4,
280.16556,5547.0,
282.15695,4131.9,
282.66003,3158.1,
285.19424,3017.7,
287.00708,2701.3,
289.13358,4184.1,
290.14774,3958.2,
294.18118,5213.6,
295.16516,4751.9,
298.17621,19706.0,
303.20261,99506.8,Ay3+[N]
304.2056,8983.0,
308.17197,6176.3,
309.15604,4054.9,
312.19162,7439.2,
316.18643,14411.5,By2+[sz]
317.1839,2824.4,
320.16006,3641.1,
322.1763,13317.6,
325.12201,2562.1,
326.18286,3748.4,
327.16632,3870.1,
328.54758,2934.2,
330.20181,5873.4,
340.1864,3459.9,
344.19171,4304.9,
344.68375,3219.0,
348.20801,5354.4,
352.99332,2737.8,
354.1467,2858.5,
355.07013,6203.1,
356.07004,4329.9,
357.06689,5642.1,
358.2124,23028.8,
359.2157,7699.9,
362.17859,3034.8,
362.20538,4502.0,
364.19867,5492.6,
365.18173,4741.4,
368.19754,5997.8,
381.21469,3106.7,
382.2092,10321.3,
383.19183,13807.4,
390.21298,10022.5,
391.19565,8718.3,
393.24738,5530.3,
399.22464,8695.3,
400.21948,18515.8,
408.22385,13459.4,
409.20813,16460.2,
410.20981,4297.8,
417.24878,4334.1,
421.74316,2677.2,
421.97583,2993.0,
422.24188,3786.1,
422.68317,2950.8,
426.23474,37486.8,
426.73535,4339.4,
427.22202,16619.6,
427.72766,3537.2,
428.22012,3135.4,
429.28641,7836.2,
429.76065,3902.5,
431.22482,6079.8,
432.7218,3853.5,
435.73871,9107.4,
438.27054,17951.3,
438.77304,9788.0,
440.20071,17895.0,
440.70078,3334.4,
444.24506,59921.2,By4+[sz];By0+[sz]
445.24475,35484.9,Ab4+[sc]
446.24738,7948.7,
450.27075,74521.5,Ay4+[N]
451.2735,12784.5,
455.7392,2908.1,
457.28085,19651.5,
459.6312,3200.7,
462.26862,2895.2,
468.24521,3280.3,
470.2872,5243.1,
471.77567,4253.5,
475.00235,6578.7,
479.2916,31199.8,
479.79138,15891.9,
480.28821,4164.2,
484.78171,8264.3,
485.27707,5775.8,
487.25415,3694.5,
488.29733,7935.2,
488.79611,18360.7,
489.29617,8531.2,
492.28253,3625.8,
495.25705,6037.7,
496.23837,5207.3,
499.29199,3246.3,
503.78864,10281.0,
508.31546,3146.5,
512.79474,13968.0,
513.26575,21942.3,
513.30304,3754.3,
514.25195,8824.5,
514.30176,7520.6,
515.25128,3497.7,
516.3183,9427.2,
516.797,14385.3,
519.78265,3715.5,
520.81036,13351.1,
521.2691,4079.1,
521.31195,4073.8,
525.7616,3704.4,
525.80273,22524.7,
526.30511,14057.1,
527.79877,7349.8,
528.29761,3822.1,
528.79956,3952.7,
529.81531,40252.8,
530.31714,20783.9,
531.27722,14723.2,
534.80798,25472.1,
535.30884,13416.8,
536.80994,30005.1,
537.30548,29215.3,
537.80475,10297.1,
538.82153,17824.5,
539.3219,10940.4,
543.81274,8340.4,
544.31293,34637.5,Ab5+[sc]
545.3136,3920.2,
545.81604,37772.2,
546.31696,21636.1,
547.80029,8059.3,
548.80487,3599.3,
552.29749,7475.2,
556.96582,3276.1,
560.28827,3912.6,
560.80304,10698.4,
563.35468,12469.8,
567.25171,6575.0,
569.31903,5898.4,
569.81232,11379.2,
570.31091,4948.7,
573.33905,5193.4,
577.83173,33765.7,
578.32538,52145.8,
578.82513,35514.9,
583.32343,3173.2,
583.64423,5679.4,
584.64063,24775.1,
584.97644,9039.3,
586.83667,174824.2,
587.33655,125934.3,
587.83069,17641.2,
590.31671,17942.8,
590.65167,11306.7,
595.30237,30801.3,
596.30396,16125.0,
601.33331,10050.0,
601.38617,3382.8,
615.27222,4465.4,
617.28888,11470.0,
619.34479,4690.7,
630.81995,15662.2,
631.32257,7004.3,
641.36261,4711.9,
654.2832,23176.3,
655.38165,4467.8,
660.40771,174193.8,Ay6+[N]
661.41022,43476.1,
666.3382,24030.5,
666.83893,10412.0,
673.39008,8033.5,
674.3952,5664.1,
695.4082,4155.5,
706.38025,7918.7,
707.37921,3755.9,
715.87292,18711.8,
716.37286,9312.0,
723.40405,32691.3,
724.39899,12603.7,
725.39099,4535.1,
729.42883,24694.4,
730.43481,4739.5,
733.42413,4142.6,
739.41089,3602.1,
741.40723,7582.2,
747.43927,267064.4,Ay7+[sc];Ay0+[sc]
748.4425,95607.9,
754.44775,11475.8,
755.45068,5288.3,
756.42932,9923.7,
757.42712,8038.3,
765.31842,6025.1,
772.46295,6270.1,
773.46387,4711.4,
782.34113,12902.6,
783.34656,3464.1,
788.42712,5534.9,
815.44458,4155.3,
827.50165,5618.1,
835.43933,3771.7,
842.47559,9025.4,
852.45837,7231.9,
853.44971,15052.7,
854.44757,6097.1,
855.49609,6259.0,
869.48944,3359.9,
870.47174,58281.1,
871.46893,30571.7,
872.45917,3846.3,
875.53278,22730.9,
876.53693,9843.1,
879.39807,10906.3,
887.4989,4190.4,
922.50806,3551.5,
935.49774,4138.3,
941.5484,4502.5,
951.52655,6712.4,
952.51831,9675.3,
957.57489,14630.5,
958.57794,8874.0,
969.53918,36200.9,
970.53711,22972.4,
975.58618,88239.9,By1+[pepA]
976.58881,44447.4,
987.54858,4511.8,
1026.56116,10839.3,
1027.55762,7036.4,
1076.63782,4010.5,
1086.61548,4096.9,
