m/z,intensity,ions_base_sc
166.12297,20376.4,
171.07648,6666.1,
173.12898,4605.6,
173.40488,32675.4,
175.11926,141846.6,
176.12273,4827.2,
178.06483,46935.0,
181.09753,34460.2,
185.11145,3574.7,
201.106,71714.9,
201.12312,3496.2,
202.10883,4938.1,
204.08035,7183.6,
212.10455,3258.7,
213.0334,5822.0,
213.16008,2636.9,
216.08073,3487.1,
217.06456,3473.5,
227.04921,4335.7,
227.10281,6232.4,
229.10097,39203.0,Ab2+[N]
230.05997,14594.6,
230.09628,26241.3,
231.09821,8027.7,
233.1299,3221.3,
234.09152,8983.5,
235.4675,2987.3,
244.0751,5441.8,
244.16621,6792.4,
250.1179,6026.3,
255.10988,3987.2,
258.09125,66323.6,
259.09399,5548.7,
262.08633,18751.9,
268.1301,13659.6,
270.14496,3784.3,
272.13593,16130.0,
274.12253,3053.2,
276.1001,3464.7,
289.16251,89806.1,Ay2+[N]
290.16605,8346.6,
293.07446,9823.5,
298.12326,5142.5,
304.04269,4590.2,
304.16229,26594.4,
307.1438,11850.1,
313.09613,3602.1,
314.13498,3583.0,
314.20807,9853.8,
321.06927,69721.4,Bb2+[N]
322.07187,9739.5,
323.06363,5983.5,
325.1521,3328.5,
331.10773,22336.9,
331.14319,4133.1,
341.12823,17507.7,
342.1308,4119.5,
346.12476,4962.8,
359.13898,30115.1,
360.14157,4042.2,
361.13513,6600.1,
363.18787,4046.5,
368.19421,6137.2,
371.12213,11633.9,
373.11798,9756.0,
373.19009,6856.4,
374.16675,6950.1,
379.16312,5444.0,
381.1604,10573.0,
384.23581,4148.5,
385.22025,16886.6,
389.13196,138574.3,Ab3+[N]
389.17871,5426.3,
390.1344,17888.9,
391.12909,16666.8,
391.19424,110289.0,By3+[N]
392.1972,15083.8,
399.1705,24124.0,
402.24655,242134.3,Ay3+[N]
403.24942,45350.8,
404.10648,6122.5,
404.2518,4856.7,
407.14096,3843.1,
421.13046,3670.3,
422.11688,37911.9,Bb3+[N]
423.11731,6486.9,
439.1449,10210.5,
443.17944,5084.6,
444.15378,5964.4,
446.15381,7499.2,
462.18472,11132.1,
470.17099,13418.8,
472.16931,15617.3,
488.14362,6636.5,
488.18219,36624.9,
489.18402,9056.7,
490.18008,40667.0,Ab4+[N]
491.18344,11364.5,
498.30359,4598.8,
506.15674,23324.7,
510.20129,4424.9,
515.33105,199269.5,Ay4+[N]
516.33405,40031.4,
520.23785,20542.3,
542.32239,6451.8,
542.81989,6163.0,
543.22333,5489.9,
549.26941,6129.9,
557.25732,3800.7,
559.30847,6059.0,
581.2724,5248.0,
583.75189,5777.9,
585.19513,6081.5,
591.22717,11793.7,
599.28021,12855.8,
600.26361,30955.5,
601.21246,21135.9,
601.26184,4881.7,
602.21387,6147.1,
603.20892,66004.1,
604.21198,15452.5,
614.24353,5095.3,
615.76831,10533.3,
616.26001,34319.1,
616.76068,19638.6,
617.28992,817226.2,By5+[N]
618.29279,212874.1,
619.22235,53857.4,Ab5+[N]
619.29468,30406.2,
620.22687,16840.5,
624.77222,356586.4,By9++[sz];By0++[sz]
625.27319,181949.5,
625.77325,76229.6,
626.27325,26706.1,
628.41498,156763.6,Ay5+[N]
629.41803,35660.2,
630.42157,7108.8,
632.25488,11992.3,
639.82166,4285.9,
658.2536,4695.9,
683.79181,7582.4,
689.37311,5283.7,
698.42352,10499.6,
715.44751,485924.2,Ay6+[N]
716.23615,7979.6,
716.45032,188788.7,
717.45276,27330.2,
734.25,107434.5,Ab6+[N]
735.25269,31620.6,
736.24811,10728.4,
751.27399,6240.6,
781.74945,20236.4,
782.08264,23122.8,
782.41858,20115.0,
782.74542,5198.0,
810.51855,5453.5,
811.51202,4130.0,
820.35242,7622.0,
828.53156,308807.5,Ay7+[N]
829.53467,129342.0,
830.53699,27076.1,
839.37537,3716.5,
841.08954,7475.7,
841.41095,5602.2,
841.75751,9920.2,
850.74811,5849.3,
851.07867,5907.7,By6+++[pepA]
851.42194,9430.1,
852.08936,5789.8,
856.08521,5343.4,
856.41583,9868.3,
856.75342,7453.6,
862.41815,10730.4,
862.75726,8229.2,
862.91705,10410.2,Ay14++[sc];Ay0++[sc]
863.42188,7363.7,
873.75079,8371.7,
874.08728,4603.4,
879.1004,8692.1,
879.95758,15190.9,
880.45538,6425.9,
880.96008,7954.0,
882.34863,5329.8,
884.77777,8973.8,By7+++[pepA]
885.10907,15454.1,
885.44299,10467.3,
894.4314,5268.0,
894.76727,8955.1,
895.10339,6654.7,
904.0827,11660.6,
904.42206,9239.1,
904.75482,4535.5,
905.7616,6010.9,
909.42542,21612.5,
909.51453,4966.4,
909.75726,29790.7,
910.09076,38977.0,
910.42389,21097.9,
910.7533,6448.3,
911.08539,4727.5,
911.43665,6744.1,
911.77216,11814.7,
912.10394,12240.0,
912.43805,8639.5,
912.77222,5826.3,
915.42841,51768.0,Ay12+++[pepB]
915.763,86187.3,
916.09723,61402.7,
916.43054,32267.6,
916.77325,4815.7,
917.43884,5530.6,
917.77802,9228.4,
918.11047,5120.3,
918.44763,4283.8,
927.42749,4495.3,
927.77563,4774.7,
928.47052,7407.5,
931.4245,6122.3,
932.44965,6894.9,
932.77716,5874.9,
933.112,5383.9,
933.43781,10483.3,Ab13+++[pepB];Bb8+++[pepA]
933.76959,6022.6,
935.77362,7597.6,
936.10168,9641.9,
936.43726,23120.8,
936.77368,8723.7,
937.10364,9420.7,
938.12103,8895.5,By8+++[pepA]
938.45264,17116.7,
938.78381,11237.6,
939.12006,7768.9,
939.96832,4300.8,
941.77582,41226.2,
942.10791,127499.4,
942.44177,152526.5,
942.77448,111112.1,
943.10638,50990.9,
943.43835,14936.8,
945.47937,14544.8,
945.98151,26388.1,
946.11548,6846.4,
946.48517,17120.1,
947.77985,403847.0,Ay13+++[pepB]
948.11407,664479.5,
948.44781,563523.6,
948.78174,324750.1,
949.1156,67535.6,
949.44714,16519.5,
949.77924,21112.4,
950.11481,15057.6,
950.87915,6434.5,
951.10095,6095.8,
951.43573,7411.7,
951.76898,4841.5,
955.11823,14663.8,
955.45361,47513.1,
955.78802,29383.1,
956.12164,25833.8,
956.46558,5557.4,
957.76764,6076.4,
958.09967,5373.7,
958.76886,6978.1,
958.87872,6800.9,
959.89948,3699.0,
960.02991,8651.3,
960.12695,5995.0,
960.44397,6358.0,
960.54553,7124.9,
960.78625,10130.7,
961.12518,19545.0,
961.4549,22665.0,
961.78638,23514.1,
962.13184,6705.6,
962.43604,5596.6,
963.77545,5465.2,
964.13062,4500.6,
964.77765,7570.6,
965.10486,5538.2,
965.43646,6330.6,
965.77399,9461.8,
968.00269,4979.2,
968.7774,4666.7,
970.11621,7653.2,
970.45001,9576.6,
970.78796,8289.1,
971.11749,5772.7,
971.45679,6530.8,
971.78168,7808.5,
972.11377,6920.2,
972.43579,9569.4,
973.44305,4187.9,
973.78418,5042.9,
974.44501,11339.7,
975.46313,14690.9,
975.79266,28781.2,
976.12726,31657.0,
976.46271,21966.0,
976.78131,13341.9,
977.1167,21154.8,
977.4549,18085.3,
977.78345,5383.7,
978.11749,4189.9,
979.44788,11338.9,
979.78217,30362.3,
980.11731,29506.9,
980.45074,43768.9,
980.78046,25700.8,
981.11938,9575.8,
981.46576,6005.5,
985.45624,128383.6,
985.78784,317107.3,
986.12134,423695.1,
