m/z,intensity,ions_base_sc
147.07646,2563.3,
147.1129,60619.9,
148.11615,2730.8,
155.11833,3916.6,
156.077,4523.9,
157.13359,7767.0,
158.09224,2196.4,
166.1227,21285.2,
171.07648,8867.5,
173.12872,7927.7,
173.40134,22074.8,
175.119,12190.1,
178.06499,3276.3,
181.0607,3645.0,
183.11229,2851.1,
183.14923,12053.0,
185.16489,189038.3,
186.16827,10498.5,
189.08694,9725.7,
191.11795,4131.1,
195.08743,4103.6,
199.18129,2433.2,
200.13962,4583.6,
201.12338,11614.6,
211.14401,9447.8,
213.15974,47343.8,Bb2+[N]
214.15421,3568.8,
215.13916,4605.3,
217.08194,20374.3,
218.1499,26921.4,
220.10783,3016.7,
226.11848,6878.5,
227.12183,4107.7,
229.11794,2599.1,
235.11873,9501.1,
237.13437,8636.8,
239.10547,5870.7,
240.13388,4411.5,
243.13326,4171.0,
244.07503,8486.3,
244.09216,5651.8,
244.16568,5133.9,
246.15543,3563.2,
258.14481,7464.9,
265.19131,8493.9,
266.16141,15014.5,
267.16559,2844.8,
272.0694,6862.7,
276.15604,6460.7,
284.17169,19490.9,By2+[N]
285.17468,2954.9,
286.13971,5939.3,
290.08081,9279.3,
290.14673,3408.2,
292.62338,2890.4,
294.18121,3257.9,
298.0968,5966.3,
298.13904,2921.8,
300.19159,3854.5,
310.11414,7230.5,
312.15527,2750.7,
314.20764,4020.7,
316.14996,4793.8,
317.99573,2853.3,
325.18631,4141.3,
326.17081,4417.4,
327.23886,3156.8,
330.16437,5604.7,
331.23386,22739.7,Ay3+[N]
332.23761,3497.6,
337.20288,11624.6,
338.71262,3026.0,
341.09094,9162.4,
343.17264,5692.3,
346.15222,3535.2,
347.1008,3787.9,
347.15378,3548.9,
347.71463,3903.7,
357.17688,3801.1,
359.10132,6310.6,
365.21844,10320.4,
371.1066,4110.3,
383.23926,6862.7,
389.23926,9155.6,
394.71655,20565.9,Ay7++[N]
395.21817,6257.3,
395.25284,4656.5,
403.23224,3523.9,
404.25772,35860.7,By6++[sz]
404.75937,13224.4,
405.26056,5935.1,
406.58008,4188.8,
406.91385,4998.2,
408.73477,4484.1,
411.25882,7406.0,
412.58411,3327.6,By10+++[sz];By0+++[sz]
412.91855,4352.6,
413.24554,4952.5,
423.19861,7404.3,
425.2442,12148.5,
425.27338,4157.2,
425.74655,4329.5,
432.25687,7559.7,
436.18741,3053.1,
439.24243,9133.9,
439.74405,4806.6,
441.17404,3551.9,
447.27127,3237.9,
448.24698,9713.6,
448.75253,4370.3,
450.11044,7225.5,
451.26184,6820.1,
452.22955,5585.9,
452.76605,5507.2,
453.26779,7019.0,
453.77298,4839.3,
457.76685,3340.4,
458.12766,3818.4,
458.19913,14485.8,
458.23074,4074.9,
461.77063,16875.6,By7++[sz]
462.27298,9128.8,
462.77847,99416.1,
463.2803,36938.1,
465.27582,86803.8,
465.77725,42738.2,
470.14447,5989.6,
476.21103,4065.4,
478.14917,4142.4,
479.15442,3691.4,
487.74844,9767.2,Ay9++[N]
488.24921,6363.3,
494.25732,5631.2,
502.31955,4653.6,
503.28937,49272.3,
503.79056,19810.4,
504.2952,3005.1,
510.21936,3825.8,
512.29474,175405.4,By8++[sz]
512.7962,95793.4,
513.29712,29491.9,
517.28705,5044.0,
517.78632,4118.3,
524.34357,4653.2,
527.29211,4083.7,
528.74713,5343.2,
541.16437,10278.4,
542.16492,3185.0,
543.81879,4060.1,
548.32013,3948.3,
552.29004,6119.4,
552.34515,4037.7,
552.62225,8288.6,
552.82318,19905.3,
552.95776,6790.5,
553.26013,12116.1,
553.33057,4384.4,
553.82471,7465.4,
554.26178,4558.7,
554.32947,3183.6,
559.17474,3584.3,
559.25238,3416.3,
561.8288,34957.8,By9++[sz]
562.32983,23304.9,
562.83185,7481.9,
566.3266,4675.0,
567.76367,18853.9,Ay10++[N]
568.26508,15383.8,
568.76477,5916.5,
569.16058,6342.0,
571.28412,7610.7,
571.82965,4072.0,
573.22571,7475.8,
581.25427,14922.0,
581.3125,5588.3,
581.99188,12798.2,
582.32825,15079.2,
583.22516,3144.9,
587.16687,6355.8,
587.38373,3956.9,
589.32947,10355.8,
590.33258,4435.0,
593.37549,12022.8,By4+[sz]
594.38007,3482.6,
595.30701,21579.4,
599.37543,29704.6,
600.37866,14287.9,
603.73895,4102.7,
609.37085,3133.7,
616.32178,5255.2,
618.37061,15816.6,By10++[sz];By0++[sz]
618.87115,7104.0,
619.8252,3678.1,
623.27911,6438.1,
623.33783,6666.4,
624.28143,6200.7,
626.17993,4548.4,
632.28448,15053.0,Ay11++[N]
632.78418,13217.3,
639.37347,4742.1,
641.34955,17325.5,
642.36072,6746.7,
643.32269,3669.5,
644.1911,4548.2,
644.25946,6082.9,
651.35364,3275.5,
653.26886,5604.0,
653.62439,9336.9,Ay17+++[sc]
653.96118,7481.5,
657.35754,4503.6,
661.40155,3936.7,
672.40106,5895.8,
673.39789,8697.2,
676.41498,6156.1,
679.41565,7460.5,
686.388,3962.2,
688.82751,5205.3,
689.37738,5461.2,
690.3725,5937.3,
690.86133,4193.7,
691.37683,7193.2,
694.4234,28555.7,By5+[sz]
695.42664,9412.7,
701.62842,3713.8,
702.40521,3489.2,
706.96643,4617.0,
707.63745,4741.0,
708.39166,24684.0,
712.42523,8347.0,
734.81647,5395.8,
735.31256,6059.3,
738.97717,4069.6,
740.41693,28732.8,
741.20636,33636.3,
741.42035,10623.5,
742.20984,7895.4,
743.20142,3991.4,
743.98041,38342.5,
744.3158,42907.9,
744.64832,36288.0,
744.98328,17928.9,
745.3136,6997.0,
745.646,5031.3,
749.98389,21621.5,Ay19+++[sc];Ay0+++[sc]
750.31903,31130.0,
750.65198,27591.3,
750.98584,9316.4,
757.34955,5716.0,
759.21741,18201.3,Ab6+[sc]
760.21686,9280.7,
783.36139,6940.3,
788.42615,11690.8,
794.43921,4135.0,
804.29193,18691.0,
805.29541,6146.9,
807.50507,15816.6,By6+[sz]
808.51001,6288.8,
819.42487,7286.2,
826.29108,5937.9,
828.37708,6248.6,
831.39069,16780.8,Ay15++[N]
831.89374,17994.1,
832.39722,11654.8,
837.43408,19093.8,
840.48877,4006.8,
844.3067,8367.0,
846.34644,7846.8,
847.34833,5180.4,
849.48584,4223.0,
854.28961,26106.5,
855.29053,8909.0,
863.37109,25838.5,
864.37549,12973.9,
865.36902,7340.1,
868.48633,3789.8,
872.30029,32243.2,Ab7+[sc]
873.30334,13085.5,
874.30426,6666.1,
877.47443,23513.5,
878.47931,8277.5,
891.4007,6994.1,
891.9057,7173.8,
892.39905,3967.8,
895.487,16765.7,
896.47876,6402.5,
899.9209,15307.4,Ay16++[sc]
900.42255,10365.0,
900.50574,6355.0,
900.92126,4754.1,
901.51642,6976.0,
902.51312,5699.7,
903.44873,13819.0,Ay8+[N]
904.44922,5032.4,
915.32739,5917.4,
917.00458,4165.9,
917.38599,5568.9,
918.37756,3801.8,
922.53137,17753.5,By7+[sz]
923.53381,8107.7,
924.54492,8645.3,
925.54529,8361.3,
933.33691,14040.1,
933.45361,6224.1,
934.34491,5886.3,
934.44763,10533.9,
941.34686,5403.0,
947.94171,6996.1,
950.35406,33766.0,
950.48987,12251.1,
950.85431,26775.8,
951.35651,25879.0,
951.47705,93855.3,
951.85522,8431.0,
952.36121,6647.7,
959.36017,29651.2,Ab16++[sc]
959.85913,16521.6,
960.36169,12662.0,
960.8598,6303.2,
967.37054,11621.3,
974.48737,11444.5,Ay9+[N]
975.4906,4964.8,
979.92957,8674.4,Ay17++[sc]
980.43512,9487.3,
981.43646,4542.4,
985.38379,13613.6,Ab8+[sc]
986.38586,7952.5,
988.4082,8940.0,
1006.89716,8601.3,
1007.3974,8572.3,
1007.89923,8129.2,
1015.90503,6265.6,Ab17++[sc]
1016.40063,10147.2,
1016.91016,4967.4,
1023.57733,7760.6,By8+[sz]
1024.58105,6926.1,
1029.4071,4246.2,
1042.41296,9251.7,
1042.91089,6016.7,
1043.40955,6151.0,
1046.42114,9436.7,
1047.41687,5117.0,
1050.54443,11509.4,
1051.41821,15616.4,Ab18++[sc]
1051.92249,5809.0,
1052.4165,8906.1,
1052.56873,6113.2,
1053.57471,6364.1,
1054.58276,3901.5,
1096.41431,8363.5,
1114.42395,14023.6,Ab9+[sc]
1115.43787,5804.0,
