m/z,intensity,ions_base_sc
157.33142,2183.6,
158.62175,2177.3,
166.12262,11699.9,
171.07652,4538.4,
173.40724,17442.0,
175.1189,23456.3,
182.77113,2283.8,
189.08725,6534.5,
192.11057,2659.7,
201.03261,3239.0,
210.0217,4279.4,
217.08191,2754.3,
227.04837,15900.2,
232.11113,9891.2,
234.09058,13615.1,
239.11395,4098.7,
260.10623,5003.8,
262.08569,43078.8,Ab2+[N]
262.28278,2707.0,
263.08841,4618.5,
270.14493,13560.3,
282.64243,16580.5,Ay5++[sc];Bb4++[sz]
283.14407,4148.2,
283.6456,2963.4,
310.1153,5971.5,
312.17856,7075.9,
318.11945,6601.9,
326.15808,3296.9,
336.13055,4681.6,
351.15497,9591.8,
353.86191,18923.1,By8+++[sz]
354.14133,14647.8,
354.19574,10513.5,
360.27863,2562.1,
361.15396,7365.0,
371.16708,3895.0,
381.67374,5374.5,
383.21503,34402.6,By3+[N]
384.21881,4031.6,
387.54419,13945.9,By9+++[sz]
387.87881,6418.2,
390.6799,12050.2,Bb6++[sz]
391.17993,5450.9,
394.67233,3996.1,
419.8826,21681.3,
420.21579,11455.2,
420.54834,4737.3,
425.88623,99715.6,By10+++[sz];By0+++[sz]
426.22037,60825.1,
426.55463,19441.7,
426.89001,4481.6,
427.2243,3227.8,
450.18381,2953.1,
461.75903,25057.5,By7++[sz]
462.26056,14607.2,
473.87222,11931.4,
474.20428,14058.3,
493.20767,15023.6,Ay4+[sc]
494.21021,2954.8,
495.20139,3394.6,
496.29922,35607.9,By4+[N]
497.30188,10531.7,
530.28729,26106.0,By8++[sz]
530.78931,12277.2,
531.29242,6093.4,
535.01788,3086.6,
536.23425,3774.6,
539.79395,3371.3,
540.79486,4158.6,
541.25958,4808.4,
542.64813,3019.8,
542.98663,4400.5,
547.21802,3630.1,
548.2702,5615.2,
548.30396,13087.8,
548.65668,26710.9,
548.76428,5304.0,
548.80591,32977.9,
548.99243,22324.6,
549.28027,26541.4,
549.6626,3821.7,
549.78326,5548.4,
552.22748,4520.4,
556.23999,3357.2,
564.245,22213.2,Ay5+[sc]
565.24622,3596.5,
566.02454,5912.2,
566.52405,14809.5,
566.77509,6439.9,
577.51532,6858.0,
577.76843,5229.2,
578.26636,6233.7,
580.26837,4184.2,
580.81287,8155.4,
584.26514,4435.4,
589.26538,12788.1,
589.59705,4425.9,
591.02441,4264.9,
591.27808,4952.9,
591.53369,5329.7,
595.27545,31111.4,
595.52582,14936.8,
595.77594,14187.8,
596.02985,10389.3,
596.27783,4420.6,
601.76062,9944.6,
606.03888,2912.3,
606.28241,3282.9,
606.78156,3987.5,
615.53949,6655.1,
615.78998,8859.1,
616.29053,4780.5,
616.53589,4324.7,
618.94012,3174.1,
620.04254,47557.0,
620.29376,41027.3,
620.54407,27434.7,
620.79395,25349.4,
621.04285,5389.2,
625.3418,13355.9,By5+[N]
626.34839,3662.8,
629.3219,4290.6,
634.78192,4051.8,
635.28241,5842.2,
638.32599,28422.5,By10++[sz];By0++[sz]
638.82794,13425.4,
639.32697,3548.9,
640.28357,3126.4,
660.04968,7795.8,
660.30151,15491.5,
660.55084,16878.7,
660.80176,4863.7,
661.297,4513.3,
661.62561,4053.6,
662.27539,5543.5,
675.65668,5165.0,
681.77448,6792.4,
684.31775,8597.7,
684.8183,4832.9,
685.32172,3181.4,
701.30328,14762.8,
710.30524,8715.0,
710.80219,7629.0,
712.37402,75760.4,By6+[N]
713.37756,28443.2,
714.3819,6683.3,
723.29486,3684.7,
724.29199,4944.8,
731.34564,5861.0,
732.29846,45034.8,Ay13++[sc];Ay0++[sc]
732.79895,22423.1,
733.30054,15864.1,
733.80249,8023.8,
769.68701,6830.8,Ay9+++[pepB]
770.01678,4795.8,
770.35187,8345.7,
780.35376,6899.8,
788.33771,12868.4,Ay7+[sc]
789.33881,7748.2,
793.36725,5027.4,Ay10+++[pepB]
793.70013,5011.1,
794.03467,5791.3,
794.36761,4257.5,
917.37769,8406.5,Ay8+[sc]
918.38251,5069.3,
922.51099,3831.4,
1032.40747,11430.4,Ay9+[sc]
1033.41357,3639.5,
1034.40015,4069.9,
1103.44177,32655.4,Ay10+[sc]
1104.44336,12401.3,
1105.44324,7313.6,
1202.51135,28674.5,Ay11+[sc]
1203.51257,15617.7,
1204.51807,5514.6,
1356.16272,3037.4,
1362.54675,3930.8,
