m/z,intensity,ions_base_sc
157.13344,2354.7,
166.12277,5041.8,
173.12781,3343.0,
173.40273,20933.7,
173.40855,2096.0,
175.11842,4150.1,
181.13326,2345.9,
182.96893,2291.2,
183.11176,2647.4,
187.14409,4308.5,
197.19641,2333.0,
207.59956,5236.0,
212.13927,3086.4,
213.08643,3145.6,
215.13898,6578.9,
220.10768,3689.4,
226.15469,16014.0,
230.14969,8702.2,
237.13503,3020.0,
239.10446,3680.9,
242.11215,2346.8,
244.16554,75051.6,Ay2+[N]
245.16902,8039.3,
248.15033,17741.4,
249.15424,3657.5,
254.16129,8729.2,
260.19714,7301.4,
266.1611,42386.3,Bb2+[N]
267.16367,2654.0,
270.67459,2758.3,
280.11105,3182.0,
301.64542,3128.7,
315.6442,8657.3,
316.14642,2829.7,
324.64984,9921.3,Ab5++[N]
325.1492,3454.0,
339.15915,3591.9,
343.23352,10910.5,
351.16299,18029.5,
360.16931,3239.2,Ab6++[N]
360.66968,4132.0,
414.19186,15958.6,
416.71036,7770.2,Ab7++[N]
417.21259,3499.6,
444.23267,5691.7,
444.26294,3351.3,
450.2691,8958.1,
450.76932,3648.0,
452.73779,3106.8,
458.22903,3162.3,
464.26099,74322.7,By11+++[sz];By0+++[sz]
464.59537,51662.1,
464.92932,28939.0,
465.26312,9337.5,
467.23431,29358.0,Ay7++[sz];Ab8++[N]
467.73462,14423.5,
468.23877,6199.4,
470.17526,3081.7,
483.21265,3559.5,
508.24957,4199.3,
517.29724,6221.1,
533.26489,4140.2,
534.2674,3521.2,
559.65845,4241.0,
561.26196,11269.8,
563.31079,22500.3,By9++[sz]
563.81287,12940.9,
564.31372,9539.9,
566.2934,7128.2,Ay9++[sz];Bb9++[sz]
566.79541,6198.3,
582.66455,4752.5,
583.31409,9902.2,
583.81708,5537.7,
585.315,4320.1,
585.81677,8262.3,
606.31897,5343.4,
608.35461,3156.3,
610.57446,5667.0,
611.07672,5570.3,
611.32996,3798.8,
611.9986,3621.9,
612.32343,3976.1,
620.3028,3751.6,
620.35956,43144.8,
620.69037,3919.4,
622.83643,7475.8,
627.35913,3120.7,
630.28229,18679.4,
631.28253,11814.6,
633.83759,27444.1,
634.00031,3072.1,
634.34003,26937.6,
634.83893,3153.1,
637.8064,3197.2,
644.37531,4361.0,
645.01483,4878.0,
645.35095,11804.2,
645.68408,16544.7,
645.85938,3248.5,
646.0191,7018.3,
646.33734,7404.2,
646.82672,10181.8,
648.29333,19393.3,Ab5+[N]
649.29077,4661.1,
651.34167,8294.7,
651.54041,9395.1,
651.74109,15231.4,
654.36993,6199.1,
654.86401,15364.1,
654.98285,5170.4,
655.34167,42868.2,
655.39722,6853.6,
655.54559,7770.4,
655.84235,27601.0,
656.04999,16310.7,
666.33112,3462.7,
680.31158,3122.9,
691.33337,22461.5,
691.39813,4979.9,
691.6955,7680.9,
692.03143,7248.1,
692.34314,5310.4,
692.69885,5905.5,
695.88788,20015.9,By11++[sz];By0++[sz]
696.38983,9639.9,
696.89093,5353.7,
699.36304,11051.5,
699.6955,5678.9,
705.31238,6410.3,
709.72089,4905.7,
717.35284,3364.2,
719.32922,108707.0,Ab6+[N]
720.33221,41231.4,
721.33301,11020.9,
731.71619,3908.1,
732.90582,8606.5,
733.86829,3204.1,
734.38678,5691.1,
745.42139,10709.2,
747.38599,7282.1,
747.63483,7259.9,
747.88684,7105.2,
748.06519,4125.8,
748.13739,9307.9,
748.38824,18302.3,
753.88037,3469.5,
764.31982,5006.2,
765.73102,4352.9,
774.0827,5401.3,
774.41083,5592.1,
774.745,5518.9,
776.34265,5558.5,
776.84448,5626.5,
779.40692,3672.8,
780.08118,74277.4,Ay8+++[pepB]
780.41565,70001.5,
780.75,79891.5,
781.08429,28603.5,
781.41846,16990.2,
781.75104,9212.7,
789.4483,6600.2,
795.35883,5653.9,
795.69153,5389.8,
804.41901,13151.9,
805.42499,3479.1,
812.94061,4370.5,
813.76355,32104.4,Ay9+++[pepB]
814.09717,23130.3,
814.43134,32400.3,
814.76556,11995.6,
815.10034,7319.9,
818.42316,5987.2,
832.41388,68281.3,Ab7+[N]
833.41528,28738.0,
834.41321,11539.2,
838.98566,4766.3,
845.45148,4856.2,
851.45953,9727.9,Ay10+++[pepB]
851.79224,18497.9,
852.12762,11017.8,
852.45526,6406.6,
852.79694,4571.9,
859.95679,5095.3,
860.45709,4514.2,
860.96106,4143.6,
866.42871,3925.7,
869.80896,3627.0,
873.49036,4853.3,
874.46387,15729.3,Bb7+[sz]
875.46979,7805.9,
875.80804,8675.7,Bb6+++[pepA]
876.13824,7237.2,
887.51794,7038.8,
889.43842,3812.9,
904.81866,4550.6,
905.46185,5096.6,
915.46063,14555.1,
915.79633,5529.7,
915.96436,13469.4,
916.45947,9604.5,
916.96686,4467.7,
931.50818,4433.7,
932.45782,5956.7,
933.46075,21962.8,Ay7+[sz];Ab8+[N]
934.46393,11038.9,
935.46698,5537.2,
936.46973,4090.4,
940.96417,24341.0,Ay16++[sc];Ay0++[sc]
941.46606,19257.3,
941.96863,17754.4,
942.47278,7080.2,
948.46838,12223.3,Ay8+[sc]
949.46899,4582.2,
952.53052,3598.8,
969.56451,3688.2,
972.55695,3938.5,
988.51569,3566.9,
998.50494,4752.8,
999.00391,6136.9,
999.50916,7460.0,
1000.00818,6008.2,
1037.04163,43573.9,
1037.53625,72959.9,
1038.04309,36331.5,
1038.53638,22902.1,
1039.04053,6788.0,
1039.5437,5643.2,
1048.03943,28769.7,
1048.54041,24429.4,
1049.04016,24091.8,
1049.53101,13853.5,Ay9+[sc];Bb9+[sc]
1050.04272,5902.2,
1050.52686,3959.1,
1057.57959,3951.3,
1058.56958,4131.9,
1061.5509,4895.2,
1064.58533,5323.4,
1078.55115,5999.8,
1079.55396,3797.4,
1087.56482,9161.0,
1088.06946,14377.1,
1088.57007,9842.3,
1089.06018,5416.7,
1089.5708,4285.5,
1096.5614,4328.2,
1098.56116,8176.4,
1099.06201,8616.2,
1099.56482,8917.3,
1100.05847,3311.1,
1106.57495,4478.0,
1125.61389,7447.6,
1144.60815,6931.5,
1145.10791,4458.0,
1155.60742,4230.9,
1156.60571,3364.6,
1180.12878,3191.9,
1638.74927,3599.0,
