m/z,intensity,ions_base_sc
130.08629,65311.8,
130.10551,3730.2,
131.11792,80642.1,
133.04321,6718.3,
136.07558,10301.7,
137.24152,2976.2,
139.66563,2635.2,
147.11288,142002.6,Ay1+[N];By1+[N]
148.11624,8978.0,
157.13353,14049.5,
161.46359,2770.1,
166.06107,6491.9,
169.13358,57505.5,
170.13727,4290.0,
173.40858,20508.4,
178.13426,13424.1,
183.11308,12502.7,
185.16496,6292.0,
189.08708,14785.0,
194.12854,4882.5,
195.47523,2946.0,
196.036,2960.5,
197.12839,29761.4,
198.13223,3283.7,
199.10773,7910.1,
201.10612,2942.2,
206.12901,3454.7,
213.15932,4367.9,
216.13425,7945.0,
217.08182,17559.6,
222.1236,3308.4,
223.15533,17127.7,
232.1114,22969.6,
234.12413,8218.0,
234.14517,7862.3,
237.16029,6598.4,
239.11395,11671.3,
240.06926,3638.5,
240.13443,38208.6,
241.13766,5539.9,
246.12715,44363.0,
247.13068,7081.0,
247.1447,7148.6,
249.09859,10264.8,
249.15981,13137.2,
251.15034,45253.9,
252.15379,4975.4,
257.09555,55268.1,
258.09964,5042.9,
258.14496,106855.0,
259.14871,8419.4,
260.10657,29204.4,
266.15015,10539.6,
267.10895,52028.9,
268.11234,6742.4,
274.1221,490515.5,
275.12512,59653.1,
276.11856,11904.4,
276.15552,97129.5,Ay2+[N];By2+[N]
277.15851,13051.3,
282.18134,193601.3,
283.18451,33463.9,
284.16074,22841.1,
284.18784,3781.8,
285.16406,4535.3,
297.1543,3928.6,
298.17654,6818.3,
303.16638,4967.3,
309.15555,6799.9,
310.14035,3393.1,
310.17596,9517.8,
321.17673,15786.4,
326.24478,3866.4,
327.16644,4723.6,
328.1506,4592.7,
345.17679,30629.7,
345.19659,10784.3,
346.17853,3701.4,
350.21872,22914.1,
351.22208,4308.9,
355.17908,3279.8,
357.21222,3882.7,
359.19159,3185.5,
363.18753,414861.0,
364.19077,73321.8,
365.19315,5056.8,
366.15955,9593.1,
367.16592,3286.2,
367.1976,5276.6,
373.19061,495682.8,
374.19336,108273.3,
374.21884,2281.2,
375.18848,13738.5,
380.19293,35626.0,
385.20792,11251.3,
387.20761,7035.0,
390.21616,9489.1,
395.20242,29491.3,
395.26501,7477.5,
396.20392,5763.0,
397.2175,3659.0,
401.18497,4203.4,
408.18921,5323.1,
413.20316,40216.0,
414.20645,8085.3,
426.26996,4540.0,
431.21417,13987.1,
434.21439,5538.1,
434.25952,4478.0,
441.25381,5089.2,
444.24448,5784.3,
445.72421,3435.7,
454.22971,4234.1,
454.72482,4389.1,
455.23032,3863.3,
458.27985,30349.6,
459.28207,6874.4,
460.23071,24768.8,
461.23166,5504.2,
462.25604,34779.7,
463.25751,8957.3,
465.22906,14940.3,
466.23071,5185.3,
472.2403,8023.5,
473.24979,6363.5,
478.237,7836.4,
479.26147,21811.4,
480.26385,4116.9,
482.25516,8872.7,
486.27457,71808.4,
487.2774,24631.4,
491.26324,11705.9,
491.76468,9721.6,
495.29248,4659.4,
496.25009,23276.5,
497.2522,6048.1,
508.28763,14498.6,
510.25046,22723.1,
514.25055,8974.5,
515.25275,4029.0,
517.77612,7023.0,
518.28058,4784.4,
518.77692,10912.0,
519.27747,10811.5,
519.77643,4396.0,
523.28766,3544.2,
524.26764,3689.0,
527.78009,177280.7,
528.28168,135449.3,
528.78308,34815.6,
530.78754,4822.3,
532.32538,7640.4,
533.2746,3755.0,
537.30707,5925.1,
538.24243,8619.2,
539.24609,6295.0,
539.78973,12255.0,
540.29199,9514.9,Ab2++[pepB]
540.79425,6800.1,
541.2984,38522.0,
542.30066,15667.2,
555.31439,11792.4,
559.30896,478742.7,
560.31183,153660.6,Bb4+[sc]
560.80103,3669.9,
561.31323,26667.0,
562.30707,4503.2,
565.3009,4569.3,
566.80475,4846.9,
567.30493,8691.7,
567.80157,5260.8,
572.78644,4149.1,
573.3161,15592.3,
573.78003,3633.0,
574.3045,5113.5,
575.32239,24107.9,
575.82471,26157.1,
576.3255,9983.6,
578.31213,20735.2,
579.31781,8440.7,
580.3158,11674.6,
580.81873,6650.3,
583.80603,5836.9,
584.3222,129235.2,
584.82367,118221.1,
585.32507,36913.8,
589.32404,12321.3,
589.8241,18809.9,
590.32959,3602.5,
595.33868,117255.9,
596.34155,42164.3,
597.34149,10194.5,
599.302,3916.2,
606.32373,8211.0,
607.3559,11855.1,
608.3562,5765.6,
609.33612,27018.0,
610.33954,10978.8,
611.34399,3912.0,
616.33276,19510.3,
617.33105,4558.5,
618.84357,7046.8,
619.34222,7799.7,
619.84564,5120.4,
623.33362,186186.7,
623.8349,10562.6,
624.33655,101712.1,
624.84515,11168.1,
625.33777,25461.4,
626.32007,4666.9,
627.31915,5043.7,
630.31152,4776.4,
632.8396,16430.4,Ab4++[pepB];Bb3++[pepA]
633.34137,22277.8,
633.85602,124830.1,
634.35785,132831.4,
634.85925,57823.8,
637.83533,4405.9,
639.29358,17782.7,
640.29474,6817.0,
640.349,4044.9,
640.81842,4247.0,
641.32538,4429.4,
642.34576,48216.1,Bb4+[sz]
643.34833,20695.6,
646.83527,5956.4,
647.34454,4440.2,
647.83618,4695.6,
653.3064,4630.5,
660.35645,204086.9,
661.36041,99884.1,
