m/z,intensity,ions_base_sc
157.13338,2685.9,
158.09244,5853.6,
166.12268,66279.6,
167.09285,3031.1,
167.12587,5565.9,
169.09747,2841.0,
173.12856,157826.3,
173.40602,18165.4,
174.13194,11710.8,
175.11905,30824.9,
182.35013,2078.9,
184.13345,12526.3,
187.14398,5848.0,
191.64536,2522.0,
201.12332,28222.3,
208.48184,2661.9,
211.14375,2827.8,
215.14029,5114.2,
230.15039,2704.2,
239.13884,3373.3,
244.16565,3986.8,
249.15982,8964.5,
251.13931,15663.3,
252.1333,3799.2,
254.12463,5185.9,
257.14984,7486.6,
258.14493,12890.5,
268.16589,11718.6,
270.1564,11075.6,
276.16669,4392.9,
286.17648,3553.6,
312.17804,5439.1,
316.16159,7329.6,
321.70023,21413.2,By5++[sz]
321.75906,2947.8,
322.20139,5273.7,
333.18826,90251.9,By3+[N]
334.19113,14197.8,
350.21112,201826.5,By6++[sz]
350.71255,63980.3,
351.21298,13043.2,
352.18729,5355.6,
359.21359,2830.9,
379.19745,14087.7,
381.24969,4350.3,
382.25702,3382.1,
383.21576,10859.4,
397.20844,16642.8,
398.21298,5622.5,
405.25143,3063.6,
406.75348,21064.7,By7++[sz]
407.25458,5003.3,
408.73441,4579.3,
409.24179,6410.3,
415.23141,3629.8,
420.22021,20308.3,
421.22241,4203.9,
423.74475,6132.6,
432.2565,99198.6,By4+[N]
433.25916,20994.4,
434.26077,3196.7,
438.63043,2829.6,
440.23923,3662.5,
440.28659,4880.7,
440.56989,2905.9,
441.26382,6472.3,
441.76181,4228.7,
442.26755,4982.1,
445.22675,7030.3,
450.26929,145046.0,By8++[sz];By0++[sz]
450.77048,71727.3,
451.27158,16281.3,
466.57355,3048.3,
468.28119,10871.5,
472.24088,3724.6,
472.5755,8803.6,
478.5798,6626.1,
479.24902,4048.1,
480.73068,6047.3,
485.60461,4595.1,
488.2637,2841.4,
489.73352,4500.9,
491.94171,5060.5,
492.77863,3390.7,
496.27771,9108.4,
505.59354,6248.6,
505.9249,10435.0,
506.25998,3572.6,
506.59351,6889.1,
511.78528,8009.1,
511.92975,4393.0,
512.25928,3893.8,
512.29724,4051.6,
512.59583,4132.9,
512.78815,3858.7,
515.28778,8680.2,
517.30066,3534.8,
521.26782,56666.2,
522.27026,15454.3,
534.29712,3779.6,
547.30652,3628.6,
547.80115,4130.5,
548.31042,3472.0,
556.30872,35288.4,
556.80756,23310.1,
557.30621,14030.1,
565.31366,19004.4,
565.81512,16054.1,
567.34961,3785.6,
600.3197,3014.7,
600.81848,3863.2,
609.31854,5809.3,
609.36749,3566.3,
609.82477,6718.9,
610.01398,10755.8,
610.34888,13808.0,
610.68347,8185.2,
616.34131,6315.1,
627.37079,4632.3,
634.35193,81997.8,
635.35535,28588.5,
636.35925,5723.6,
646.33679,3562.3,
659.84894,4441.3,
660.35077,5363.3,
668.37933,3311.5,
682.38336,3303.1,
696.36969,5185.9,
698.89459,4391.9,
699.41357,22845.4,By6+[sz]
700.41693,10485.0,
712.37128,6072.6,
715.41327,6001.3,
717.36249,4153.5,
717.42548,28049.7,
718.42822,11063.8,
719.42786,3897.9,
733.4209,74955.7,
734.42346,26041.8,
735.42615,8702.9,
746.38342,7053.0,
747.38702,13312.8,
796.42963,3276.7,
809.45123,3596.5,
818.43396,6072.7,
819.4306,4044.9,
857.4826,4808.3,
902.50629,7342.9,
903.50812,3053.7,
917.53888,5336.9,
923.4483,4793.2,
1047.57861,8632.4,
1102.62256,4040.9,
1129.61938,53264.5,
1130.62366,37917.2,
1131.62195,9949.8,
1147.62988,125461.4,Ay9+[sc];Ay0+[sc]
1148.63269,74198.1,
1149.63672,22328.3,
1150.63892,4248.6,
