m/z,intensity,ions_base_sc
157.10915,3883.4,
157.13364,127778.9,
158.09222,7631.7,
158.13702,10463.7,
166.12267,160258.9,
167.12605,22271.6,
169.13329,4463.6,
173.40308,22246.7,
175.11905,81444.4,Ay1+[N];By1+[N]
175.12778,4610.2,Ay1+[N];By1+[N]
176.12306,6604.9,
183.14948,15694.5,
183.15802,2287.0,
185.12854,28741.1,Bb2+[N]
186.13194,3427.7,
187.1082,4816.0,
190.64105,2172.1,
202.15526,14313.6,
204.31241,2659.1,
221.93852,2912.8,
229.12947,12686.1,
239.13959,5839.8,
245.47626,2416.1,
246.15614,63017.3,Ay2+[N];By2+[N]
247.15945,6009.8,
248.16187,3414.9,
249.16032,7247.3,
254.18637,21183.5,
255.18983,2919.4,
274.12262,4591.9,
282.1814,20155.9,
283.18451,2778.6,
299.20813,3383.0,
324.22794,13377.4,
325.23096,3383.3,
328.19781,3285.7,
334.21271,3831.3,
345.22449,37995.2,By3+[N]
346.22778,9364.5,
352.22275,22299.9,
353.22156,10162.8,
354.22089,3411.9,
361.18304,3533.8,
362.18344,3608.5,
373.19031,3855.0,
377.25485,8157.0,
395.26505,206202.1,Bb3+[sz]
396.26822,54231.5,
397.27148,7102.0,
414.24673,4258.2,
415.23172,4753.4,
423.26019,35507.5,
424.26291,14483.0,
432.25623,187220.2,By4+[N]
433.25903,42150.1,
434.26132,9157.9,
450.25867,9183.2,By7++[sz]
450.76016,4922.3,
466.30197,27723.0,Bb4+[sz]
467.30573,10439.8,
505.61102,3175.6,
508.25311,7524.3,
509.25168,3475.1,
542.3197,12363.3,
546.73468,3170.1,
564.30334,3161.3,
567.32013,7187.8,
570.76056,3089.3,
599.6709,8232.6,
600.00647,3615.8,
605.83966,6901.6,
606.34241,9165.4,
606.8457,4786.1,
611.84149,5340.2,
616.31976,57046.0,
617.32318,32242.0,
618.33228,20429.6,By5+[N]
619.33636,3675.1,
631.30695,5256.7,
631.80762,6727.8,
632.30713,19512.7,
632.8075,19050.6,
633.30823,13535.6,
633.80969,4868.5,
637.36548,11275.6,
637.70038,4818.6,
653.34662,6739.6,
655.03766,3687.5,
661.04437,25022.9,
661.37732,9797.8,
662.05072,5159.3,
687.35742,12092.7,
688.3623,7939.4,
689.37219,33765.3,By6+[N]
690.37488,6137.5,
698.74194,5145.5,
699.07269,10824.2,
713.38629,4518.9,
721.91235,15008.1,
722.0849,4549.0,
722.35797,14882.0,
722.41321,39260.4,
722.75201,28986.5,Ay10+++[pepB];Ay0+++[pepB];By9+++[pepA];By0+++[pepA]
723.08612,7545.1,
757.91504,21081.0,
758.41602,31612.8,
758.9165,13970.9,
761.43262,4718.4,
762.9129,3673.3,
774.93677,4368.0,
775.43646,11567.0,
775.93842,4493.7,
784.92999,3697.0,
793.43311,31909.9,
793.9342,53884.6,
794.43488,25748.4,
794.93597,8169.9,
814.45551,13367.0,
814.9552,9854.2,
815.45636,4689.8,
828.41772,4438.7,
835.96472,3128.2,
836.47424,3015.7,
838.90918,3857.3,
839.40741,4780.4,
841.4679,12316.2,
841.96533,10049.0,
842.46393,6820.2,
849.97473,118408.0,
850.47595,280869.3,
850.97693,150304.2,
851.47937,37307.7,
851.9823,9748.9,
865.45728,3963.6,
866.97321,3463.3,
867.98267,4154.8,Bb5++[pepA]
868.48138,3466.2,
868.97723,4237.1,
875.46643,3470.9,
876.48846,12173.1,
876.9873,19629.3,
877.48352,15109.3,
877.99054,8268.0,
878.48364,5277.1,
884.99255,5360.3,
885.4931,216570.3,
885.99432,541520.7,
886.49591,305146.5,
886.99683,89632.3,
887.49731,16755.8,
888.47644,5199.1,
890.49384,3613.0,
898.49768,15481.8,
899.00256,37143.6,
899.50299,36074.8,By7+[sz]
900.00671,8648.2,
900.49396,11349.4,
901.49084,11390.5,
902.49365,5528.8,
903.49139,7256.8,
945.48383,4371.7,
954.57111,5342.4,
955.04266,7037.2,
955.54443,24281.2,
956.0459,15215.7,
961.35388,3663.4,
981.55615,3657.1,
982.05554,14531.2,
982.55298,19516.5,
983.05096,8293.9,
987.54913,7441.6,
990.56042,138913.1,
991.06213,498724.1,
991.56348,307240.5,Ab9+[sz];By7++[pepA]
991.68689,5587.4,
992.06458,103843.8,
992.5647,29472.3,
996.56561,4639.2,
1026.01086,3505.9,
1026.51782,3729.6,
1038.55933,5893.1,
1047.10547,6802.1,
1047.60388,29265.5,
1048.10669,16571.1,By8++[pepA]
1048.61011,3446.1,
1056.58545,3743.0,
1064.56763,4662.0,
1083.62854,121875.6,Ay10+[sc];Ay0+[sc];By9+[sz];By0+[sz]
1084.63037,104516.2,
1085.63171,30535.4,
1086.62488,3639.3,
1167.48804,5916.1,
1198.67065,7911.9,
1199.66626,4773.6,
1210.67212,9700.4,
1211.67212,11212.9,
1222.672,31363.4,
1223.67236,38980.2,
1224.67542,12382.0,
1239.69531,14623.5,
1240.69702,12945.1,
1241.69202,8222.1,
1267.69519,9233.1,
1268.69312,11809.9,
1269.69702,6940.9,
1310.73145,5343.4,
1338.73022,12094.4,
1339.72705,12770.0,
1340.72729,7404.5,
1341.72498,3549.8,
1425.77222,4160.1,
1498.83252,4508.8,
1524.81702,4568.1,
1525.83008,9564.3,
1549.85376,3568.7,
1567.86157,3960.3,
1596.85876,6712.7,
1806.99768,6471.9,
1825.02332,4905.9,
