m/z,intensity,ions_base_sc
157.0609,2563.3,
157.09703,3058.7,
158.09213,6407.2,
159.11287,2329.1,
162.80753,2249.0,
166.12271,8786.0,
167.12558,2315.8,
168.13857,5332.1,
169.13376,4116.6,
171.07639,5423.3,
171.11293,25966.5,
173.12865,3878.9,
173.40427,27024.8,
173.95329,1999.4,
175.11899,45377.2,By1+[N]
176.12315,2653.7,
181.09714,19801.1,
182.10048,4777.6,
183.11227,3707.7,
185.16467,16374.3,
186.16875,2363.3,
187.10733,2847.0,
187.14482,3759.2,
195.55855,2898.6,
197.12865,3703.5,
198.12376,24122.3,
199.10765,28037.7,
200.13953,6957.6,
200.54337,2475.9,
201.12344,6688.6,
204.08051,6024.8,
211.10764,2734.9,
213.15979,6335.4,
215.13843,3120.8,
226.11852,180676.3,
227.12202,14794.6,
229.11823,12869.4,
233.16541,3150.2,
237.13454,7331.5,
240.13434,4558.1,
245.12445,14524.1,
251.14989,3566.6,
257.13199,3678.7,
258.14529,4114.4,
262.15097,22777.6,
270.14551,3603.3,
271.14758,7486.4,
273.65472,3938.7,
280.16428,2939.6,
282.14456,6416.5,
282.21658,3038.7,
284.19708,4671.9,
294.1813,14311.1,Ay2+[N]
295.16858,7821.0,
295.66998,5843.2,
297.19156,12419.7,
298.13858,3374.4,
312.19177,9994.3,
322.17438,3508.6,
325.18689,108305.8,Bb2+[sz]
326.1897,16145.9,
329.16949,3846.3,
332.18063,3982.8,
333.18411,7783.1,
344.19327,5381.4,
347.1814,3727.2,
354.5162,3896.7,
356.19037,3296.8,
359.66977,71873.8,
360.17133,22681.5,
360.66919,20070.0,
361.16965,5535.5,
361.2193,75981.5,By3+[N]
362.22238,12834.0,
363.18701,16660.9,
364.18954,6161.6,
367.71176,5035.2,
368.21524,3341.4,
369.17508,3325.9,
371.71606,5238.8,
377.18127,3699.5,
379.16086,8211.1,
380.16782,3282.3,
380.1929,4149.5,
381.19699,4368.6,
381.5325,6165.0,
383.26352,3322.7,
389.72626,34916.7,
390.228,13722.8,
394.20819,43451.8,
394.71701,4647.8,
395.21143,6024.2,
403.72391,11298.4,
404.22504,7466.8,
405.21652,3200.6,
411.25949,3789.2,
412.21899,19017.3,
414.20123,3444.5,
417.71725,189057.3,
418.21844,99747.8,By7++[sc]
418.71695,96418.6,
419.21686,32414.0,
419.7197,4077.8,
423.22708,3988.4,
425.21643,4694.7,
431.71399,13497.1,
432.21631,3778.0,
432.25623,7485.8,
439.22931,19623.5,
440.23276,4099.2,
441.75519,12305.1,
450.23325,5120.9,
450.76099,76351.3,
451.2619,46774.7,
451.76401,11930.4,
453.22964,4280.8,
453.26132,3180.4,
453.76053,3458.6,
465.5921,24787.4,
465.92694,13662.0,
466.26212,4136.1,
468.24362,3623.5,
472.25018,11362.2,
473.25623,3784.1,
477.2449,21727.2,
478.22934,4747.8,
479.76498,6637.3,
480.23901,3987.8,
488.28476,5031.6,
488.75555,5238.3,
490.26172,206913.8,
491.26474,48134.5,
492.26953,8321.9,
492.77878,3322.1,
494.23889,3445.8,
495.2558,29460.0,
496.25604,3981.0,
501.2851,6162.3,
501.78842,3351.2,
503.29138,3447.0,
507.05426,3065.9,
508.24884,7381.7,
513.26636,25226.6,
514.27051,4716.2,
518.28613,5130.0,
522.61456,3916.3,
523.78198,3571.4,
524.28766,5902.8,
530.77527,4610.4,
531.27332,5374.2,
535.62842,5615.4,
535.9646,5040.7,
539.25397,3588.9,
540.30444,3291.1,
542.30383,3643.0,
544.27051,29659.9,
544.77148,20492.4,
545.27087,19450.0,
545.77301,4959.7,
547.79431,4888.6,
548.29578,3239.7,
549.9635,3343.1,
550.29761,4497.4,
550.63312,4211.4,
554.22314,11092.6,
559.30707,16201.5,
559.79834,4232.6,
560.31,5172.0,
563.63116,5702.9,
564.802,5259.0,
568.80341,5734.7,
569.30292,19827.7,
569.55737,3625.4,
569.80176,15736.6,
570.2901,161155.1,
578.77966,3520.9,
580.80267,4088.0,
585.2926,5133.8,
589.32996,225242.5,
590.33295,65191.7,
591.33514,16141.9,
593.80493,26093.5,
594.30658,13109.4,
594.80518,15686.7,
595.30634,4784.7,
603.24506,11438.8,
603.74768,7131.5,
604.25189,3595.6,
618.33313,6140.4,
619.33771,4313.7,
625.34534,3333.9,
628.31384,6295.9,
628.81592,7128.0,
629.3111,9358.1,
629.80884,7651.0,
635.25873,60028.2,
636.2619,21970.9,
637.25647,19126.8,
637.31567,4187.9,
637.82141,3237.5,
638.25684,4064.8,
638.31256,7629.3,
638.81018,5646.5,
639.31537,5748.3,
641.35437,3295.4,
645.78912,5472.3,
651.34662,7640.1,
652.34253,5157.0,
653.87518,4218.5,
654.37292,7756.2,
657.33405,8254.4,
659.78473,5670.3,
660.28638,4743.4,
660.349,4395.4,
666.19434,5480.1,
670.32739,4226.3,
670.82965,4898.3,
674.35175,4493.6,
675.34222,8426.2,
675.3808,4347.0,
675.87836,5570.8,
678.83838,10560.5,
679.34137,12148.1,
679.83594,13344.3,
681.73267,3297.7,
687.8432,15012.5,
688.34418,14165.1,
688.8382,4433.0,
689.37408,17928.1,
693.35583,21059.0,
694.3606,7756.6,
695.81183,3313.8,
697.88336,6060.7,
698.38678,6978.9,
702.41388,134115.2,
703.41644,47180.5,
704.41833,8086.7,
705.37476,5810.0,
711.36359,6498.4,
717.3208,9094.6,
718.33087,22559.5,
719.33398,13672.3,
720.33051,6484.4,
727.38489,3752.5,
735.35834,65122.4,
736.36115,27538.5,
737.35925,23927.9,
744.41278,4153.3,
746.39789,8631.6,
746.89941,10573.5,
747.40314,3895.0,
764.43127,4228.2,
776.40631,3739.6,
777.88483,6323.0,
780.40039,5068.8,
783.42676,3688.7,
785.45477,5838.4,
786.44647,3927.1,
786.89215,4992.6,
788.42914,6371.5,
796.41956,4401.8,
803.4613,100415.2,
804.46417,39998.0,
805.4646,6770.8,
806.44397,6888.3,
813.44617,21642.6,
814.45044,9633.2,
815.44714,3562.6,
818.43744,4896.4,
824.44733,7004.8,
834.42645,54547.8,
835.43042,27531.1,
836.42688,20942.1,
837.42572,4684.1,
845.39532,22812.7,
846.39807,18138.6,
847.39648,15575.8,
862.42126,257263.9,
863.42462,140173.3,
864.42102,114965.6,
865.42242,35430.3,
866.42346,8068.9,
871.49573,5169.1,
882.50342,35616.2,
883.50336,18413.2,
884.50287,3670.9,
888.50226,3699.8,
900.51361,160271.4,
901.51672,72193.0,
902.52008,17696.6,
916.48413,5064.2,
933.42987,8116.0,
958.51581,13901.8,
959.50537,5995.3,
963.46259,3818.4,
964.46613,4028.5,
976.48431,3772.4,
998.50793,4768.2,
1000.54059,5136.0,
1001.55707,18605.2,
1002.55847,9114.3,
1003.56531,3772.1,
1004.49487,5262.8,
1006.49268,4525.8,
1015.46643,8079.6,
1032.48987,14535.4,
1033.49719,9430.4,
1050.5022,7008.8,
1052.57166,23829.0,
1053.57239,16745.4,
1054.56445,3399.7,
1070.58362,20831.0,
1071.58447,12123.0,
1087.54517,6143.4,
1088.58459,19176.3,
1089.59131,11881.7,
1137.5885,4414.0,
1138.59216,3715.3,
1151.63306,7804.7,
1169.64758,18910.7,
1170.65076,11297.4,
1186.59717,8128.5,
1187.64893,14167.3,Ay10+[sc];Ay0+[sc]
1188.65381,9117.0,
1463.5697,3581.7,
