m/z,intensity,ions_base_sc
158.09219,3770.4,
159.09119,2503.0,
159.11295,5764.7,
159.60782,2664.1,
165.23616,2872.6,
166.12262,44022.1,
167.09258,3844.2,
167.12619,2935.0,
173.12827,9188.9,
173.40561,37036.0,
175.11894,24498.7,
178.06458,9015.0,
185.16479,28259.5,
187.14403,7675.7,
189.03152,2958.2,
191.11737,5031.4,
201.12352,5818.5,
204.13445,4948.9,
212.13943,5369.9,
212.26361,3015.7,
213.15994,9763.8,
215.13928,16407.3,
230.14986,8007.1,
233.12769,4293.2,
246.15634,6155.9,
248.16161,3890.9,
249.16066,5338.9,
252.13243,3824.0,
254.14987,24091.6,
261.138,4633.2,
272.13474,7021.6,
274.1221,7537.1,
289.09656,18968.5,
289.1619,36721.3,
294.18161,7110.2,
299.66919,5441.9,
307.14313,4783.5,
308.67407,13677.4,
311.17166,6017.3,
314.71176,3876.2,
317.67917,11944.0,
321.06894,20336.5,
322.17639,23776.3,
331.10818,5003.6,
333.18817,20698.7,
340.18674,14639.2,
358.20889,21869.9,Ay6++[N]
358.70987,7729.2,
367.21127,4394.0,
372.26138,3563.4,
382.08688,3886.9,
385.21872,3880.3,
387.2066,4609.2,
389.18274,3484.2,
390.21362,43578.1,
401.21844,45848.6,
402.18097,13653.1,
402.24606,83915.9,Ay3+[N]
403.24893,19878.5,
414.76712,3715.0,
420.22043,121430.8,By4+[N]
421.22174,22164.0,
421.24991,4241.8,
422.11658,22846.6,
432.2565,4301.2,
450.26956,16104.0,
465.27667,6751.4,
477.24219,8188.4,
482.26053,3558.4,
487.26895,10475.9,
495.22101,4485.8,
503.25787,8253.2,
504.24197,5128.5,
513.20917,4453.8,
515.26379,11691.3,
515.33057,81778.9,Ay4+[N]
516.33325,19046.1,
518.79285,14480.2,
519.29596,7343.8,
521.26813,380419.6,By5+[N]
522.27106,86060.9,
523.27319,14684.4,
527.79834,84027.9,
528.30029,45801.0,
528.80048,11287.7,
532.20587,5310.9,
536.80463,17080.8,
537.28296,53446.0,
542.82037,10051.0,
543.32153,4151.0,
550.21259,9234.6,
554.26947,7625.0,
559.30347,5203.5,
563.81976,3881.9,
564.32465,7696.9,
564.82727,4051.9,
570.26947,4559.9,
587.29913,13906.8,
588.34821,13077.5,
589.90765,3970.2,
596.26685,5569.8,
603.80646,9649.0,
616.34155,9633.3,
619.02045,12200.4,
628.24622,7053.1,
628.41437,42523.5,Ay5+[N]
629.41711,13595.7,
634.35242,257273.2,By6+[N]
635.35498,69895.1,
636.35815,15029.9,
639.30768,10562.4,
639.80701,5434.8,
644.32117,13711.0,
653.34058,5370.9,
653.84198,4506.0,
681.33887,4266.2,
681.8504,7769.1,
690.37207,4920.2,
694.61212,6115.4,
695.60846,4773.0,
697.4328,4302.7,
709.35437,5334.7,
715.44647,119830.4,Ay6+[N]
716.44861,44906.5,
717.45074,8610.1,
721.63721,5079.8,
733.42108,139556.5,By7+[N]
734.42426,44181.9,
735.42352,8189.1,
737.30774,7355.0,
737.63843,7178.9,
737.97571,5883.8,
739.35547,5930.8,
746.3819,14314.7,
746.87891,6942.3,
747.41925,138214.5,
747.75598,4487.3,
755.86102,8177.8,
760.36157,6029.2,
762.78137,3934.3,
764.38855,6061.8,
765.66779,5553.3,
765.87347,4787.0,
769.38068,4543.3,
769.80383,4861.1,
771.09467,4266.3,
771.4021,4375.2,
772.41351,7002.6,
773.39899,69482.6,
775.07977,5580.2,
775.41119,9065.9,
779.38104,10895.9,
779.58545,6041.7,
779.86658,4535.1,
780.36835,12759.1,
780.86963,10651.8,
781.37433,4721.2,
782.38727,4498.4,
