m/z,intensity,ions_base_sc
158.09279,4355.7,
166.12289,27830.7,
170.0892,1978.9,
173.12868,127436.6,
173.40392,53669.9,
174.13217,9634.0,
175.1192,19043.1,
178.06453,10987.2,
185.16501,8506.0,
185.87206,2364.7,
190.51283,3039.8,
191.11829,11394.6,
199.18057,6855.3,
201.12378,34693.5,
203.73729,2476.1,
207.11313,7365.0,
213.16043,3431.6,
219.11281,3795.6,
227.1756,4090.5,
230.06059,3639.9,
230.15031,8358.5,
235.11922,3056.2,
240.13577,2911.2,
241.57347,2587.2,
255.37651,2796.0,
258.14484,6416.9,
258.16891,6186.4,
259.11166,3931.3,
260.19791,3447.6,
272.13477,4234.5,
275.17212,3484.5,
276.16684,5183.4,
277.17319,2838.2,
282.21771,2878.1,
287.10388,2866.2,
288.13489,2837.6,
289.16254,17297.7,Ay2+[N]
290.14731,3172.4,
306.14413,2782.4,
307.14661,3586.4,
314.20712,3815.1,
321.06854,28703.9,
323.06522,3597.0,
331.10785,6860.4,
331.23529,3964.6,
333.18845,93680.4,
334.19122,9611.0,
335.19186,3675.6,
350.21106,8592.6,
359.17096,8499.5,
377.17972,4716.2,
385.21878,4546.0,
388.28873,2811.1,
395.26456,6383.0,
400.77997,2651.2,
402.24609,84713.9,Ay3+[N]
402.27405,5900.2,
403.24896,13274.9,
404.25009,2903.7,
409.23297,11766.4,
422.11633,15152.9,
424.11288,3524.7,
432.25665,131360.7,By4+[N]
433.25995,27124.5,
434.26178,3991.0,
441.75781,3687.1,
450.26938,67142.8,By8++[sz];By0++[sz]
450.7702,36576.9,
451.27213,10200.4,
458.24182,3552.4,
459.29398,7241.2,
476.25104,4757.4,
495.2937,5394.2,
508.25201,2816.6,
509.29077,14654.5,
509.79083,12539.0,
510.54803,5263.4,
513.20752,4844.5,
515.33032,104318.8,Ay4+[N]
516.33282,27999.1,
516.55359,3733.6,
522.59662,3431.0,
524.30634,3157.4,
531.88135,4130.4,
540.88989,5439.4,
546.55548,5577.8,
550.21094,6926.6,
553.33331,6402.9,
555.94843,4333.2,
561.46002,3296.1,
572.37695,7235.5,
573.37927,4244.1,
580.23395,4038.3,
582.24377,3091.7,
583.56769,3067.9,
589.57153,5522.5,Ab14+++[N]
589.90088,4508.6,
590.23315,3929.7,
591.28198,3786.9,
621.91083,7587.0,
622.2403,4659.9,
622.58038,4674.1,
622.9129,4501.7,
627.91284,34137.4,Ab15+++[N]
628.24652,32423.6,
628.41425,69830.9,Ay5+[N]
628.58032,28461.2,
628.91406,8332.3,
629.41663,25830.4,
630.41968,5610.1,
640.26715,9637.6,Ab10++[N]
640.7674,4783.8,
641.26855,3237.1,
647.35175,11078.9,
647.85382,4996.9,
650.38947,4861.9,
678.71057,4152.6,
682.81152,2882.7,
687.37305,6895.9,
695.27942,3991.0,
698.427,3653.5,
699.41534,7339.7,
701.41949,10255.4,
702.42249,3969.9,
708.58307,3086.8,
714.95001,10107.3,
715.33472,10908.3,
715.44604,184054.9,Ay6+[N]
715.55823,7154.4,
715.74908,3225.4,
716.44861,74788.8,
717.45209,22479.9,
721.3241,4994.2,
722.41309,2895.2,
722.88617,4051.0,
723.07855,4430.2,
723.32245,5794.9,
728.33234,7717.6,
730.45691,6178.8,
730.79163,6408.8,
732.58142,5083.8,
732.83185,7429.4,
734.16351,3953.4,
736.58545,6240.5,
736.83032,6073.6,
737.08649,12358.8,
737.33142,4593.1,
737.57928,5220.0,
737.76227,5071.3,
737.97205,6794.6,
744.7688,4722.9,
751.36859,6272.9,
751.56714,8094.3,
751.76959,20305.3,
751.97174,10082.8,
752.17194,7259.2,
752.36859,6238.0,
753.59985,4800.9,
753.85217,4615.2,
754.10431,6483.2,
754.8783,8137.1,
754.97339,17180.3,
755.06537,7751.5,
755.17249,24172.4,
755.37921,56106.2,
755.57428,24846.2,
755.76782,19307.5,
755.88794,8928.4,
755.97583,19643.5,
756.17352,4265.8,
756.37146,4887.9,
758.0993,5128.1,
758.35565,13143.0,
758.60645,5407.8,
760.35175,7247.2,
760.60663,7509.3,
764.8526,10507.4,
765.10767,7549.5,
765.60596,3977.7,
768.80585,13224.9,Ab12++[N]
769.30939,5988.5,
769.80902,5543.4,
773.35535,4345.2,
777.85376,4296.6,
778.10663,4030.9,
782.35797,4347.0,
782.61078,13208.8,
783.1142,6319.2,
783.39166,31118.6,
783.89392,34523.7,
784.3963,14497.9,
786.12329,5467.8,
787.11273,18814.1,
787.36377,5845.1,
787.61084,4919.8,
801.81378,3672.3,
803.63226,4268.7,
803.90033,5486.6,
804.34869,4841.8,
804.67792,4103.6,
806.41345,7305.5,
814.89288,6832.2,
815.13806,5518.0,
815.633,4902.4,
816.41089,4359.2,
819.33203,7900.5,Ab13++[N]
819.83337,11734.9,
824.41559,5662.8,
828.53003,42648.1,Ay7+[N]
829.38794,3943.0,
829.47192,9054.8,
829.53638,12061.7,
831.77625,4885.8,
833.41846,5435.9,
834.4837,5200.2,
835.65179,3817.1,
835.90228,3650.2,
836.15002,7318.4,
837.07056,5083.9,
843.89819,3918.3,
846.00641,3571.8,
854.17267,6975.0,
863.0589,5416.9,
868.39258,9038.8,
