m/z,intensity,ions_base_sc
161.53479,2331.4,
166.12265,9454.2,
173.40349,39994.0,
185.16466,71265.4,
186.168,7676.6,
189.06363,2378.7,
213.15962,26279.2,Ab2+[N]
214.16254,2652.6,
218.14941,4611.6,
221.09544,6027.0,
239.10666,7850.5,
244.16461,4757.9,
280.62119,2819.2,
314.20767,3538.5,
321.14691,7768.4,
331.23398,16821.8,Ay3+[N]
332.2338,3704.4,
337.84756,3046.6,
394.71652,7142.2,
429.2337,3840.7,
447.26309,3068.6,
612.83313,2682.1,
639.31592,5478.4,
639.82349,5579.1,
662.80316,3689.5,
673.06146,2947.1,
673.39984,5459.3,
685.02228,2837.0,
777.39117,4936.4,
782.4856,3100.1,
788.42358,9103.0,
832.63269,3582.6,
848.02826,3608.1,
849.03357,4428.5,
853.50867,3822.0,
860.66156,3425.9,
860.90906,4183.3,
866.39465,3539.3,
889.16052,4697.9,
889.41827,5001.1,
889.6687,6668.7,
892.42432,3441.1,
900.52209,4433.9,
901.50159,3447.5,
910.43329,3277.0,
910.67578,4769.2,
914.42676,21412.0,
914.67822,29983.8,
914.92865,36174.3,
915.17969,34255.0,
915.42969,27503.8,
915.67914,8766.9,
921.71985,3816.4,
927.41602,3420.3,
935.44611,7476.2,
936.29181,4543.1,
939.19818,7952.9,
939.44763,8952.4,
939.69623,13551.6,
939.94501,7901.3,
940.19971,5351.4,
956.7149,3680.6,
956.96991,3844.5,
958.95453,3865.7,
960.46564,4435.4,
960.96716,7546.4,
961.48431,5064.0,
962.17181,3285.1,
962.4472,4003.5,
962.96094,9987.9,
963.21198,23874.4,
963.45764,10065.2,
963.7124,20437.2,
963.96411,27558.6,
964.21368,9555.8,
967.17474,7964.1,
967.28967,4206.1,
967.46802,72218.6,
967.71625,76651.8,
967.96698,124807.5,
968.21674,97640.1,
968.46881,82205.7,
968.72113,45991.0,
968.89819,9358.0,
968.98755,4226.6,
972.42975,4285.9,
972.76544,5811.4,
973.09943,11909.5,
973.43372,5339.3,
1005.45081,4587.0,
1005.78973,7175.1,
1006.12195,10463.4,
1011.3598,3441.6,
1059.94434,4218.1,
1061.48633,4439.8,
1069.49146,6198.6,
1075.49878,6951.4,Ay23+++[pepB]
1075.83081,8762.9,Ay27+++[sz]
1076.16187,8464.8,
1076.50061,5900.7,
1077.17065,3935.9,
1081.79224,3680.3,
1098.84204,3416.8,
1103.50525,5328.9,
1103.85193,4345.2,
1109.17468,16016.7,Ay24+++[pepB]
1109.50684,17991.6,
1109.84363,23877.5,
1110.1814,20323.4,
1110.51306,11422.4,
1136.54443,5377.9,
1137.51453,8899.3,
1141.19543,4838.7,
1142.18701,5068.9,
1142.51636,4221.5,
1143.2052,5223.7,
1146.86609,11450.7,Ay25+++[pepB]
1147.20227,17352.8,
1147.53882,32038.5,
1147.86609,12099.6,
1148.20569,6602.1,
1170.53613,7657.7,
1170.86816,10680.8,
1171.54968,5220.7,
1171.86938,5438.8,
1174.21545,6910.2,
1174.56494,7588.2,
1176.20691,5916.7,
1176.53235,4262.3,
1177.21887,8322.1,
1179.21802,6602.4,
1179.54309,14143.7,Ab26+++[pepB]
1179.87854,18371.1,
1180.21069,16812.7,
1180.54431,8152.7,
1180.8783,11748.7,
1182.90198,4966.0,
1183.23633,4890.4,
1183.56836,5793.4,
1183.89673,4805.1,
1185.21448,15585.9,Ay26+++[pepB]
1185.55078,19775.9,
1185.88647,30944.5,
1186.21948,15280.7,
1186.55212,19169.7,
1189.23071,4662.6,
1189.56152,5754.8,
1209.90247,5225.1,
1210.23828,4045.3,
1212.8999,8752.1,
1213.2312,11881.6,
1213.56079,19129.8,
1213.72192,3605.0,
1213.8999,15985.8,
1214.2301,18277.1,
1214.56116,6823.3,
1217.57788,8385.1,
1217.90051,8441.8,
1218.89868,76767.8,Ay27+++[pepB]
1219.23376,118267.7,
1219.56799,178608.1,
1219.90112,140629.5,
1220.23486,108695.7,
1220.5686,42430.6,
1220.90637,7101.6,
1235.92236,4070.8,
1240.91614,6280.2,Ab28+++[pepB];Bb3+++[pepA]
1241.24524,9081.5,
1241.57898,12635.8,
1241.91736,7662.6,
1242.25208,10187.3,
1246.59485,4361.1,
1246.92322,4932.8,
1247.24902,5799.3,
1251.92981,7428.5,Ay28+++[pepB]
1252.25586,13217.7,
1252.58923,17420.4,
1252.92297,27148.6,
1253.25647,15056.2,
1253.59351,5244.1,
1312.17896,4795.9,
1381.10095,3930.5,
1540.19934,4060.8,
1664.25061,4631.9,
