m/z,intensity,ions_base_sc
166.06041,2219.9,
166.12268,7347.7,
173.12874,6031.4,
173.26132,2396.8,
173.40546,26516.2,
185.16487,284664.8,
186.16837,24895.8,
189.08774,4858.0,
200.13963,3742.0,
201.1232,12082.0,
213.15982,76569.4,
214.16313,8613.3,
216.66669,2650.5,
217.08205,13399.8,
218.15002,20250.3,
229.15527,6413.5,
237.13495,3921.9,
239.13948,3057.9,
243.13531,2801.8,
262.08606,3318.6,
266.15967,3341.2,
270.14716,3014.2,
300.51968,2612.6,
314.20731,8182.4,
316.15039,3094.6,
326.17105,7020.6,
326.55099,3030.9,
330.16605,8740.9,
331.23416,44430.7,Ay3+[N]
332.23737,6580.3,
337.20306,19662.4,Ay6++[N]
337.70447,9180.0,
347.10236,3441.4,
394.71655,86097.4,Ay7++[N]
395.21786,28891.7,
395.26422,2897.5,
395.71915,8922.5,
411.22516,3708.1,
413.20325,3549.1,
429.23386,3589.1,
431.21057,3812.7,
452.23099,3026.4,
453.56552,3312.3,
455.21399,5453.6,
456.21667,3758.7,
458.19876,9509.8,
458.23355,2972.3,
474.24072,3677.2,
527.2951,4468.6,
541.29803,3198.9,
542.315,7286.7,
567.76373,19694.3,Ay10++[N]
568.26459,9804.2,
568.763,4188.1,
571.28168,3168.0,
600.61951,6389.1,
600.95331,3938.4,
613.27295,3314.0,
617.79218,4180.5,
618.33722,3160.1,
619.77747,3777.5,
627.33746,3796.1,
627.95294,10181.5,
628.29126,3940.4,
631.70319,3944.1,
632.28387,6437.1,
641.36456,2736.6,
642.3208,8658.3,
651.90765,4933.6,
654.29486,8129.3,
654.9115,4341.8,
658.37732,5762.2,
660.3288,4376.4,
665.65027,4611.0,
665.98505,3433.1,
671.51837,8097.9,
671.7215,8317.5,
671.92041,9026.8,
672.11755,5467.8,
673.39728,6543.9,
674.33417,4211.2,
674.92084,13494.0,
675.11975,20806.1,
675.32074,21048.4,
675.52112,15685.6,
675.72064,14175.9,
675.92249,4278.5,
677.12219,5825.2,
685.73883,3693.3,
688.82159,5994.4,Ay12++[N]
689.32062,6124.0,
689.38049,4539.9,
690.32922,4090.1,
690.73499,7736.0,
691.33319,10718.7,
691.73132,7919.6,
692.05511,3857.2,
692.6637,4384.8,
693.00073,5397.7,
693.73785,10206.6,
693.93591,14920.9,
694.13898,9552.0,
694.33795,17423.2,
694.53607,5718.6,
694.73712,8449.2,
694.93622,9970.3,
695.13257,5644.0,
695.33392,5459.4,
698.33521,6284.2,Ab9+++[pepB]
698.67316,4294.5,
699.00208,5324.4,
701.94464,4565.6,
703.34711,4004.5,
704.3288,7913.3,
704.5835,3501.7,
706.97272,5576.8,Ay18+++[N]
707.07697,3278.3,
707.30377,6909.5,
707.37286,4340.9,
707.97028,4570.2,
710.14612,3373.8,
710.34326,4211.1,
710.74817,3972.9,
713.74744,12660.5,
713.94781,23470.4,
714.14685,14891.1,
714.34918,22884.4,
714.55066,15551.6,
714.7511,4285.5,
714.94849,5822.2,
717.37988,52922.1,
717.55188,16373.1,
717.74957,12443.3,
717.88416,24284.0,
717.95367,20607.3,
718.151,7199.0,
718.38434,36555.9,
718.57434,4040.8,
718.83734,7202.3,
719.33643,3408.4,
735.84784,5689.7,
736.091,7452.3,
736.34888,10680.4,
736.59491,15558.1,
736.70038,3508.5,
736.84711,11437.4,
740.42224,3349.5,
744.31873,3831.6,
745.36835,18520.5,Ay13++[N]
745.86896,13722.4,
746.36719,9533.6,
746.60565,3759.6,
746.68555,5355.1,
746.86249,5593.9,
751.02997,5079.8,
756.71423,4014.6,
756.8551,7685.4,
757.34735,6044.5,
758.42853,6592.4,
760.36462,10147.4,
760.854,4866.0,
761.10706,14127.2,
761.35736,26500.9,
761.60736,21281.8,
761.85791,21121.7,
762.11322,10796.4,
762.35999,3486.4,
764.36725,6129.7,
764.60907,9413.8,
764.86755,11924.9,
765.11865,10411.6,
765.3692,4913.5,
774.87463,4963.3,
783.33673,8304.9,
783.66742,7354.2,
784.00769,4240.8,
784.61206,5294.7,
784.8725,7422.5,
785.12543,12838.4,
785.38086,8477.2,
785.88232,6843.9,
786.11597,4051.4,
786.87598,4438.1,
788.42255,10299.8,
788.8736,8004.8,
789.11694,5461.8,
789.37756,34037.0,
789.63007,46448.9,
789.87952,38611.1,
790.13013,49614.3,
790.37921,21825.2,
790.63251,8983.6,
790.8764,4858.8,
791.37653,7559.4,
791.88287,3921.1,
793.02234,5131.6,
793.11597,4322.2,
793.37183,15804.3,
793.62189,7273.4,
793.87396,12893.6,
794.12866,4705.2,
794.37579,7914.9,
794.62311,5661.4,
799.11865,3502.8,
802.87622,9156.7,
803.37964,20695.4,
803.63098,9283.9,
803.87811,7216.0,
804.13,5586.8,
804.29858,4204.9,
804.63165,6105.0,
805.37451,5156.3,
807.63245,8899.5,
809.37598,4718.1,
809.62885,8671.3,
809.88025,7443.5,
810.12775,11136.4,
810.3808,14289.1,
811.38751,5644.4,
813.1261,3585.8,
813.63983,5092.1,
813.88214,40513.4,
814.13257,78427.4,
814.3819,66470.2,
814.633,90811.1,
814.88336,37333.9,
815.13293,24357.0,
815.37744,4042.3,
815.63696,4220.8,
817.39307,4286.0,
818.13611,29615.3,
818.38562,99138.1,
818.63538,137764.0,
818.88586,143450.3,
819.13538,109671.5,
819.38684,55988.9,
819.6369,25696.0,
819.88861,8841.6,
820.87976,6005.4,
821.13953,7976.7,
821.38995,6957.4,
823.88971,3885.7,
824.13965,5399.7,
824.64148,5997.6,
824.88812,4252.4,
825.14294,3894.8,
826.03424,10745.8,
826.36841,11829.8,Ab20+++[sz]
826.70294,5471.2,
827.03662,12792.6,
827.37274,4969.2,
828.39056,20261.4,
828.64209,39028.5,
828.89374,29074.7,
829.14368,39500.0,
829.39276,13039.2,
829.64423,25015.4,
829.89606,9827.9,
831.39246,36355.8,Ay15++[N]
831.89447,36668.6,
832.39581,21444.8,
832.64386,10878.8,
832.89679,18612.4,
833.13708,5643.3,
833.38757,5438.9,
834.14709,4559.0,
834.64374,7904.5,
834.89264,11137.8,
835.14545,5692.7,
836.39404,3223.4,
838.38977,3454.2,
838.89569,38889.8,
839.14557,65642.6,
839.39471,80065.9,
839.64648,77180.2,
839.896,37728.9,
840.14539,25451.8,
840.39813,15241.6,
840.64301,3870.6,
841.39429,9887.8,
841.90924,5926.7,
842.39807,6915.4,
842.89777,5051.4,
843.14771,15332.8,
843.3974,204324.5,
843.64764,465922.7,
843.89838,332398.4,
844.1485,432027.0,
844.39893,179950.2,
844.64899,95636.0,
844.89886,32993.5,
845.14911,15272.0,
845.88837,3831.6,
846.14618,7158.7,
846.39569,14179.0,
846.64349,8077.8,
846.89618,4065.8,
853.90967,10195.8,
854.15845,6407.9,
855.3999,14294.4,
859.71387,3922.1,
860.15662,4898.4,
860.91516,4993.5,
863.66107,7259.0,
863.91241,19357.8,
864.15985,3933.9,
864.41876,6314.6,
864.66449,7193.2,
866.05066,6328.9,
868.16504,30070.2,
868.414,50075.5,
868.66565,40624.6,
868.91577,61049.0,
869.16541,22978.0,
869.40881,11201.7,
869.66669,4260.5,
871.38922,6738.6,
871.72186,28789.9,
872.05481,22758.6,
872.38977,21744.1,
872.72162,14479.8,
884.41113,3951.6,
891.40173,8709.3,
895.48737,6926.1,
896.49408,4123.4,
899.40332,6707.4,
899.9201,15648.6,Ay16++[N]
900.42261,13182.8,
900.92554,5302.3,
903.44861,8009.6,
904.742,11580.2,
905.07367,21047.4,
905.41101,25502.6,
905.74481,15295.7,
906.07513,7837.1,
906.41107,7376.5,
907.08301,6599.3,
907.42999,3932.2,
932.4256,8363.7,
932.77112,4149.9,
933.09656,6104.6,
933.3335,5942.1,
933.4353,6004.2,
937.08801,4755.3,
939.09863,5204.1,
941.42596,10638.3,
941.92822,10066.0,
942.42719,8524.3,
942.76636,7099.9,
947.76251,4377.7,
948.44513,7135.6,
956.50116,4130.6,
965.11292,4912.6,
974.4931,5968.4,
975.10266,9673.4,
975.44458,9606.4,
975.7713,8591.1,
979.47321,9969.0,
979.78967,5033.9,
980.45178,9926.3,
980.7796,16041.3,
981.11298,33919.3,
981.46075,18119.0,
981.78247,17042.6,
982.12262,7470.0,
982.45526,7264.1,
983.97614,6463.3,
984.47272,4429.2,
994.44623,7106.7,
994.78815,5617.9,
997.9715,5327.2,
998.47101,4939.7,
1004.13556,6242.1,
1004.47113,8691.0,
1008.11938,5120.9,
1008.45459,8949.6,
1008.78265,14908.0,
1009.12695,10851.7,
1009.7937,6243.7,
1014.11871,29353.0,
1014.4566,54362.7,By4+++[pepA]
1014.79163,51076.4,
1015.12616,44709.6,
1015.46381,23454.8,
1015.79639,13316.8,
1016.13403,7174.7,
1018.79852,4888.3,
1019.13141,8172.7,
1019.46338,5211.8,
1033.49976,4496.1,
1036.13867,6324.8,
1036.47192,11132.8,
1036.80225,5925.5,
1037.14001,5562.1,
1038.14294,4957.0,
1042.1427,15072.8,
1042.47412,12119.2,
1042.81226,16239.4,
1043.1438,16330.7,
1043.47961,7577.3,
1046.48218,9596.7,
