m/z,intensity,ions_base_sc
163.48781,2231.2,
166.12297,24354.7,
173.40132,50673.3,
173.9919,2634.7,
175.11934,5984.9,
183.14941,2541.6,
185.16515,212696.0,
186.16866,26296.6,
189.08685,3344.8,
200.13969,2863.9,
201.12383,14626.0,
204.04413,3242.3,
213.16019,80548.8,
214.16365,7300.2,
215.1394,6806.3,
217.08228,10536.3,
218.15034,23353.5,
226.11932,2976.3,
227.17554,2866.0,
229.11751,3591.6,
237.13484,6031.6,
271.06049,2552.4,
281.22241,3100.8,
282.21704,3193.6,
286.13943,2764.0,
291.16711,10832.9,
294.18265,4764.1,
312.19315,9184.0,
314.20776,10590.0,
316.15121,7035.1,
329.04858,2736.6,
330.16623,13466.9,
331.23456,44639.5,Ay3+[N]
332.23706,7723.8,
337.20352,16436.5,Ay6++[N]
337.7059,3814.8,
341.79745,2815.7,
343.17325,3819.9,
344.10098,3308.2,
348.20306,4254.6,
390.23526,3156.0,
394.71741,39031.9,Ay7++[N]
395.21902,18831.0,
395.72192,5554.0,
407.26685,9355.1,
411.22473,8078.7,
411.26059,8200.6,
413.20337,5875.6,
413.27646,3859.1,
425.27835,4384.7,
429.23489,29813.7,
430.23859,5704.0,
431.21536,4685.1,
432.25656,7942.6,
443.25101,5449.4,
446.26224,4989.2,Ay4+[N]
447.27197,6056.0,
458.20013,8616.4,
459.20123,3741.1,
459.23627,3620.1,
474.99207,2509.3,
484.31473,3365.3,
487.21994,3256.1,
505.23151,4457.3,
506.33273,2911.7,
508.2511,3520.2,
510.25674,3019.6,
512.27197,5274.8,
514.32495,6874.1,
517.30109,6095.0,
522.29352,3364.9,
524.30609,3373.8,
540.30426,4476.6,
542.3197,8137.5,
545.30273,5143.5,
553.71118,4430.5,
567.76361,12194.1,Ay10++[N]
568.2677,8753.2,
571.28326,3174.5,
588.35089,3513.3,
600.62036,5836.1,
604.29736,5513.9,
616.32117,11067.9,
617.3222,2910.4,
623.34033,14012.7,By4+[sc]
624.34448,4604.8,
625.35675,4327.6,
632.28436,4879.6,
641.35254,8515.9,
642.32709,3642.6,
643.36566,4146.1,
644.37146,5131.9,
652.30963,4169.0,
660.81702,3073.2,
662.80316,6720.7,
663.30493,7859.0,
673.40076,22157.3,Ay6+[N]
674.40594,4638.2,
687.33185,5381.5,
688.83051,8203.3,Ay12++[N]
689.32959,5028.8,
706.8924,8263.1,
707.31268,4596.1,
707.39343,7010.0,
708.81946,5241.3,
722.41003,9585.3,
724.69867,3742.4,
726.84009,5155.4,
740.41974,11563.7,
745.37134,37669.0,Ay13++[N]
745.87164,34391.0,
746.37244,10734.8,
746.87335,4544.2,
750.33215,6569.0,
752.10571,3810.8,
752.35547,3517.6,
752.60315,9480.1,
758.84009,7812.5,
759.34705,8192.2,
759.84296,5058.3,
776.37158,7858.1,
777.37567,3891.5,
780.38019,7908.7,
780.62659,14383.6,
780.87708,17744.2,
781.12769,12036.5,
781.37164,6377.7,
788.42834,38552.0,Ay7+[N]
789.43018,15144.7,
802.88586,9104.5,Ay14++[N]
803.38446,6159.9,
804.29523,5007.3,
805.3844,4227.1,
809.13373,4320.5,
809.38239,8801.7,
809.63513,12890.3,
809.88721,9130.3,
810.13739,4856.6,
811.64868,3707.6,
811.74445,3248.6,
815.38318,18503.0,
815.88165,8889.7,
816.13,4527.5,
816.38812,8222.1,
820.0351,14668.1,Ay20+++[sz]
820.36688,15704.1,
