m/z,intensity,ions_base_sc
166.12268,12514.7,
171.07663,4623.0,
173.12889,4004.0,
173.40329,33428.7,
183.11316,3033.8,
184.13339,6336.0,
185.09343,2196.7,
185.16492,434165.3,
186.16141,3084.3,
186.16835,42506.9,
189.08694,4669.6,
195.0883,2774.8,
200.13895,4803.9,
201.12367,17948.9,
213.15988,169266.8,Bb2+[N]
214.16331,20709.5,
215.13956,3364.2,
217.08214,17346.5,
218.14998,31702.2,Ay2+[N]
219.15308,3473.4,
237.13489,6538.8,
251.80035,3250.6,
253.22737,4646.5,
269.18631,5895.1,
270.18112,5854.9,
281.22092,6155.5,
282.21741,8042.7,
296.19693,6536.6,
298.14056,4824.6,
302.17081,3165.0,
312.15668,4063.4,
312.19226,6596.8,
314.20773,30976.0,
315.15454,2708.4,
315.21121,6118.0,
316.15051,11570.6,
325.18866,2519.5,
328.22195,5068.8,
330.16626,23998.6,
330.20181,7942.7,
331.16891,3575.3,
331.23425,87695.5,Ay3+[N]
332.237,15771.2,
337.20325,26195.3,Ay6++[N]
337.7048,9053.1,
342.20081,2702.6,
343.17355,3770.1,
348.20422,3760.8,
354.7623,2819.8,
394.71683,71091.4,Ay7++[N]
395.21817,28683.4,
395.71921,6393.0,
401.23987,5624.8,
411.22391,15780.4,
413.20279,8477.3,
415.25226,3636.0,
425.241,3429.3,
425.27588,2757.6,
429.23441,53320.8,
429.26984,9710.9,
430.23715,12885.0,
431.21344,10728.5,
441.27377,3379.1,
443.25009,17342.2,
443.28207,4967.1,
444.2532,3671.4,
446.2626,4613.5,
458.13,3616.9,
458.19946,11456.7,
477.24445,4458.6,
496.31259,3423.8,
497.29874,2968.2,
510.2532,3178.6,
512.27277,5598.3,
514.32391,20116.5,
517.29987,7586.9,
524.30762,8693.7,
526.28674,5200.7,
527.29498,8966.3,
530.28113,4406.0,
540.302,5611.4,
542.31909,16368.7,
542.35962,4075.1,
543.3222,6049.0,
545.30542,5697.8,
554.21106,5076.1,
558.31085,3423.4,
559.25391,4382.4,
559.30927,5961.9,
567.76379,27396.1,Ay10++[N]
568.26563,17311.2,
568.76324,5617.6,
571.28333,5085.1,
576.32013,2988.0,
600.28491,6787.2,Ay16+++[N]
600.61572,4758.5,
600.95264,5838.4,
623.33588,6541.9,
625.35565,11793.8,
632.28912,6475.8,Ay11++[N]
632.7851,8238.2,
641.35046,23603.5,
642.31659,6118.6,
643.36517,8637.2,
653.63666,3142.2,Ay17+++[N]
653.96692,3230.3,
657.38208,3229.3,
658.37512,5724.9,
659.35938,7718.5,
673.39917,33657.6,Ay6+[N]
674.40167,12241.5,
675.40424,4185.4,
686.99829,5875.9,
688.82953,11001.2,Ay12++[N]
689.32593,5000.3,
706.89508,4568.1,
706.97083,7437.4,Ay18+++[N]
707.30823,8508.5,
707.39203,5542.4,
707.63806,9256.6,
714.91211,4121.6,
722.4082,5308.6,
723.41858,5261.7,
724.35486,3570.2,
731.33447,3535.7,
731.59308,3484.0,
732.09387,7143.9,
732.34583,7681.7,
740.41962,24455.2,
741.42151,10945.3,
745.37054,30933.7,Ay13++[N]
745.87152,26233.8,
746.3717,10773.6,
746.87701,4765.1,
756.6098,4381.6,
757.11115,3711.1,
757.35547,5681.4,
758.42944,14077.2,
759.34961,4259.9,
759.42902,6974.9,
760.11517,4761.6,
760.36444,7687.6,
760.61292,5949.5,
767.8418,6952.8,
768.34094,4623.7,
774.35913,3807.8,
780.37549,4852.4,
780.62555,10171.1,
780.87329,7702.8,
783.36395,4614.0,
784.87805,18155.7,
785.12701,22066.8,
785.37799,29600.8,
785.62848,20879.8,
785.87848,13269.4,
788.42609,49130.8,Ay7+[N]
788.61603,4217.0,
788.86981,4602.1,
789.12158,8876.5,
789.42792,25131.4,
790.43445,6952.8,
792.36108,4389.2,
795.43939,5635.5,
796.8725,4769.9,
800.87573,6033.7,
802.8028,3585.2,
802.87952,7883.3,Ay14++[N]
803.38409,8567.1,
804.29688,6441.7,
805.12573,5434.3,
805.63116,3400.5,
809.38599,3605.2,
809.62891,11137.7,
809.88147,13041.6,
810.13129,5266.3,
810.38403,3985.8,
813.64343,5206.7,
813.88464,40895.6,
814.13422,61344.0,
814.38495,57609.3,
814.63489,39521.3,
814.88562,17509.0,
815.13745,9413.4,
815.87158,3269.6,
816.6474,4241.8,
818.0174,3772.8,
820.0307,30636.4,Ay20+++[sz]
820.36633,40601.7,
820.6991,26561.7,
821.03278,17233.0,
821.36469,4439.5,
824.38611,8432.0,
824.88617,13750.6,
825.38635,3318.3,
828.39038,8112.2,
830.13873,7274.3,
830.39539,6139.7,
830.64423,5670.5,
830.8999,6122.8,
831.39417,47842.7,Ay15++[N]
831.89557,41860.5,
832.39594,35372.7,
832.8988,13384.6,
833.3996,7866.2,
834.14301,5942.6,
834.39423,46774.2,
834.64337,53890.7,
834.89417,88097.1,
835.14398,43716.4,
835.39368,35162.3,
835.49597,7851.3,
835.64514,13160.7,
835.88513,5374.3,
836.04559,4065.8,
837.39154,5044.3,
838.89679,90010.0,
839.14606,159279.0,
839.39716,195767.5,
839.64752,131559.0,
839.89758,98129.1,
840.14685,30329.7,
846.39923,4999.2,
846.90204,6213.1,
847.92529,10644.4,
848.43353,9517.8,
848.91962,6424.8,
853.50488,14093.3,
854.50818,6955.5,
855.15637,6074.5,
856.15424,4366.3,
