m/z,intensity,ions_base_sc
157.13321,4290.1,
160.19287,2320.6,
162.86594,2538.2,
166.12231,2517.2,
182.58038,2663.4,
183.14909,3382.0,
183.60959,2560.0,
197.16476,2662.0,
199.1077,7396.8,
200.13985,4047.6,
211.1452,3155.2,
218.14897,6478.8,
222.83659,2841.3,
226.11835,5169.0,
227.10219,12829.8,
240.13445,4186.2,
242.18668,7618.9,
244.12958,7929.4,
258.14432,4739.7,
276.46469,2800.6,
278.46231,2543.3,
300.15524,4739.8,
306.66037,3296.0,
308.19656,4485.0,
329.18161,3313.6,
341.14557,43961.3,
342.14914,7939.4,
347.1918,4298.5,
358.17157,5320.4,
361.24579,3427.8,
371.22876,9105.4,
400.25424,3773.6,
426.20367,5453.4,
426.23447,25913.0,
427.24286,3544.3,
428.24979,27369.6,
429.25281,6053.3,
437.20145,5803.2,
444.20908,3619.5,
446.17062,3297.5,
454.2298,44601.7,
455.23306,13562.9,
475.25177,5143.9,
480.28244,3237.2,
497.603,2960.7,
523.29144,3459.7,
531.25995,2858.3,
539.28302,9497.9,
543.27936,4399.7,
551.28394,10139.1,
557.29285,17186.2,
558.2937,4517.9,
595.30884,16606.8,
596.31152,5837.4,
627.79639,5052.5,
638.31549,7150.3,
656.36218,16057.3,
657.36584,6750.3,
691.84094,7126.8,Ay11++[N]
692.34161,7745.8,
692.84277,5886.7,
693.34766,3056.0,
693.83868,4170.9,
706.89221,4015.5,
733.42065,3296.8,
733.68457,3472.2,
749.86053,4434.6,
750.43634,3611.1,
752.35577,10530.6,Ay6+[N]
753.35791,4301.5,
765.37,7395.5,
766.37274,4307.9,
781.70618,3157.7,
782.03546,4374.4,
785.40698,6144.4,
789.18085,3453.2,
789.26654,3344.8,
799.06317,3848.5,
799.40802,6192.1,
806.31708,30931.7,
807.3233,11363.0,
808.0506,6499.3,
808.31287,6788.3,
808.38757,8416.6,
813.72186,86657.6,Ay21+++[N]
814.05615,115662.1,
814.39032,130211.3,
814.724,62252.4,
815.05817,29274.5,
815.39227,6646.0,
823.66058,3268.4,
841.40369,10885.9,Ab8+++[pepB]
841.73767,8188.9,
842.07501,9675.8,
842.41748,9351.2,
844.91016,3741.2,
847.41003,5287.3,
856.43988,5686.9,
880.45386,5736.5,
884.10706,5928.6,
884.77362,3763.6,
890.44067,3078.9,
897.45514,7867.1,
897.95673,3902.5,
903.45465,3556.2,
909.11084,3720.4,
910.95233,7509.4,Ab2++[pepB]
911.45642,13083.4,
911.95697,10784.8,
912.45984,3606.9,
916.45172,9808.3,
916.78278,12215.8,Ab25+++[sc]
917.11218,15162.7,
917.44946,8610.0,
917.77893,7913.5,
922.13965,6340.7,
922.44873,32358.2,Ab10+++[pepB]
922.78479,44620.5,
922.9303,13570.6,
923.11707,62507.3,
923.44501,39817.8,
923.78174,11122.8,
923.92566,3073.4,
924.11847,4374.8,
924.44324,4612.4,
934.41266,23816.3,
935.4162,11018.9,
936.4137,3296.9,
937.13202,9112.9,
937.46222,14226.7,
937.79895,9596.8,
940.46179,6607.4,
941.12201,8043.6,
945.45642,4437.2,
946.12653,56059.3,
946.4621,115122.9,
946.79559,146480.5,
947.12939,85170.0,
947.46423,41589.5,
947.79535,17135.3,
948.13507,7469.3,
948.4577,6007.8,
953.453,5571.0,
954.466,4508.0,
954.80701,5020.3,
955.48029,4188.0,
959.12317,11156.1,
959.46307,10539.4,
959.79132,11084.6,
960.13245,12206.6,
960.46826,4639.2,
960.80695,7733.6,
961.82159,4263.9,
964.79633,43782.6,
965.1297,95763.5,
965.46405,130792.9,
965.79797,83190.1,
966.13251,38013.0,
966.46796,16290.5,
966.80292,9017.0,
967.13599,3529.9,
968.81519,4973.3,
969.14911,7556.3,
969.48083,10701.8,
969.80786,7555.1,
970.15515,6237.1,
972.81445,3373.6,
973.48535,3164.5,
974.49042,34601.4,
974.82544,59891.1,
975.15839,67631.8,
975.49091,44093.1,
975.82581,25369.0,
976.15753,15757.5,
976.49542,5357.7,
977.82037,12783.7,
978.15247,15762.1,
978.48346,19315.4,
978.81732,24331.8,
979.15234,13363.1,
983.47992,5813.8,
983.82239,88645.0,
984.15674,190541.1,
984.48999,246735.5,
984.82343,188015.4,
985.1579,110489.5,
985.49194,51374.0,
985.82666,11776.0,
986.15497,5541.7,
990.97375,8755.7,Ab3++[pepB]
991.46777,8662.8,
991.97076,10598.3,
992.47162,8437.8,
1001.8139,3448.7,
1002.49585,3856.2,Ay26+++[N]
1002.82532,5467.1,
1003.16077,8351.0,
1003.48627,6196.4,
1003.81781,7539.4,
1007.18262,4829.1,
1007.50702,5948.4,
1008.50812,5115.8,
1015.96124,8086.8,
1016.16827,4807.0,
1016.4859,12266.6,
1016.83832,14565.3,
1017.17755,10263.5,
1017.84546,5112.1,
1022.49835,5681.8,
1034.5094,4180.9,
1035.50378,5457.4,
1036.84045,5019.5,
1040.48462,13180.9,Ay8+[N]
1041.00977,3991.9,
1041.49219,7929.1,
1042.48584,5002.0,
1046.98352,4104.9,
1047.51001,14268.4,Ab4++[pepB]
1048.01318,22561.7,
1048.51807,32306.6,
1048.84265,3595.3,
1049.01416,6962.0,
1049.52527,10015.0,
1050.18115,6987.4,
1050.53723,5151.3,
1053.83105,3993.7,
1054.51941,4516.6,Ab9+[sc]
1055.5177,3722.8,
1057.48523,11803.1,
1058.48499,11719.8,
1059.18701,10392.8,Ab14+++[pepB]
1059.51709,13503.1,
1059.85217,17413.7,
1060.18677,11836.6,
1060.52417,13143.4,
1060.86047,4150.0,
1066.48254,9046.0,Ay18++[N]
1066.9762,5143.3,
1067.49426,6948.1,
1072.57568,5376.1,
1073.07263,6541.2,
1073.56689,4291.3,
1073.84631,5739.9,
1074.1947,4493.8,
1074.52759,9440.4,
1074.85852,5282.4,
1077.01196,3520.4,
1082.53577,7840.6,
1083.0304,16073.0,Ab5++[pepB]
1083.53369,27807.0,
1084.03076,14462.5,
1084.53479,13040.5,
1085.03931,5412.2,
1085.53467,4889.9,
1088.53625,5212.6,
1088.87231,4781.1,
1091.52625,8643.5,
1091.86011,13195.6,
1092.19788,20900.2,
1092.52917,18764.7,
1092.86243,5760.3,
1093.203,5427.0,
1097.203,13046.2,Ab15+++[pepB]
1097.53394,24985.6,
1097.86853,37610.9,
1098.203,34015.1,
1098.54163,18442.7,
1099.20764,6655.9,
1107.54504,3805.2,
1108.20972,3608.7,
1111.5011,6235.2,
1112.01489,9682.9,
1112.51196,6585.9,
1113.51355,4080.6,
1114.89197,5951.3,
1115.54993,5285.7,
1116.56201,4232.7,
1119.53516,3713.8,
1120.21729,4484.2,
1120.55627,4810.7,
1121.12,4714.5,
1121.34692,5111.4,
1121.54517,6173.6,
1121.73303,10353.1,
1123.52112,4086.8,
1124.2019,4452.5,
1124.54749,6457.9,
1125.56226,10867.5,
1125.89819,26787.6,
1126.23254,29863.6,
1126.56372,20562.0,
1126.89893,13373.1,
1127.22754,5451.1,
1128.54419,4036.8,
1129.22278,15468.3,
1129.55701,36309.6,
1129.8894,45602.6,
1130.22412,32097.4,
1130.55798,24778.6,
1130.88843,8744.4,
1131.5614,10009.8,
1133.11853,5946.7,
1134.54138,5007.9,
1134.89612,38035.9,
1135.23083,92806.2,
1135.5636,154494.2,
1135.89771,138368.2,
1136.23059,74333.4,
1136.56396,40042.5,
1136.90002,17252.7,
1137.21863,4757.1,
1138.54541,4474.7,
1139.54797,16235.0,Ay9+[N]
1140.54614,14896.8,
1141.52576,7502.1,
1142.0343,5390.8,
1142.36218,4108.5,
1144.56067,8787.6,
1145.55127,5711.0,
1147.0238,8725.4,
1147.35315,6632.7,
1147.54663,28265.4,Ab6++[pepB]
1148.05164,42393.4,
1148.55408,40497.6,
1149.05469,26570.0,
1149.34619,4445.6,
1149.55627,10663.8,
1150.05005,5644.4,
1151.37207,5618.3,
1151.96936,7466.8,
1152.55725,5886.8,
1153.56372,5919.3,
1155.55054,4476.0,
1156.53857,5302.4,
1157.54956,9271.9,
1158.56116,6158.7,
1158.77051,4973.9,
1159.55212,4873.7,
1160.37646,5099.0,
1160.5636,11566.1,
1160.97144,11013.5,
1161.1687,11951.3,
1161.33936,5580.1,
1162.56409,4767.2,
1162.76257,5016.5,
1163.04797,5337.4,
1163.55652,5645.4,
1164.35095,8113.5,
1164.58569,20237.4,
1164.85828,23857.5,
1165.10352,27721.9,
1165.35339,34406.0,
1165.59302,31507.6,
1165.76135,7096.4,
1165.96497,29954.6,
1166.1582,29652.9,
1166.36511,31394.7,
1166.56116,22990.9,
1166.7677,25899.7,
1166.9624,20312.4,
1167.36926,5129.4,
1167.57104,24605.2,
1167.91248,15538.6,
1168.25098,8429.0,
1168.57593,9655.5,
1168.96619,23828.1,
1169.16187,32362.2,
1169.36707,378005.6,
1169.57263,483786.7,
1169.77075,373082.3,
1169.97021,560712.6,
1170.17053,201459.8,
1170.37061,218111.8,
1170.57373,69989.4,
1170.77563,17392.7,
1171.55237,32450.0,Ay20++[N]
1172.05334,53570.3,
1172.55383,38562.4,
1173.05579,28825.6,
1173.5542,9804.1,
1174.05554,5676.5,
1176.073,7581.3,
1189.56873,6332.3,
1197.0863,36818.4,Ab7++[pepB]
1197.58752,48916.6,
1198.08765,66892.3,
1198.58887,32023.8,
1199.0918,20850.2,
1199.58447,5401.7,
1201.84595,4847.1,
1211.07214,11643.5,
1211.57251,32379.3,
1212.07019,26005.4,
1212.57263,19058.3,
1213.08191,9166.9,
1213.56848,6375.3,
1220.07788,282468.5,Ay21++[N]
1220.57886,419794.0,
1221.08069,372871.8,
1221.58203,230557.0,
1222.08154,86476.9,
1222.58215,37201.8,
1223.08691,6253.5,
1228.11157,6219.4,
1250.26465,5956.5,
1250.61157,8792.4,
1254.58472,10327.1,Ay10+[N]
1255.58289,9725.7,
1259.87708,8067.8,
1260.13721,6085.7,
1260.38196,9645.3,
1260.64954,4622.6,
1260.88477,5405.5,
1261.60547,68666.4,Ab8++[pepB]
1262.10779,84128.6,
1262.60815,78736.0,
1263.10889,61812.0,
1263.60962,25535.5,
1264.11011,9858.7,
1268.6156,4770.3,
1270.11719,23138.2,
1270.6178,27331.6,
1271.11914,30344.9,
1271.62708,19413.9,
1272.12756,12479.3,
1274.59778,5231.0,
1276.61743,19761.5,Ay22++[N]
1277.12256,31531.3,
1277.625,27146.7,
1278.12573,9878.1,
1278.62268,7685.4,
1288.63672,8508.1,
1289.63306,5840.7,
1290.61328,4819.9,
1299.09888,5200.8,
1300.18835,6129.3,
1300.59363,5718.4,
1301.60266,5601.4,
1325.64856,15902.0,Ab9++[pepB]
1326.15222,15586.3,
1326.65771,14194.5,
1327.15173,13487.3,
1327.64233,6141.6,
1329.15356,5594.6,
1333.33289,5534.1,
1333.6438,25802.6,Ay23++[N]
1333.99133,6961.6,
1334.14404,29243.3,
1334.33398,7901.1,
1334.64685,36430.9,
1335.14258,15813.7,
1335.64429,9036.1,
1338.12,4498.3,
1338.62183,8025.9,
1339.12048,5847.5,
1339.61792,6249.6,
1341.31689,6839.6,
1341.63977,9663.2,
1341.98413,8209.3,
1342.31482,7344.3,
1342.63708,5378.5,
1355.14563,9265.0,
1355.6366,5833.0,
1356.14197,8104.6,
1356.64111,5048.8,
1369.16125,7517.0,
1369.65259,6213.0,
1374.15601,5846.7,
1375.15149,7735.4,
1375.65759,7873.5,
1382.66333,18057.0,Ay11+[N]
1383.15173,8271.0,
1383.66711,27340.8,
1384.16785,17973.3,
1384.67029,17493.6,
1387.67688,10148.7,
1389.65747,8794.5,
1398.15552,9297.7,
1398.66614,19903.4,
1399.16248,11375.1,
1399.66309,20673.3,
1400.16235,6490.4,
1401.17383,6363.3,
1401.41663,12467.4,
1401.66992,14646.0,
1401.91333,7745.1,
1418.68713,20202.5,Ab11++[pepB]
1419.18384,15275.7,
1419.68848,24663.7,
1420.19434,14898.5,
1420.68884,8937.9,
1425.69238,7165.1,
1429.177,6452.9,
1429.67249,9101.4,
1430.18127,6989.8,
1437.68665,10120.4,
1438.18311,33757.7,
1438.68323,33807.4,
1439.18457,34439.3,
1439.67517,15001.3,
1440.18689,7479.2,
1440.68774,7129.0,
1446.68884,225558.4,Ay25++[N]
1447.19031,437392.4,
1447.69128,457909.6,
1448.19165,309971.1,
1448.69263,162176.2,
1449.19312,66792.7,
1449.69556,16394.1,
1450.20032,6482.4,
1461.23364,7126.7,
1461.7301,11605.1,
1462.23486,15499.8,
1462.73145,9705.7,
1467.22803,6800.9,
1467.72168,7533.3,
1475.22864,77663.9,
1475.73047,157092.3,
1476.2301,189991.5,
1476.73047,151890.7,
1477.23096,88940.4,
1477.73291,43527.6,
1478.2428,7497.4,
1487.72095,9955.8,
1488.7262,7994.6,
1497.69995,5314.3,Ay12+[N]
1498.43359,8482.3,
1498.69897,6103.0,
1503.73145,17045.1,
1504.22888,11447.9,
1504.73706,9021.4,
1510.70654,6625.2,
1539.74866,7530.8,
1540.24622,6440.1,
1596.76978,12751.8,
1597.26111,7411.8,
1688.82764,6271.1,
1693.33313,6350.9,
1693.84253,9347.0,
1695.32703,7762.8,
1701.84143,15502.2,
1702.33862,37262.3,
1702.84253,53118.1,
1703.34192,38106.6,
1703.84094,25868.6,
1704.34912,9524.3,
1704.83728,9957.5,
1844.83862,11292.0,Ay15+[N]
1845.8446,10740.2,
