m/z,intensity,ions_base_sc
161.48544,3036.3,
166.12289,2867.3,
173.4048,17427.4,
175.11914,9228.0,
178.82181,2397.8,
185.16492,27450.4,
187.05359,5333.0,
191.07814,2632.0,
191.51585,2336.3,
204.08026,33511.1,
213.15988,13553.0,Ab2+[N]
214.16301,2998.2,
218.15019,5093.0,
226.11815,2853.4,
232.07512,30173.1,
232.59622,2733.2,
233.07919,3324.1,
276.10422,2854.4,
291.57495,2811.2,
301.09662,11133.7,
319.10748,26448.0,
321.06882,3597.3,
322.90851,2577.7,
325.18765,3480.3,
331.23422,17376.0,Ay3+[N];By2+[N]
332.23694,2862.7,
337.20322,8941.2,
346.98486,2644.4,
394.71713,17688.4,Ay7++[N]
395.21851,5694.0,
404.19604,3708.0,
414.1806,8218.6,
429.23425,3640.7,
443.25021,3515.5,
450.26865,4226.3,
550.73987,3417.4,
559.26184,3091.6,
567.76318,5166.2,
654.29523,3565.7,
673.40472,4941.1,
692.72839,3244.8,
706.89087,9764.1,
707.39575,7500.3,
707.89215,7459.5,
745.3714,4052.1,
770.38483,3754.3,
788.42395,5535.7,Ay7+[N]
789.42316,4336.7,
802.88092,3196.7,
829.42474,3672.2,
830.58203,2791.3,
831.39496,6997.0,Ay15++[N]
831.90015,4479.8,
834.64252,4382.5,
861.99036,3912.9,
874.16364,3741.1,
883.2359,3395.8,
884.23724,3267.3,
887.43097,12949.0,
887.68079,10352.0,
887.93237,19638.9,
888.18243,12718.8,
888.43219,10924.4,
888.68097,5194.6,
891.93628,7887.4,
892.18555,7724.9,
892.43274,7717.0,
892.68872,8200.6,
900.4267,4832.5,
900.5202,4983.5,
900.935,4871.5,
902.44659,4991.7,
915.43304,5496.7,
915.68237,8569.8,
915.93591,4866.4,
917.44946,3500.2,
919.6499,3833.1,
923.45099,5711.8,
923.64551,11820.0,
923.84296,6200.5,
924.0498,4735.9,
924.24512,4381.9,
926.84784,4036.0,
927.04199,10709.4,
927.44788,4356.6,
928.86066,4415.3,
933.66034,6013.4,
936.73535,3608.7,
937.17303,3570.3,
939.19012,3267.4,
939.67218,3992.0,
941.44922,5375.4,
943.86084,3858.3,
946.06287,4413.5,
946.45679,5550.6,
946.66003,4354.7,
946.84985,5242.1,
947.44891,3760.2,
947.76904,4656.6,
947.86591,5233.3,
949.08319,3441.8,
949.27112,4918.7,
949.45844,14426.6,
949.66302,15340.4,
949.8623,7908.8,
950.05975,5889.1,
950.45264,3471.5,
951.27533,3864.0,
951.47864,3510.2,
953.46063,5554.7,
954.2699,5465.9,
954.43597,3883.7,
957.28247,7351.7,
957.75787,5196.0,
957.86304,3949.3,
958.05328,4711.9,
958.27271,3519.9,
960.66888,3819.5,
960.83533,9943.7,
961.15857,13721.0,
961.27716,5209.2,
961.71552,3712.1,
962.26489,9703.1,
962.46997,10432.1,
962.66833,13593.3,
962.88062,7597.3,
963.06647,3981.8,
963.4317,7716.7,
963.771,3454.0,
964.09033,10043.1,
964.47748,3338.6,
965.47003,20845.8,
965.67279,62741.2,
965.87396,95314.9,
966.07397,93928.2,
966.27563,109817.2,
966.47717,55557.8,
966.6723,10615.1,
966.88171,6873.7,
968.47028,15363.9,
968.72009,10291.9,
968.95966,19131.0,
969.0788,17921.2,
969.28241,140096.0,
969.4826,284986.4,
969.68634,326492.6,
969.88623,307069.4,
970.08826,148738.8,
970.28864,42333.5,
970.47363,5459.1,
973.70477,6049.6,
975.48376,4534.0,
977.72363,7125.2,
977.97412,9242.3,
978.22565,8104.6,
978.47394,5504.3,
994.71265,4927.9,
997.96509,4285.4,
998.47156,5699.0,
1002.80408,4278.0,
1014.245,7982.6,
1014.49188,4739.8,
1014.73175,5131.4,
1014.99805,6200.8,
1015.24432,4855.4,
1019.25061,5700.5,
1025.99524,4291.9,
1046.77026,3507.8,
1047.00464,7944.6,
1047.26062,3241.9,
1050.99561,5126.3,
1051.50781,5035.0,
1051.75659,4264.3,
1059.95886,4278.7,Ay18++[N]
1060.46863,5129.9,
1071.26367,9453.5,
1071.52856,16907.2,
1071.7749,15926.0,
1072.02612,15814.7,
1072.28369,12431.3,
1073.83313,3164.8,
1074.05542,8997.9,
1074.31042,16025.3,
1074.56067,16666.5,
1074.80872,10500.7,
1075.05493,8912.5,
1075.77515,5538.6,
1076.01123,6706.1,
1076.25537,4471.3,
1076.50378,8123.7,
1076.7627,8138.9,
1078.51099,4215.8,
1079.53369,4537.5,
1086.87183,3387.1,
1097.02356,3940.1,
1099.03992,8080.3,
1099.29016,16366.6,
1099.53625,14410.9,
1099.78711,12483.5,
1100.03845,16110.6,
1100.28357,11679.4,
1100.53186,8422.5,
1100.797,7152.5,
1101.03455,7316.7,
1103.29529,7308.6,
1103.5426,24045.0,
1103.79248,29671.4,
1104.04382,27937.9,
1104.29309,35321.9,
1104.53931,18807.0,
1104.78552,10160.3,
1110.52307,4533.0,
1112.51746,4112.4,
1112.85779,4679.1,
1113.51111,3916.6,
1120.04016,5895.7,
1124.05347,3818.4,
1124.48804,4075.6,
1125.27307,3807.2,
1125.50061,4403.3,
1127.3053,4921.0,
1128.54065,7190.4,
1128.80005,7265.3,
1129.04053,14938.1,
1129.29175,10419.8,
1129.53796,7781.2,
1131.58337,13299.9,
1131.8269,35874.7,
1132.06714,33809.3,
1132.32031,33332.5,
1132.56433,16232.5,
1132.80396,10669.5,
1133.05774,8770.3,
1133.29114,6141.6,
1133.53821,13358.4,
1133.79443,8340.2,
1134.52795,8060.1,
1142.81531,3410.0,
1143.0564,4086.8,
1144.81531,3635.2,
1145.0564,4061.0,
1148.81555,5237.4,
1149.07007,4497.7,
1149.32104,11579.8,
1149.56372,11090.7,
1149.80701,13464.4,
1150.0675,16774.6,
1153.32336,22769.7,
1153.57275,87411.4,
1153.82202,98489.9,
1154.07214,107535.4,
1154.31946,83130.9,
1154.56824,33042.9,
1154.81274,12211.2,
1157.04614,4763.9,
1157.29688,8292.4,
1157.54175,4253.3,
1157.80103,7809.9,
1158.05359,8123.1,
1158.30176,28390.5,
1158.5542,39020.9,
1158.80273,22316.7,
1159.05371,29706.6,
1159.30371,7552.2,
1166.56372,4721.5,
1168.32324,6083.8,
1170.55396,6204.5,
1171.06885,7774.6,
1171.33276,10255.1,
1171.58337,14342.2,
1171.83301,6049.6,
1172.08362,10634.4,
1174.82678,8353.6,
1175.06604,8277.6,
1175.56165,6740.1,
1175.8103,6063.5,
1183.57324,7630.6,
1189.90991,5272.8,
1214.90051,4283.8,
1220.23621,20125.2,
1220.57727,13470.1,
1220.89954,10905.8,
1237.2865,5719.6,
1245.56934,4406.8,
1263.55396,7290.7,
1277.63,9083.7,
1278.6272,10165.5,
1295.63782,16831.7,
1296.63904,10765.1,
1351.96655,4413.3,Ab22+++[pepB]
1352.31189,8166.2,
1352.65088,5707.4,
1400.3385,5509.1,
1412.77283,5625.9,
1489.38306,5768.6,
1489.72583,7375.8,
