m/z,intensity,ions_base_sc
161.0377,2515.8,
166.12251,18978.5,
167.12573,3221.9,
167.51633,2328.6,
171.11281,28615.5,
173.12834,3983.0,
173.40863,8443.1,
175.11839,2577.1,
178.06454,5247.0,
187.07123,5321.6,
203.04825,4847.8,
213.08766,4548.3,
219.07951,7912.5,
226.15483,14980.3,
232.07535,7521.3,
244.16556,75824.9,
245.16882,8270.8,
247.07466,4741.3,
258.10812,4637.9,
258.14508,5966.8,
262.08414,3009.0,
276.06442,9585.1,
289.16177,5439.9,
290.08191,5112.6,
298.17496,3411.1,
304.09732,3145.7,
307.1059,3102.6,
315.20282,15870.1,
316.20459,3239.4,
318.11172,6645.7,
321.06931,5050.9,
321.14935,2987.1,
336.11853,5784.7,
339.20319,3330.3,
340.18683,3098.4,
345.08481,3837.1,
347.10245,4797.9,
357.24988,21460.0,
358.25336,3499.4,
360.01895,3015.5,
388.22974,6723.3,
428.26218,3486.0,
432.25601,4006.7,
433.13577,2975.6,
436.09763,3468.7,
443.17773,4585.1,
446.74976,6357.4,
457.57098,2990.0,
460.74515,3175.9,
461.7171,6166.2,
470.55051,3322.0,
474.12421,3103.7,
474.737,25628.3,By8++[sc]
475.2381,10794.9,
475.73962,7826.4,
488.22964,3500.0,
489.23688,5502.7,
490.16125,6749.2,
497.23538,7200.1,
500.21719,5778.4,
501.3161,6267.8,
507.76071,3671.7,
510.25662,5798.5,
510.7565,5693.8,
524.75659,4836.5,
525.2608,8089.4,
525.76215,5978.6,
527.23889,6267.1,
527.33093,4349.6,
527.73871,3258.0,
537.76453,5961.3,
538.26642,7160.7,
542.31647,3950.8,
546.76965,31755.6,Ab10++[N]
547.27094,23015.1,
547.77289,7350.6,
548.76062,3361.6,
554.24506,2826.6,
562.75397,6200.3,Bb10++[N]
563.25568,7799.4,
565.13806,4021.7,
567.82428,3511.5,
569.75427,6022.1,
571.77484,2930.3,
572.27148,5306.5,
574.29156,7599.0,
574.79187,4975.8,
576.28839,7097.0,
576.82904,7080.4,
577.28766,3986.2,
587.31543,6220.3,
588.34607,10297.4,
597.979,3663.1,
598.28369,5259.1,
598.79047,3669.2,
603.28418,6414.3,
606.24146,4468.8,
612.289,12068.3,Ab11++[N]
612.79126,8295.3,
613.2973,3061.7,
619.80286,4741.0,
620.26453,5313.2,
620.76874,3845.3,
629.28497,3592.1,
633.79126,2983.5,
