m/z,intensity,ions_base_sc
157.06068,10828.4,
157.13329,4085.8,
166.12271,6964.0,
171.77533,2538.8,
172.10825,6300.4,
173.4023,44755.2,
175.11928,2754.2,
178.06474,3258.7,
183.14877,6414.4,
184.13304,6854.7,
185.05553,23599.3,
186.05867,2590.1,
187.14403,15769.8,
189.08676,6379.9,
199.07123,5755.9,
202.08173,2798.9,
203.04771,2288.5,
204.08026,5298.0,
204.1382,10006.0,
204.34286,2493.2,
209.056,2693.6,
211.14421,9930.2,
212.06599,5120.1,
213.03387,3186.0,
213.05051,2919.6,
215.13881,2636.7,
217.08167,8667.3,
226.08179,12050.5,
226.11809,3285.7,
227.06567,6600.4,
230.0593,21877.7,
230.07724,12037.3,
240.13365,6082.1,
240.17097,3496.4,
242.18584,5726.5,
243.10873,17060.2,
243.13412,2973.4,
244.09283,11030.7,
244.11223,3612.4,
244.16539,4227.6,
246.12685,3862.4,
247.10353,7677.6,
248.0703,11710.8,
249.15964,798100.5,
250.16309,117381.6,
251.1662,7898.8,
257.09503,8933.9,
258.05392,8823.0,
258.14484,22328.3,
259.03845,9151.3,
268.16565,14437.1,
274.12201,16952.5,
275.08124,5491.6,
276.06485,104418.6,
276.15543,39185.2,
277.06802,11408.1,
277.15469,150565.7,Ab2+[N]
278.05963,3477.9,
278.15793,25650.4,
284.16025,3373.2,
286.15036,2688.8,
297.19031,2994.0,
298.17654,4854.9,
302.17151,3584.3,
312.15561,5216.0,
316.18616,4199.3,
323.09818,8226.4,
324.0838,4211.9,
324.22794,8839.8,
324.62598,5725.4,
325.18713,8425.2,
326.19034,4180.5,
327.13019,7814.7,
328.11328,4611.7,
333.63135,8400.4,
340.12598,3257.4,
341.10916,11879.9,
342.14499,3721.5,
342.23969,3594.1,
345.08633,7571.5,
345.14035,6323.7,
346.17642,7795.1,
355.07059,3468.2,
358.13556,18723.1,
362.11288,11158.1,
364.24042,6374.8,By6++[N]
364.74008,4546.7,
369.10367,2948.2,
371.23001,4978.9,
372.09738,8436.0,
373.08078,12243.4,
385.20746,10373.1,
389.14816,10764.3,
389.23944,36694.5,By3+[N]
390.1077,78376.5,
390.24292,7007.2,
391.10974,12339.3,
395.19043,3416.6,
397.6601,11701.7,
403.21884,22611.9,Ay3+[sz]
404.22342,2809.9,
407.13434,37224.2,
408.13757,4388.3,
409.19086,3734.9,
410.2757,11004.6,
411.27924,5573.2,
413.2016,3981.6,
419.17493,5034.5,
424.14606,5157.3,
429.27161,3486.5,
437.18491,61587.3,Ab3+[N]
438.18793,12017.6,
438.27124,10927.3,
439.10892,6798.3,
439.27484,6468.0,
441.17303,4025.1,
446.66159,10464.4,
447.15927,5186.5,
452.32297,6484.3,
453.27072,13812.1,Bb3+[sz]
454.27399,6181.6,
455.17383,4096.8,Ab7++[N]
455.67529,3415.7,
