m/z,intensity,ions_base_sc
157.1339,2454.4,
157.61212,2186.3,
159.05858,2869.4,
166.12268,10701.7,
167.11847,2880.7,
169.13397,3234.3,
173.12874,4359.8,
173.40489,26454.5,
175.11913,20491.2,
180.40714,2558.1,
183.22169,2191.9,
185.16499,3479.4,
187.05385,12590.4,
188.85132,2604.4,
204.08028,93201.5,
205.08408,7047.6,
214.74113,2514.5,
215.04823,5744.9,
230.1496,4155.7,
232.07527,54822.3,
233.07864,3641.0,
240.13429,3684.8,
244.16685,3203.4,
248.16072,25411.3,
257.13974,2929.3,
274.12234,17740.3,
282.18115,5396.7,
301.09668,28647.4,
302.09882,3972.0,
302.52036,2568.2,
304.16205,3762.4,
306.24838,2799.8,
306.33743,2774.7,
319.10742,48088.9,
320.11053,7143.6,
330.18552,2540.6,
345.17584,5504.0,
347.22876,10380.1,
361.1832,36530.7,
362.18625,6108.1,
373.1908,20801.1,
387.1687,5782.0,
404.19595,5141.1,
414.18118,18707.7,
416.19391,3049.1,
432.19016,5736.1,
433.21936,8472.4,
444.26331,11298.9,Ay8++[N]
444.76602,6425.3,
462.24899,3077.9,
475.32361,9014.9,
480.26434,2746.9,
487.27463,4214.6,
508.25162,54742.4,
509.25504,10548.1,
523.78497,19022.3,
524.28583,11216.5,
524.78851,4851.4,
541.29987,5599.7,
559.30505,5670.7,
562.30505,6584.2,
595.33997,7673.1,
604.36761,4184.4,
622.3031,4871.5,
622.35803,3294.2,
622.79724,4671.1,
623.33398,16854.4,Ab5+[N]
624.33752,6278.1,
627.15454,2951.1,
630.31439,14452.9,
630.80823,38661.9,
631.30835,28644.9,
631.80859,12423.6,
636.67194,2948.7,
639.31927,155255.8,By11++[sc];By0++[sc]
639.82098,101336.2,
640.32111,35974.1,
640.36804,4657.9,
640.82556,5471.0,
641.32257,3765.4,
665.38019,3314.2,
671.34149,3487.1,
691.39874,27007.0,Ay6+[N]
692.40424,8517.7,
713.3772,4324.5,
715.40582,2898.6,
718.38965,6972.0,
728.15186,3722.1,
732.90717,3296.1,
734.89246,4735.5,
741.41058,4788.0,
747.41351,2875.6,
750.16071,3790.7,
750.4024,3550.4,
752.37555,5002.1,Ab6+[N]
753.37573,3516.1,
755.40454,3623.2,
763.16669,3493.1,
765.42487,13466.3,
767.89972,4693.2,
769.396,3252.7,
771.41315,6234.4,
771.90936,3107.5,
774.7298,4228.4,
775.06384,9861.5,
775.39734,7846.9,
775.73486,3256.1,
778.9007,6935.7,
779.15491,4924.3,
780.72772,4310.1,
781.06647,12194.1,
781.40247,11540.0,
781.73291,3787.9,
785.41187,5246.1,
786.40527,3837.9,
790.42676,4878.9,
792.65833,10297.6,
792.91559,4846.7,
793.16016,7715.4,
793.41589,4407.3,
794.42334,3837.8,
794.91583,3715.5,
796.4212,4885.1,
798.42792,7607.8,
798.67139,4564.1,
798.92212,15854.6,
799.1745,10882.6,
799.41534,11932.5,
799.66876,4604.4,
799.91309,5682.7,
802.92664,13338.5,
803.17706,62884.9,
803.42664,55884.5,
803.67749,52047.5,
803.92755,30330.3,
804.17487,5079.8,
806.77875,3778.7,
806.92352,4092.4,
807.11041,6469.2,
807.4292,49125.6,
807.68036,65532.5,
807.75964,9653.6,
807.9281,84644.8,
808.11035,4342.2,
808.18103,53991.7,
808.42426,52407.2,
826.43579,3535.5,
837.45587,4011.6,
840.44946,5270.7,
846.44702,13638.3,
851.96295,6907.8,
856.44824,3632.6,
883.16602,3271.2,
884.14893,8964.0,
884.48389,3565.6,
887.5202,84387.8,Ay8+[N]
888.52228,36418.9,
889.52563,9065.4,
889.82391,23070.9,
890.1568,34675.3,
890.49066,25313.5,
890.82379,20451.4,
891.15594,6398.8,
899.96814,7252.3,
901.82202,5622.9,
902.15863,4215.2,
902.48077,4134.6,
903.49585,3673.0,
904.48132,4925.6,
905.48425,3574.4,
907.15106,6062.6,
907.49274,7779.9,
907.82214,16141.4,
908.15662,5657.0,
908.82733,4412.5,
911.1571,5370.4,
911.49115,5545.9,
914.48657,4929.8,
914.81738,13004.1,
915.15112,9975.6,
915.48187,5786.5,
917.1615,7653.4,
917.48682,4173.0,
918.46576,3893.2,
921.50006,5468.4,
926.83728,34008.4,
927.17401,17550.8,
927.5061,25360.0,
927.83624,7837.7,
928.17059,6955.6,
932.5097,37155.9,
932.84326,48128.9,
933.17737,45869.7,
933.51251,38143.3,
933.84888,9517.4,
935.83667,3564.2,
936.17004,4258.4,
940.84344,5104.4,
944.50665,3614.9,
946.17432,3360.5,
946.49731,6059.8,
946.84473,5920.7,
947.17389,4749.6,
947.49683,4113.9,
950.8457,12323.4,
951.18042,8609.1,
953.1712,4033.3,
955.50702,5628.5,
956.00214,3892.5,
956.18268,4999.1,
956.51843,7395.4,Bb8+++[pepA]
956.85022,4074.5,
957.18164,5614.5,
959.5351,4067.6,
961.51172,6047.2,
962.02679,3364.2,
962.18988,5166.6,
962.51337,11452.5,Ab7+[sz]
963.51611,7148.0,
964.52423,3800.2,
965.5174,4807.5,
966.52985,5973.5,
967.03876,11281.6,
968.03381,4424.2,
970.20398,16221.9,
970.53821,52043.2,
970.87152,35064.9,
971.20776,23611.5,
971.53552,10292.2,
975.53961,96096.2,Ay16++[sz];Ay0++[sz]
976.04156,105305.3,
976.54211,55485.1,
977.04407,26277.4,
977.53571,5478.0,
979.5249,6085.1,
979.85803,8027.2,
980.52039,3875.5,
982.5072,10742.0,
984.86786,7104.2,
985.1991,5681.7,
985.53339,20985.7,
985.86761,9766.3,
986.20056,6702.8,
988.56274,25208.8,Ay9+[N]
988.85345,4144.2,
989.56482,12693.7,
990.55139,4315.5,
993.2099,4698.3,
993.5437,19339.2,
993.87585,19775.0,Ab14+++[pepB]
994.20319,14687.4,
994.53625,5364.5,Bb9+++[pepA]
994.8587,4570.8,
999.21405,77063.4,
999.54858,209883.1,
999.88251,143512.5,By9+++[pepA]
1000.21655,112761.0,
1000.55048,49936.6,
1000.88086,5423.7,
1004.53485,7405.7,
1005.04126,13187.2,
1005.53552,4966.3,
1016.88715,4627.3,
1017.55713,4233.2,
1018.55157,4119.4,
1019.53241,3534.2,
1022.89502,11036.6,
1023.22797,26526.0,
1023.56219,32405.2,
1023.89404,13678.0,
1024.23352,5753.5,
1027.22632,3888.3,
1034.05127,4027.9,
1039.21155,5347.0,
1045.5448,6277.3,
1046.05518,7959.5,
1046.55933,22750.6,
1047.05762,6269.1,
1047.5636,10728.8,
1055.05859,7306.2,
1055.55823,14391.8,
1058.09802,8332.5,
1058.59583,7473.6,
1059.09973,4014.9,
1059.59888,4924.9,
1063.55884,10072.0,Ab8+[sz]
1064.56384,10300.3,
1065.56885,5768.2,
1083.07019,4261.0,
1117.59595,4459.8,
1120.58069,5466.9,
1136.62927,5282.8,
1145.13806,5991.7,
1153.59302,6140.7,
1159.62927,3958.0,
1161.60706,5609.2,
1162.0929,10791.8,
1162.58911,9928.7,
1170.59387,5608.3,
1171.09778,14508.4,
1171.6012,8936.5,
1187.65332,14922.3,
1188.16052,4521.8,
1198.703,14935.1,Ay10+[sz]
1199.70557,7677.8,
1255.67871,5205.9,
1256.18726,5016.7,
1269.15906,4505.8,
1277.62061,4795.9,
1278.63049,7505.0,
1303.17212,4573.2,
1325.7063,7543.0,
1327.74292,10582.7,Ay11+[sz]
1328.74194,7851.4,
1366.24268,4123.9,
1372.70105,4442.0,
1375.24963,4765.2,
1375.75696,3966.2,
1377.19324,5053.6,
1950.07446,4337.0,Ay16+[sz];Ay0+[sz]
1951.07581,5814.9,
