m/z,intensity,ions_base_sc
166.12267,13264.9,
172.98679,2248.4,
173.12885,3086.5,
173.40176,21369.5,
178.64488,2425.8,
234.14412,6377.0,
241.04164,2519.7,
248.16039,10476.4,By2+[N]
249.16014,19598.6,
250.16425,2761.1,
264.69366,2531.0,
270.14621,2826.8,
276.06525,2856.2,
277.15564,6849.1,
311.17126,6042.6,
321.17679,19616.4,Ay3+[N]
322.17834,7463.8,
329.18201,2934.0,
330.21793,3147.1,
339.20239,8775.3,
346.20779,7507.3,
347.22937,5711.6,By3+[N]
348.23196,4137.0,
358.21356,5222.0,
393.08728,2487.9,
426.23489,8662.6,
427.23935,3621.6,
434.26361,5282.4,
436.21838,4049.1,
437.18597,4628.9,
454.23169,3348.2,
476.27206,10271.8,
521.30933,4222.1,
535.30835,5792.5,
539.31915,22889.4,
540.31952,6928.9,
573.30298,3412.9,
641.367,3294.6,
644.29126,3502.6,
659.39893,3250.6,
662.40991,4935.9,
668.37567,4475.1,
686.38751,10999.5,
687.39453,4343.2,
722.40784,6389.3,By6+[N]
723.4129,3815.7,
851.44904,6793.9,
891.78131,3522.4,
901.99194,4374.6,
922.48932,9617.8,By8+[N]
923.49335,5660.5,
958.03235,19508.1,
958.53278,38716.6,
959.03577,21721.9,Ab5++[pepB]
959.53436,10121.7,
1048.52588,3625.9,
1088.03845,3983.8,
1090.99915,3551.2,
1109.22314,3246.1,
1112.27173,3289.7,
1114.56628,5257.3,
1116.27222,6500.1,
1120.0647,4304.4,
1120.24487,3971.2,
1120.42761,8488.7,
1120.56213,39692.6,Ay17+++[pepB];Ay0+++[pepB];By11+++[pepA];By0+++[pepA]
1120.90442,7212.3,
1121.0481,6710.4,
1121.23059,3350.2,
1121.42932,3885.7,
1121.55322,5308.7,
1142.09766,3719.3,
1164.56128,4769.7,
1168.49646,3764.9,
1199.08459,9107.7,
1199.58948,10362.8,
1200.08838,6985.1,
1213.57703,4411.7,
1229.67493,11720.0,By10+[sz]
1230.67847,8915.9,
1242.55127,4415.4,
1263.60767,3792.1,
1283.19104,5002.6,
1328.64685,6017.2,
1329.65576,7173.6,
1336.66077,17206.5,
1337.16028,59464.2,
1337.66113,62243.9,
1338.16125,36012.5,
1338.66431,22769.8,
1376.72388,4045.4,
1377.72095,7585.7,
1404.74805,6143.5,
1410.69348,21798.6,
1411.19495,19732.6,
1411.69617,12752.7,
1412.2019,7453.9,
1435.66284,3747.0,
1443.64233,21277.8,Ay12+[N]
1444.6405,21630.9,
1445.64038,14787.5,
1515.76306,7467.0,
1516.26648,8490.5,
1541.77136,6882.5,
1542.27429,7073.1,
