m/z,intensity,ions_base_sc
161.16307,2252.5,
162.76401,2264.6,
167.36732,2788.0,
173.4071,17492.2,
177.80927,2470.6,
201.77502,2446.8,
233.09167,4113.2,
251.34084,2553.6,
261.08722,2642.2,
271.14102,3958.0,
276.1344,3984.6,
278.11383,15669.3,
317.125,3123.3,
335.13501,30848.9,Ab3+[N]
336.13855,7281.8,
359.203,4212.1,
368.35046,2962.0,
388.1973,7358.2,
389.18066,6731.8,
406.20822,13022.3,
407.21222,5590.9,
417.17596,6302.7,
434.20355,5175.3,
447.26938,3201.2,
463.76855,13077.8,
464.27023,6749.4,
488.24542,3140.5,
536.25134,3842.3,
553.27692,4143.8,
601.32941,5070.4,
628.99139,3309.3,
658.28107,2917.7,
706.88654,5017.5,
742.3974,3709.7,
786.44562,3336.6,
814.93182,5452.8,
842.46021,3426.5,
842.95642,4732.4,
871.47681,3239.8,
871.97443,3399.9,
872.48108,3058.1,
877.15302,3239.7,
881.49127,3667.3,
882.51538,11084.3,
883.52655,3287.4,
926.53021,48749.6,
927.53296,32884.7,
928.53607,11758.0,
942.49585,4263.9,
959.45587,4044.2,
1039.61206,9903.6,
1040.61487,7926.2,
1051.81104,5842.6,
1052.16003,7362.5,
1057.51379,3886.0,
1065.4906,3325.0,
1083.90601,12979.2,
1084.24548,11971.9,
1084.57422,8392.6,
1087.03723,3776.5,
1092.24939,7436.1,
1092.55566,33528.3,
1092.8595,4148.6,
1093.06335,3856.3,
1093.27246,4175.1,
1093.56116,14117.5,
1093.84558,3599.0,
1102.10095,3361.8,
1106.55249,3150.8,
1166.55872,5444.3,
1167.0531,9160.2,
1167.55798,10194.4,
1168.06494,5703.1,
1168.55994,5830.5,
1223.07678,4842.0,
1231.08325,6735.8,
1231.57935,12371.1,
1232.08008,11882.5,
1232.5813,7271.5,
1265.08362,3911.9,
1273.59216,4725.8,
1274.10889,4540.2,
1286.59473,4726.9,
1287.09485,9646.8,
1287.5946,8503.5,
1295.60754,6259.8,
1296.10461,8319.6,
1296.6062,6436.2,
1297.10547,3714.8,
1312.71033,3540.2,
1313.73108,4884.6,
1347.14124,8815.5,
1347.63696,5491.2,
1348.14343,5114.0,
1360.13354,4916.0,
1360.64539,4193.3,
1368.63586,7781.1,
1369.13977,29727.3,
1369.64294,34459.1,
1370.1416,16884.8,
1370.64453,10058.1,
1440.78687,6044.1,
1441.7771,3993.7,
1447.18823,7903.4,
1447.69446,5636.6,
1810.74805,4595.3,
