m/z,intensity,ions_base_sc
166.35463,2310.1,
217.49251,2370.4,
226.15491,2991.0,
229.51645,2413.2,
244.16563,24134.6,
245.11809,2954.0,
248.16058,3589.6,
263.26385,3237.9,
265.26096,2960.0,
315.94196,2556.5,
327.46069,2650.8,
343.23376,3745.4,
347.22815,3095.4,
405.46036,3363.6,
535.80792,7900.8,
547.57312,2873.4,
569.29425,5567.8,
569.79999,4260.5,
570.29932,4138.5,
832.4151,6525.5,
864.44647,3057.5,
903.50018,4538.9,
933.46027,11540.1,Ay7+[sz];Ab8+[N]
934.46155,5174.7,
940.96326,5405.7,Ay16++[sc];Ay0++[sc]
941.46606,6682.5,
950.82391,4020.0,
951.15704,3720.5,
969.50476,8814.9,
969.83875,8249.3,
970.16986,3703.2,
978.51141,9775.4,
978.83881,5822.4,
979.18536,3786.4,
983.99799,7074.9,
984.17987,42522.8,
984.51477,94886.5,
984.849,88865.9,
984.95471,2895.3,
985.1828,43308.8,
985.5213,9463.2,
1025.56763,3890.2,
1047.59009,3244.9,
1070.6106,8848.7,
1115.60779,16801.9,
1116.60657,6467.5,
1145.54321,7035.1,
1163.62891,3741.6,
1271.14856,2973.7,
1282.1593,3723.0,
1302.65613,3552.4,
1304.65002,4934.2,Ab13++[pepB]
1305.15466,4392.9,
1306.16589,3396.8,
1328.19202,4083.6,
1345.68567,3816.2,
1354.18457,11522.9,Ab14++[pepB]
1354.68958,8962.0,
1355.1897,10203.3,
1447.91748,3527.4,
1477.71594,5281.5,
1637.75671,4566.4,
