m/z,intensity,ions_base_sc
155.11794,3718.4,
157.13342,69481.3,
158.09219,5829.9,
158.13719,7012.3,
159.09154,22150.4,
159.11267,3000.3,
161.46069,2640.6,
166.11562,3350.9,
166.1225,46906.9,
167.1261,5781.0,
172.07144,9788.2,
173.12856,4605.2,
173.4084,5100.5,
175.11877,35296.1,
183.14885,3560.0,
185.1282,15074.5,Ab2+[N]
185.1646,43821.3,
186.132,3905.9,
187.08607,3713.8,
197.6568,2555.6,
197.80722,2237.6,
201.12209,3419.9,
207.73517,2283.3,
210.61473,3028.6,
213.15955,14891.7,Bb2+[N]
214.16389,2982.2,
217.07115,2604.3,
221.08394,19174.9,
221.09518,3676.3,
222.08493,5870.4,
223.24103,2530.5,
225.04298,7184.0,
226.04222,3018.4,
226.1185,4541.4,
229.1291,10533.7,
230.12885,5562.0,
230.1501,6375.0,
239.09386,3952.7,
239.10596,8813.0,
244.0927,3576.8,
246.15564,11320.2,
248.16037,23256.0,
254.18593,3442.0,
258.12335,7468.9,
258.14374,5518.8,
271.1402,6612.4,
282.18051,3185.5,
295.10297,5506.6,
296.10349,6020.9,
299.06152,3746.1,
301.15793,11565.7,
301.65903,5488.0,
302.1347,4301.1,
309.67126,6157.3,
318.83093,2974.7,
322.17554,4018.2,
324.22858,3087.5,
330.16507,4623.7,
336.59369,2862.1,
345.22424,22416.9,Ay3+[N]
346.22931,3275.7,
352.22244,2949.3,
352.44598,2653.9,
361.2442,17593.7,By3+[N]
362.24875,3652.3,
369.12244,4196.0,
370.12314,4677.5,
377.25507,5239.6,
395.26465,16264.9,Ab3+[sz]
396.26746,9130.4,
411.2218,3234.5,
413.27716,3496.6,
415.22928,3451.7,
416.22995,2900.8,
420.21582,3413.1,
429.23401,4889.8,
432.25595,151166.6,Ay4+[N]
433.25903,41239.4,
434.26257,5003.4,
450.25784,61445.3,Ay7++[sz]
450.7597,40814.9,
451.26154,7503.3,
466.30212,4379.6,
476.23639,3767.5,
476.27133,18710.1,By4+[N]
477.27393,6128.1,
477.79657,4433.3,
478.2963,6811.3,
500.80865,9521.2,
501.31042,3880.1,
505.27069,12648.5,
505.77225,62469.7,
506.27371,24295.6,
507.3017,4073.3,
508.25024,8033.2,
514.31488,3310.5,
521.82214,3023.2,
535.82568,8865.3,
536.32666,6699.9,
542.31854,120397.5,Ay9++[sz];Ay0++[sz];Bb5+[sc]
542.81995,124978.1,
543.32172,44323.8,
551.77203,6348.1,
556.84998,5927.9,
559.30731,4907.9,
563.66254,11201.8,
563.9964,6043.1,
564.30591,23479.8,
565.30841,3421.7,
570.84674,7068.3,
571.34625,11597.5,
577.31946,13268.8,By5+[sc]
578.32056,6737.0,
583.35962,3114.5,
592.36743,23529.5,
592.86975,47174.4,
593.37073,19702.2,
606.86469,3633.5,
617.28693,4137.5,
618.33496,133965.2,Ay5+[N]
619.33771,66543.6,
620.34003,14796.5,
625.03778,8264.4,
625.31537,9012.7,
625.37054,7600.0,
625.65607,3477.3,
627.88788,11107.9,Ab4++[pepB]
628.3869,16873.2,
628.88593,5890.5,
629.367,5225.5,
631.3009,4136.3,
634.3559,3341.1,
651.349,4018.4,
652.34955,5632.1,
656.3446,5695.4,
668.69049,4997.7,
670.7063,3073.8,
671.35809,3554.3,
676.38953,5589.7,
689.37231,164506.3,Ay6+[N]
690.37518,101752.6,
691.37817,25640.4,
698.01465,3284.0,
698.91931,4402.8,
706.38678,3588.3,
707.34253,3744.6,
707.42615,3458.2,
711.37634,3356.2,
720.91986,4972.5,Ab5++[pepB]
721.42255,6816.3,
721.92389,3403.6,
738.4104,10399.6,
738.91431,18305.3,
739.41034,10446.2,
739.89001,7256.3,
742.43579,7838.7,
743.43268,4024.6,
757.9245,3452.8,
771.45624,8995.2,
771.93616,3643.9,
787.45166,3611.3,
789.47095,101800.5,By7+[sc];By0+[sc]
790.47382,61915.4,
791.47766,17451.5,
792.47833,4246.5,
795.45605,4080.8,
804.42133,4837.0,
823.48901,5740.4,
824.50287,5206.6,
830.47522,8667.3,
830.97589,30499.5,
831.47705,19176.2,
835.40247,6755.9,
835.48706,4308.9,
844.48895,23170.9,
844.99054,76434.5,
845.49182,41536.6,
845.995,9012.3,
849.36987,4889.7,
864.00214,5680.8,
866.39288,10212.8,
867.39795,4388.2,
880.50922,13530.1,
881.01807,3889.1,
899.50818,10142.0,Ay7+[sz]
900.51276,10860.6,
901.5318,7005.4,
910.50116,5876.1,
913.39288,3821.5,
915.47729,4749.7,
917.51086,6726.4,
918.52252,5088.2,
954.58582,29398.3,
955.58826,25429.1,
956.59216,5131.9,
963.91583,4951.8,
964.41083,5577.0,
971.57739,9782.5,
979.47577,9897.0,
999.60583,15091.5,
1000.60864,13491.6,
1002.53394,4707.9,
1010.5387,7942.2,
1019.95551,4559.4,
1020.46173,6025.9,
1025.59631,4126.7,
1027.59961,7513.8,
1028.6051,11142.5,
1042.61731,4508.0,
1043.62634,5942.3,
1070.64453,13010.2,
1071.64746,14828.5,
1083.62659,6796.6,Ay9+[sz];Ay0+[sz]
1084.63245,7799.7,
1085.62219,3555.0,
1098.63611,9118.7,
1099.63904,6706.2,
1101.63782,6420.9,
1102.64233,6363.0,
1140.68701,6124.2,
1141.68152,7918.9,
1142.69897,5062.2,
1183.72229,5548.7,Ab3+[pepB]
1184.73096,8010.5,
1212.72498,3408.0,
1229.69885,3437.0,
1236.75891,3980.6,
1254.76453,7949.6,Ab4+[pepB]
1255.76477,10110.6,
1256.76147,4358.6,
1299.69922,3716.5,
1300.69006,3745.1,
1507.79675,3913.0,
