m/z,intensity,ions_base_sc
126.99989,1745.2,
129.09821,1898.5,
129.10222,23401.4,
129.24065,1814.2,
130.08615,13887.0,
130.18312,1801.9,
131.11775,3570.7,
133.04323,2235.1,
134.77312,2126.3,
141.4196,2417.6,
147.11279,24035.4,
155.09236,2556.9,
157.13358,2785.8,
163.0865,17984.9,
166.061,5031.6,
166.12253,33332.0,
167.12601,3343.5,
168.68517,2237.5,
169.13316,3442.1,
171.07666,2905.8,
173.12817,3738.7,
175.11867,11487.9,
185.16444,3141.9,
191.08112,4392.8,
200.13918,3332.7,
201.12335,10341.1,
215.1387,3020.9,
218.1498,6836.0,
220.10776,5127.2,
222.12697,3034.6,
224.11459,2713.4,
227.04912,4126.5,
232.11134,4402.1,
234.09045,2765.5,
237.13451,15109.3,
238.13676,2757.5,
239.13895,3106.8,
243.13426,2966.7,
258.14523,3180.4,
260.10666,3459.8,
262.08554,31606.2,
262.59958,2517.8,
267.1088,4260.9,
270.1449,7736.3,
274.12134,4464.1,
282.17984,3246.0,
286.13879,3806.7,
294.18103,10473.2,
319.83069,2597.9,
320.55426,2967.2,
326.16962,5381.8,
341.18625,2671.0,
361.1543,6229.6,
373.67728,3173.0,
383.21423,8831.5,
394.71588,5662.9,
414.17926,4320.5,
425.17856,4892.9,
431.24103,8840.2,
453.17276,9928.4,
473.23962,9089.4,
493.20908,7361.9,
496.29935,4463.3,
499.21924,5805.3,
516.24597,11020.5,
518.63293,2999.4,
558.68732,3162.0,
560.28278,8593.4,
564.24329,12199.7,Ay5+[N]
565.24469,3728.9,
572.24579,6829.3,
579.29651,3972.0,
582.2251,4490.3,
582.72064,2901.9,
592.80072,8034.2,By9++[sz]
593.30066,4493.8,
596.80573,3131.5,
600.24237,8988.0,
625.33948,3574.4,
634.78687,4119.8,
653.2735,3335.5,
654.60724,3507.5,
666.33258,5975.1,
672.31061,3633.2,
679.32727,3726.0,
679.82648,3865.5,
681.28412,6657.7,
684.81573,5512.1,
685.0528,4697.2,
685.30084,3235.4,
686.83179,4061.2,
687.83722,4629.4,
688.79926,6131.1,
689.31903,7387.6,
701.30469,8480.1,
709.34216,4134.0,
709.88385,3971.6,
710.07227,5918.9,
710.39783,6998.6,
712.37238,7321.2,
713.37878,5168.9,
723.28979,3331.8,
728.3371,3867.2,
732.29669,7029.3,
746.34595,78782.0,By6+[N]
747.3501,17713.0,
779.33099,3208.9,
788.33582,10197.0,Ay7+[N]
789.33704,5206.5,
801.84979,3762.1,
802.33472,3242.2,
809.85107,4172.1,
814.85974,6400.3,
823.37549,3680.1,
828.35168,5062.9,
835.35059,7919.2,
835.685,4958.1,
836.01422,3574.3,
837.36646,4704.6,
837.86975,3867.0,
838.37732,4781.2,
851.36523,5784.2,
859.43018,14388.9,
867.37958,3750.4,
887.51959,5385.4,
965.4577,3519.2,
968.41577,4761.6,
968.92487,4404.8,
974.45801,23824.7,By8+[N]
975.45892,12580.9,
988.41724,3513.0,
989.91577,4401.6,
1031.53235,3604.9,
1032.40381,5713.0,
1103.44055,12370.3,Ay10+[N]
1104.44495,6581.4,
1202.51038,10951.0,Ay11+[N]
1203.5083,5836.1,
