m/z,intensity,ions_base_sc
157.09656,3188.8,
166.12224,10270.0,
169.13306,12093.8,
173.40436,43949.3,
175.11855,19941.7,
183.14879,3960.2,
185.16451,4308.6,
197.1282,2542.7,
217.08134,2910.6,
223.15503,2440.6,
226.11835,10779.4,
226.15384,2816.6,
237.13504,2725.4,
239.1058,7688.7,
240.13408,12679.8,
244.16519,36472.3,
251.1496,3981.7,
258.1441,3145.5,
259.45221,2525.1,
260.1059,2927.8,
267.10788,6119.0,
272.13562,6360.8,
274.12186,9957.3,
278.11362,3479.5,
282.18124,6394.4,
284.16055,5117.4,
289.16153,35970.7,By2+[N]
290.16455,5284.3,
309.19772,2750.2,
312.19055,4738.5,
317.12738,65153.8,
318.1311,5331.0,
325.18665,39845.3,Bb2+[sz]
326.18954,7119.8,
327.16656,4201.4,
335.13409,3213.7,
340.18594,4787.1,
341.14362,3006.2,
343.2326,2818.3,
345.17575,9591.8,
373.19034,15675.7,Ab3+[N]
374.19305,5563.3,
380.19287,4055.9,
388.20084,7400.5,
388.22983,28676.6,By3+[N]
389.2309,4529.6,
395.19174,4429.8,
413.20187,5103.3,
416.16418,5135.8,
416.19577,87463.6,
417.19885,18536.9,
444.24457,5875.0,
445.22983,2661.2,
459.2355,4923.5,
477.24561,4732.5,
478.24908,3930.6,
501.31427,13750.1,By4+[N]
502.31662,5405.1,
510.24899,4228.0,
529.27979,25616.3,
530.28259,6474.1,
539.35754,2776.6,
541.29724,16852.8,
542.30035,7633.1,
553.78906,4625.9,
554.28735,4925.4,
560.2807,3610.1,
569.7514,3141.8,
578.29407,13322.0,
588.34637,52965.5,By5+[N]
589.34906,10465.1,
595.33868,10502.9,
616.85059,3208.9,
622.35504,3704.8,
623.33337,12109.7,
630.80627,7731.9,
631.30811,3501.9,
634.30078,4042.0,
638.34454,10199.5,Ab5+[sc]
639.31903,9097.5,
639.82135,4989.2,
640.36755,7155.0,
649.31055,3722.0,
666.33917,39562.9,
667.34155,13164.8,
668.34161,4241.6,
674.81653,6928.5,
684.32471,5093.7,
688.36407,3137.6,
689.39526,3383.8,
708.85498,3234.5,
717.3891,21897.6,By6+[N]
718.39087,7823.2,
723.40192,3207.9,
725.34351,10604.5,By11++[sz]
725.84064,4832.5,
734.34985,7589.1,
735.34625,3260.0,
741.41248,9127.4,
742.41571,3475.0,
752.37518,12206.3,
753.37213,4918.2,
755.43225,3451.2,
767.38501,4546.1,
773.4361,3634.8,
774.41968,3964.1,
774.88409,5837.5,
775.88385,3467.0,
783.88348,5081.7,
784.39136,3146.8,
790.4458,4129.9,
795.3822,39615.4,
795.92548,4368.3,
796.3866,13489.7,
797.39203,3458.4,
802.92529,4452.4,
812.40436,4913.5,
813.41235,3755.7,
815.43579,3334.0,
818.43701,32037.5,
819.43854,9357.4,
820.43622,3343.6,
823.93457,6997.9,
824.43567,7141.7,
838.92023,4414.3,
839.42242,5633.9,
839.92926,3209.0,
842.46277,4677.2,
842.9588,7770.5,
847.93146,19169.9,
848.43323,22218.6,
848.93091,10678.6,
849.43127,8444.6,
851.96191,13308.3,
852.46527,17152.0,
855.95105,5207.8,
859.96613,4909.3,
862.43793,5105.7,
864.45911,9764.3,
864.95972,14537.8,
865.45764,8229.1,
865.96594,4710.6,
873.46606,42208.0,
873.96741,49428.0,
874.4671,21881.2,
874.96027,4802.7,
882.47162,4237.4,
889.44531,10481.8,
889.78058,14229.2,
890.11768,9392.2,
890.45245,6792.5,
895.45001,33198.8,
895.78516,50036.9,
896.11938,35736.2,
896.45508,18752.9,
896.7854,6324.1,
902.49731,4313.5,
902.96326,4608.9,
906.45862,4116.7,
908.52216,5100.1,
912.45062,7252.0,
912.953,5911.7,
913.45105,7711.8,
914.98621,4749.7,
915.47986,4664.2,
915.98126,3955.7,
923.47925,4780.0,
923.9906,8860.6,
924.48969,11468.2,
924.99097,5590.4,
927.13776,6121.5,
927.47974,6089.4,
927.81274,5737.2,
933.14978,14120.5,
933.47833,27987.7,
933.81525,9157.3,
934.14746,9186.5,
946.96234,5630.0,
947.46405,4820.1,
947.96088,6531.0,
950.46863,5103.7,
951.54889,4839.1,
955.96796,24432.3,
956.47168,16477.5,
956.97028,13495.3,
957.47565,5284.2,
960.50537,6204.9,
962.51831,5487.4,
963.51593,4531.7,
966.16541,8798.4,
966.50177,13234.8,
966.83472,12227.0,
968.48505,3124.5,
969.56586,5635.3,
970.56683,5808.4,
972.51166,12131.3,
978.46686,67295.4,
979.46973,22313.5,
980.46881,9721.6,
986.15778,8180.2,
988.49176,7806.4,
989.50586,7613.9,
991.49011,3556.7,
1001.80847,4887.4,
1004.00574,5402.2,
1005.51654,47271.0,
1006.52008,24903.6,
1007.52557,5437.8,
1008.05841,4409.4,
1008.50177,3478.9,
1013.50867,6694.2,
1013.84235,8875.7,
1014.17181,13800.9,Bb11+++[pepA]
1014.51666,7107.1,
1016.55988,5025.4,
1018.50977,4695.8,
1019.5127,19531.8,
1019.84546,46595.2,
1020.18109,38403.3,Ay12+++[pepB]
1020.51831,25221.9,
1020.84662,8004.1,
1021.54803,4098.8,
1021.86682,5738.9,
1022.53638,4833.2,
1023.84143,5281.0,
1024.18884,25300.1,
1024.31409,5403.6,
1024.52429,25522.4,
1024.85742,7767.7,
1027.52893,4708.1,
1029.05969,10683.7,
1029.5575,18520.8,
1030.06702,7014.1,
1030.53076,6185.2,
1032.51306,12370.3,
1032.85229,11621.3,
1033.18372,11939.6,
1033.51855,5740.4,
1035.54895,6024.1,
1035.8634,6360.1,
1038.05554,7805.4,
1038.19043,37541.7,
1038.53052,65495.7,Ab9+[sc]
1038.85876,72175.1,
1039.05933,3266.0,
1039.19153,50374.8,
1039.526,17686.1,
1041.87195,8857.8,
1043.18713,4801.7,
1044.53247,5285.3,
1045.02368,18841.6,
1045.53149,24896.1,
1045.87927,4633.0,
1046.02563,13468.9,
