m/z,intensity,ions_base_sc
157.1338,5119.4,
158.09279,5906.6,
166.12277,93208.8,
167.12616,11212.6,
169.74976,2451.0,
173.12869,26729.6,
175.11913,50280.2,
181.13329,2576.7,
183.1129,2675.7,
183.14941,5427.0,
191.65701,2343.8,
199.14412,3247.9,
201.12363,12679.2,
201.61798,6525.7,
204.07974,3541.1,
215.61531,3314.8,
226.15546,3832.9,
232.11179,7455.4,
235.64954,3146.4,
236.62006,3132.0,
237.13631,19357.2,
237.63751,7063.8,
239.13895,3849.3,
242.15036,5664.7,
242.96877,2606.4,
244.16566,20549.0,
246.12721,9965.5,
251.13486,3651.5,
251.15062,9641.9,
253.16623,18454.3,
254.62961,15765.3,
257.09528,12613.1,
258.14297,5449.9,
260.10651,6090.6,
266.14709,8848.6,
267.10876,9414.2,
270.19284,12756.7,
271.64703,12512.8,
272.1384,4120.1,
274.12222,41287.0,
275.12357,6976.6,
280.6525,23373.3,
281.15344,10004.9,
282.18152,9914.7,
285.12021,5069.1,
285.64447,10491.8,
286.14587,4446.8,
287.13455,2895.2,
294.15851,9987.8,
294.17993,3497.5,
294.64993,26771.5,Ab5++[N]
295.15182,7567.6,
297.02658,3235.6,
301.09625,3552.6,
304.16214,8046.2,
309.39325,2769.0,
311.17215,2736.0,
312.17764,3996.0,
319.1077,3051.2,
319.6763,4126.1,
322.17642,15546.8,
325.67944,5528.8,
326.14612,5672.4,
328.16913,4108.6,
328.18921,26062.0,
328.68979,11468.6,
330.21667,4446.8,
330.45874,2673.4,
334.16733,4068.9,
337.1944,36383.9,
337.69632,5928.4,
339.20618,2709.8,
340.69046,14620.0,
342.18658,7287.4,
343.17056,3289.3,
344.15588,6563.5,
350.21906,10245.8,
351.19098,8297.9,Ab6++[N]
351.69424,3645.8,
354.68661,4157.5,
355.2045,6011.2,
355.53766,5918.8,
359.698,145935.0,Ay5++[sz]
360.19946,53025.5,
360.70114,19701.6,
361.18317,90719.5,Ay3+[N]
362.18536,14014.1,
367.20279,2943.3,
373.19073,26211.9,Bb3+[N]
374.19382,4620.4,
383.21512,9159.8,
389.21698,4219.8,
393.12921,2819.6,
395.20428,8053.6,
398.25076,3214.0,
400.98535,3649.9,
402.22751,4583.9,
403.21027,5549.3,
411.21182,3830.2,
412.21945,14160.4,
413.21463,32315.2,By3+[sc]
414.2175,5781.3,
414.72186,21716.1,
415.21481,103522.5,Ab7++[N]
415.71561,44134.1,
416.17188,2903.3,
416.21686,15400.0,
419.72534,33383.1,
420.22278,5350.1,
423.72714,65480.3,Ay6++[sz]
424.22839,28746.2,
424.72818,5664.5,
426.23663,5268.1,
430.22327,22464.7,Ab3+[N]
431.22482,5522.0,
432.2561,9808.3,
433.25861,5734.9,
437.18201,8741.8,
449.74429,5253.5,By7++[sc];By0++[sc]
450.2446,3728.7,
451.91486,5245.0,
452.74561,4404.2,
457.19736,3184.3,
458.75397,4625.0,
461.25623,10851.1,
462.75076,5464.8,
467.25964,12182.5,
467.75522,3822.9,
468.25412,6630.5,
473.2641,13496.6,
474.26883,3764.3,
475.20737,4545.6,
476.26694,125476.0,
476.76849,18282.9,
478.91522,3992.5,
479.25955,4486.5,
480.26801,24733.4,Ay7++[sz]
480.76993,11461.5,
481.27325,5251.7,
484.93433,5595.3,
485.26938,9176.4,
486.2738,5938.5,
489.27545,22399.1,
489.77225,9956.2,
490.26965,6202.9,
490.76547,9960.9,
491.22498,8039.0,
495.25491,5393.4,
496.29742,6431.6,
497.78244,4259.3,
499.24167,4037.9,
501.26071,32261.6,Ab4+[N]
502.26294,12429.0,
506.29202,4252.4,
508.25137,206116.7,Ay4+[N]
509.25446,52010.5,
510.25336,8848.1,
510.60266,7895.2,
510.93597,8634.8,
511.27441,2877.8,
516.27649,42233.9,Ay12+++[sz];Ay0+++[sz]
516.61102,31938.0,
516.94568,15140.4,
517.28235,5678.6,
518.28644,4226.2,
520.28925,7621.2,
523.78381,7308.1,
526.29779,14056.0,
532.30151,17690.5,
532.80444,10494.8,
533.30487,5079.6,
538.28241,7347.6,
538.61011,8438.5,
538.9469,4685.5,
542.28882,4075.1,
544.27692,4349.2,
548.70581,3217.4,
555.65112,3931.8,
557.36761,3406.1,
558.28101,5334.5,
560.297,37548.2,
561.29895,18184.2,
562.29437,3849.1,
565.80017,4061.2,
566.30212,3635.2,
568.80829,4244.5,
570.2818,79023.7,
571.28448,25867.1,
572.28265,5353.8,
575.97241,6143.9,
576.30652,22003.1,
576.63916,20423.1,
576.97211,12700.8,
578.32367,4217.8,
581.97815,5378.2,Ay6+++[pepB]
582.30939,4817.7,
588.29236,199007.8,Ab5+[N]
589.29486,49694.8,
590.29352,14932.1,
595.28754,4085.2,
595.33868,16985.5,
596.34381,4350.2,
605.34424,5474.3,
607.362,3974.2,
609.83844,2922.6,
610.3302,8837.4,
610.83496,5300.6,
615.38098,3340.4,
620.82507,4602.2,
621.32001,13153.2,
621.82129,7058.0,
622.34332,5527.2,
623.34686,32706.5,Bb5+[N]
624.3374,8001.3,
625.36572,20821.1,
626.36945,5055.8,
627.31421,3174.7,
629.83441,3447.0,
630.33026,5476.2,
641.35065,3778.1,
654.01392,4008.7,
669.35431,2960.6,
670.36517,3818.9,
671.36755,4653.7,
671.87775,10758.3,
672.37634,9918.3,
672.88135,7369.4,
673.38116,48752.2,
674.38361,18624.9,
675.3844,6781.4,
677.36218,8048.2,
677.85773,13730.3,
678.36053,5365.2,
678.84924,3848.7,
680.37402,39668.0,
681.37848,5414.3,
683.36572,11457.3,
684.36713,5209.4,
686.3775,6849.2,
687.3728,4214.9,
692.41461,3583.4,
698.34106,4316.0,
701.37598,81135.1,Ab6+[N]
702.37854,28417.1,
703.37775,10099.0,
708.36786,31267.2,
710.34869,28834.2,
716.35028,6087.8,
718.38977,15126.8,Ay5+[sz]
719.39136,5083.7,
725.38971,3582.2,
726.38239,4308.4,
726.89691,5991.3,
727.39459,23061.7,
727.89508,17064.2,
728.38953,7034.3,
733.40057,14065.7,
734.38544,16806.1,
735.38684,3743.6,
735.90479,7518.9,
736.40375,13477.6,
743.38824,4000.1,
751.41083,69990.1,
751.89075,12382.9,
752.38312,25574.5,Bb6+[sc]
752.89606,5106.3,
753.38086,16988.5,
767.39282,3245.2,
769.39227,4757.3,
770.38965,5299.7,
773.90985,3661.7,
785.39697,33510.1,By6+[sc]
786.40063,14313.4,
787.39935,7426.6,
790.48505,5848.5,
791.48529,3788.8,
793.41174,3867.4,
801.44031,4405.0,
803.40918,10264.0,
807.41022,9419.4,
807.91071,17844.6,
808.42169,13031.3,Ay5++[pepB]
808.92792,7167.3,
810.41406,8215.5,
815.92291,5507.6,
820.4328,28079.5,
821.42133,11762.3,
823.43237,19375.9,
824.43024,3716.6,
829.42798,20972.4,Ab7+[N]
830.4259,9651.2,
838.44232,224195.3,
839.44537,38404.1,
846.45575,14177.0,Ay6+[sz]
847.45203,11784.7,
848.43121,9542.9,
849.4165,3110.3,
864.45282,4050.0,
872.466,8871.5,
880.46906,14926.4,
881.47144,6794.1,
882.47766,3516.5,
898.48071,275112.3,By7+[sc];By0+[sc]
899.48334,121146.7,
900.48291,38032.1,
901.48102,6622.6,
929.54431,30734.0,
950.51379,3655.3,
980.52399,6144.1,
993.53326,7455.5,
1063.59509,6662.9,
1064.59668,6639.1,
1104.56519,7021.9,
1105.57434,4423.3,
1106.55261,3656.2,
1108.60925,4727.3,
1121.59314,5269.4,
