m/z,intensity,ions_base_sc
157.13371,924521.8,
157.20958,8434.8,
158.09279,31067.9,
158.13707,74432.8,
159.05879,20659.7,
159.09186,560954.2,
159.11287,42956.4,
160.09535,56489.3,
161.03821,23522.8,
166.12279,1605035.8,
167.12621,189152.6,
170.06056,35168.0,
173.12862,136210.7,
174.13156,10525.6,
175.11914,375900.3,
176.12309,12902.9,
183.1498,21203.9,
184.13307,10901.8,
185.1078,17147.6,
185.12869,238027.5,Bb2+[N]
186.06975,11371.0,
186.12389,11939.6,
186.13249,21811.5,
187.05363,77687.6,
187.08684,94390.5,
187.10783,34311.5,
188.09007,10530.5,
194.35814,10209.6,
198.96405,8015.5,
201.12352,42815.4,
202.15532,13311.7,
204.08032,669157.3,
204.1351,11230.3,
205.08344,45640.7,
206.07585,26146.5,
211.14479,15420.5,
212.10294,18191.9,
213.10138,12815.4,
215.04846,17202.1,
227.155,12513.9,
228.09831,11020.1,
228.17126,10937.3,
229.12985,134166.8,
230.12929,103953.3,
231.13214,23637.4,
232.07529,466923.2,
233.07832,32790.5,
239.13925,66819.3,
241.09689,12814.4,
242.15039,21830.3,
246.15648,83375.8,By2+[N]
247.16,14574.6,
254.15086,15295.4,
254.18628,48842.5,
256.1087,19284.3,
257.09238,10323.6,
258.12408,162006.7,
258.14532,20410.6,
259.12759,21786.1,
262.54031,10448.6,
267.11581,10047.1,
274.11908,11047.1,
282.1814,35582.3,
284.0708,15936.5,
287.16125,16112.7,
292.15204,15208.5,
298.19159,45818.2,
301.09683,305429.1,
301.15866,205166.3,
301.49493,9084.5,
301.66,71864.6,
302.08112,16339.1,
302.10004,36057.1,
302.16144,10564.4,
304.16217,11583.1,
307.20276,11634.6,
309.67181,50609.4,By5++[N]
310.17426,28994.6,
311.17236,9250.2,
312.69714,35220.9,
313.19958,15729.8,
319.10736,374677.5,
320.11008,54487.0,
321.10355,13154.9,
322.17691,27505.9,
326.18723,26617.6,
327.14514,29128.7,
328.19806,30927.5,
329.16138,19276.8,
329.1821,26514.1,
330.21854,16458.9,
336.18582,35403.3,
336.68723,16690.8,
339.20285,53340.6,
340.20621,13809.1,
343.17346,21267.9,
345.15576,26819.3,
345.19003,17623.9,
345.22485,257279.6,By3+[N]
346.22836,39606.4,
352.22336,18052.9,
355.17691,39513.0,
361.18332,47092.0,
366.17877,9806.2,
367.27057,17124.3,
369.15878,11356.2,
376.72488,11326.3,
377.25504,33596.0,
385.69785,25400.8,
386.18634,54328.4,
387.17041,37609.7,
395.26563,71100.4,Bb3+[sz]
396.17041,16768.0,
396.26859,14358.2,
397.15326,12287.5,
397.2207,11647.6,
404.19635,44256.6,
405.19943,11833.0,
414.18091,191889.4,Ab3+[N]
414.24646,46377.2,
414.72202,17337.3,
415.18344,27848.4,
415.23083,55410.2,
416.23175,10871.0,
423.25827,16378.1,
423.3891,9783.5,
426.21381,21697.4,
432.18985,58741.4,
432.25671,2140071.5,By4+[N]
433.19736,13208.4,
433.25943,401948.6,
434.26208,57418.4,
441.75757,11433.5,
442.2504,13889.0,
442.754,12265.7,
444.22321,14967.2,
449.21854,30149.4,
450.259,421541.1,By7++[sz]
450.76019,179183.9,
451.26135,50692.4,
451.75928,11898.3,
452.2879,19056.4,
462.23553,12652.9,
466.30206,14891.4,
468.26044,11012.4,
469.27774,21467.7,
478.76572,46069.9,
480.28186,13891.7,
487.26587,12032.1,
490.23959,11619.8,
499.27332,13385.3,
502.28864,11668.4,
504.93951,17541.9,
506.28452,21667.5,
506.78882,26866.6,By8++[sz]
507.289,11340.0,
508.2525,74271.8,
509.25061,21628.8,
510.94455,20980.1,
511.27591,28699.4,
526.2984,120633.5,
527.30017,32892.1,
528.3017,13336.1,
536.32349,14713.3,
539.3186,29746.0,
541.80737,14087.4,
542.23938,29333.8,
542.31915,323840.9,By9++[sz];By0++[sz]
542.82104,184925.2,
543.22552,15156.5,
543.32208,55750.7,
550.815,11930.2,
552.63287,10861.5,
556.82489,15635.7,
557.97095,20383.3,Bb3+++[pepA]
558.30389,35124.9,
559.80811,10758.2,
560.24969,72705.9,
561.25311,24672.5,
561.3017,13717.7,
562.82477,15714.8,
563.32764,12305.6,
576.31696,17975.9,
576.65015,18063.5,
577.27765,33161.3,
582.32367,15621.8,
582.65723,19749.4,
584.28412,12547.2,
585.33203,11463.5,
590.33527,16145.8,
591.34314,27597.5,
598.98688,11227.1,
599.31805,32699.7,
600.32581,65428.9,
601.31354,58274.7,
602.30939,19488.2,
610.35742,12827.3,
612.3446,21632.9,
612.84753,17075.6,
618.33624,1848259.4,By5+[N]
619.33893,623363.6,
620.34235,115202.2,
620.85529,26748.3,
621.34967,14267.1,
621.85962,13486.7,
628.67145,16533.3,
628.85907,11602.1,
629.00568,15962.1,
630.31464,78348.8,
630.81409,112329.9,
631.31268,38176.2,
637.69116,50705.5,
638.02576,89865.9,
638.36066,38421.9,
638.69446,28047.4,
639.3194,266460.0,Ay10++[sc];Ay0++[sc]
639.8205,265427.2,
640.31982,67162.8,
642.3634,12572.7,
643.69427,19184.6,
644.367,12383.2,
647.86279,14384.2,
650.37421,13392.1,
655.87848,12906.1,
656.87921,14160.5,
662.86591,11130.7,
671.36273,45224.2,
672.3476,24842.9,
673.36719,174504.9,
674.36987,84679.2,
675.37079,15747.1,
677.3974,16914.4,
680.34351,19032.2,Ay10++[sz];Ay0++[sz]
680.84546,23629.4,
686.38678,23956.4,
689.37329,1725548.1,By6+[N]
690.37653,674803.1,
691.37988,124150.7,
692.37585,12361.1,
700.3786,20934.9,
703.88,74162.7,
704.38116,83916.8,
704.8833,19722.0,
705.39319,11294.9,
706.70172,11088.8,
708.87561,11246.5,
712.40442,16302.9,
712.8725,80209.7,
713.37292,79341.6,
713.87708,37455.5,
714.37781,19893.9,
716.37476,32217.2,
718.39008,101905.8,
719.39093,50314.3,
720.04376,21045.8,
720.38354,45901.5,
720.71472,23633.4,
720.91479,75651.9,
721.04443,24251.5,
721.41571,84020.1,
721.87744,194964.6,
722.3797,258126.4,
722.88226,64617.6,
723.37878,19122.3,
725.401,15341.6,
726.39642,16485.8,
726.90399,14433.2,
743.40472,24789.7,
744.38953,18796.7,
744.8855,21806.4,
745.388,15758.7,
746.38348,29030.3,
749.88104,41434.8,
750.38171,16445.4,
752.3783,33367.0,
753.36438,39627.2,
754.36615,13006.9,
755.44202,30038.2,
756.43567,39563.2,
756.93195,36088.0,
757.41608,17848.9,
758.38745,56753.3,
758.88641,80327.7,
759.3869,33234.8,
759.88916,12409.0,
761.43146,28664.4,
765.9082,27667.9,
766.41357,24859.4,
766.91205,18992.1,
770.3866,75970.0,
770.90491,21440.2,
771.39471,58578.3,
771.89465,26686.7,
772.39148,31031.5,
779.90704,91553.7,
780.40826,66504.9,
780.909,37372.5,
781.40942,12942.9,
787.41425,47555.7,
788.41876,26354.5,
789.42126,24539.4,
