m/z,intensity,ions_base_sc
157.10886,2810.2,
157.13359,8734.9,
158.09261,15876.2,
159.07666,3010.1,
166.12277,97622.7,
166.64108,2269.3,
167.12622,12040.7,
171.07657,3816.6,
171.11299,28184.4,Ab2+[N]
172.11626,3519.0,
172.40007,2092.8,
173.12862,335588.1,
173.40625,12064.7,
174.12488,2935.7,
174.13202,24624.1,
175.11919,82148.3,Ay1+[N];By1+[N]
176.12277,5303.3,
177.10254,7297.9,
181.09734,4682.5,
183.11398,4078.9,
183.14929,5892.6,
185.12938,2863.3,
185.16501,6673.3,
186.08748,3279.2,
187.07149,9476.8,
187.10789,2730.6,
199.10791,6137.8,
199.90332,2355.5,
201.12357,83851.6,Bb2+[N]
202.12686,5789.5,
205.0977,4508.8,
213.15961,4516.1,
213.85725,2680.8,
216.63228,5480.9,
223.10828,3103.0,
226.08263,4428.5,
226.11874,13045.4,
226.92099,2656.9,
227.17554,6086.3,
229.15535,3043.4,
237.00827,2451.6,
240.13455,5180.5,
243.10866,4068.3,
245.12511,4293.9,
251.13887,4733.4,
254.1252,12132.1,
254.14958,2521.0,
255.47304,2789.0,
257.16116,10224.9,
258.14508,19816.3,Bb3+[N]
259.13901,3969.5,
262.15137,7676.5,
268.16531,5281.2,
272.16089,8860.1,
274.18756,55032.9,Ay2+[N]
275.1716,11995.8,
275.19089,6486.2,
276.13477,7177.5,
276.16687,12021.8,
282.18048,3154.8,
282.21786,51372.0,
283.22165,9830.2,
294.1817,4439.0,
298.15143,3909.5,
298.67429,7362.4,
299.17221,8043.8,
300.15564,26452.0,Ab3+[sc]
301.159,4334.8,
301.19171,6514.0,
302.82993,2684.9,
310.21301,15118.8,
312.19135,4331.3,
314.14584,4638.5,
315.17828,6701.6,
316.16165,10448.1,
321.63287,3005.2,
321.70108,6410.1,
325.18704,10432.7,
326.19177,4788.2,
331.20187,5428.5,
333.18845,250907.2,By3+[N]
334.19083,26260.2,
348.15341,2751.5,
350.2114,52678.4,By6++[sz]
350.71292,14827.1,
355.07053,5062.7,
356.0722,2958.6,
356.13779,3218.9,
357.06796,6381.3,
361.21976,19650.3,
362.22153,3762.2,
365.18188,3676.5,
371.22897,16769.2,
378.68567,3340.1,
380.72018,3492.9,
382.71869,5175.6,
383.22009,4969.1,
387.27176,102626.8,Ay3+[N]
388.2305,3526.3,
388.2738,12990.7,
391.72476,3181.1,
398.24597,13695.6,
398.7431,5504.8,
402.20309,4832.2,
402.71878,4752.3,
404.18277,5308.3,
406.75531,3439.3,By7++[sz]
407.25128,6655.6,
409.2319,12249.4,By8++[sc];By0++[sc]
409.73474,6176.3,
414.24521,7203.7,
415.22925,11108.7,
423.74664,5508.9,
424.2482,3749.4,
426.69943,4060.5,
427.2016,6848.4,
427.6994,4249.2,
432.25668,358719.1,By4+[N]
433.25925,66465.8,
434.26068,7927.3,
438.21063,3330.7,
441.1954,4122.9,
450.26913,69157.0,By8++[sz];By0++[sz]
450.7652,35989.0,
451.26556,13646.9,
464.22513,12555.3,
471.70682,3258.7,
471.76709,3550.2,
480.78461,4795.9,
480.89868,2802.9,
482.23737,6175.7,
484.70776,3567.1,
485.30792,4175.3,
487.74719,3757.1,
490.26266,35090.7,
491.26599,8963.3,
492.27945,4525.7,
492.77927,3836.9,
493.28201,3950.8,
495.293,3492.6,
500.35568,136053.1,Ay4+[N]
501.35901,31878.3,
502.36172,4251.3,
508.25323,4965.3,
509.2916,8203.8,Ay9++[N]
509.79269,8002.8,
515.76984,3934.8,
517.26593,23868.5,
518.27008,3533.6,
519.78851,4027.1,
524.77484,11415.5,
526.78955,4845.8,
527.25024,3695.7,
533.78778,8769.2,
545.26215,17118.5,Ab4+[sz]
546.26532,4149.6,
547.29462,3578.4,
565.9527,6052.7,
571.39288,88212.6,Ay5+[N]
572.39563,21400.2,
573.39606,4625.9,
574.29242,7131.0,
575.29053,5259.2,
576.2995,5113.0,
577.31409,4195.4,
579.95972,4133.8,
580.29712,4737.8,
580.62677,3767.6,
581.32111,4295.1,
581.37439,5046.8,
582.99725,4584.0,
586.82532,3911.7,
588.31628,3420.1,
589.33081,48700.4,
590.33124,17569.4,
590.82764,3913.9,
594.97632,3334.0,
595.30853,14191.3,
596.34039,20900.3,
597.24341,4907.0,
597.3418,4304.1,
602.28192,16141.0,Ab5+[sz]
603.28619,4678.1,
609.83063,3020.1,
610.32678,5879.9,
613.33063,3518.3,
618.33667,14246.7,
619.33801,4590.7,
624.83099,5504.4,
626.81934,5532.9,
627.02222,5276.5,
632.34491,7224.0,
653.33826,4508.5,
668.41083,7145.3,
669.3623,6505.4,
669.86969,5444.1,
674.35876,5028.3,
674.85986,7293.5,
676.80798,4744.4,
683.36285,10156.5,
685.43567,163418.6,Ay6+[N]
685.81885,5847.6,
686.43854,58525.8,
687.44128,12190.3,
689.04498,4503.5,
689.37573,16951.7,
690.37531,4145.2,
691.87378,5158.1,
692.82434,4581.6,
695.40997,11752.1,
696.40894,12114.5,
699.41486,14252.7,By6+[sz]
700.42108,5223.3,
702.41461,32187.0,
703.41675,12691.1,
704.41718,4413.3,
707.8302,5538.7,
714.8446,3909.7,
715.33478,6752.5,
716.39252,7277.6,
720.7348,8089.9,
721.06781,15012.2,
721.40521,7725.6,
726.74023,21934.0,By6+++[pepA]
727.07446,16487.1,
727.40607,13725.1,
730.37408,4579.3,
731.88599,6761.6,
739.38147,4403.8,
