m/z,intensity,ions_base_sc
166.12241,3354.5,
173.40976,3429.9,
175.11913,13989.3,
178.9263,2773.4,
181.06142,2505.0,
182.47438,2378.4,
237.25137,2763.5,
243.10924,4191.8,
244.16539,3506.2,
246.54108,2376.7,
288.47897,2717.9,
333.18823,7805.9,
339.23737,3655.3,
376.96265,2667.3,
386.11151,3774.6,
401.21454,4164.3,
432.25641,5739.0,
434.73038,2562.7,
438.27579,2512.1,
450.26917,18563.7,By8++[sz];By0++[sz]
450.77258,8958.9,
500.1561,7054.8,
501.13864,4705.5,
518.16687,7176.2,
529.0014,2952.7,
629.19873,7509.9,
685.43616,3475.2,
701.50171,3160.3,
776.26874,8106.5,
777.26837,2849.9,
826.05157,3614.2,
882.50476,3139.0,
899.53192,41065.0,By8+[sz];By0+[sz]
900.53491,17245.1,
905.32471,2920.6,
917.54016,6264.1,
927.49762,6954.7,
943.99939,3058.5,
953.46942,6692.9,
954.47742,2999.8,
958.112,5295.9,
958.43201,6049.8,
958.77423,10677.8,
959.10767,3837.8,
959.45477,3880.2,
960.56122,5543.7,
965.53076,3566.0,
970.50067,48732.6,
970.86627,5437.1,Ay17+++[pepB]
971.20679,5568.0,
971.50604,23107.3,
971.87122,2981.7,
972.5097,6250.5,
973.50995,3740.9,
1017.58521,18604.4,Ay9+[N]
1018.58807,4871.6,
1062.88635,11660.6,
1063.55603,3019.8,
1066.20032,3164.8,
1071.20715,12994.3,
1076.88318,8407.2,
1077.21765,4284.2,
1095.23486,4356.3,
1100.90332,7277.7,
1101.23938,5437.9,
1101.56726,5477.7,
1103.23206,6231.5,
1104.60669,4573.3,Ay11++[pepB]
1105.11633,5076.4,
1107.56763,5692.3,
1113.57556,6832.5,
1113.91809,2913.2,
1114.57581,4163.0,
1115.59045,4419.0,
1116.04761,4160.0,
1116.54651,3232.1,
1123.58044,7303.2,
1125.59021,2963.1,
1128.47046,3346.1,
1130.0686,3610.4,
1131.57556,9434.6,
1131.9093,39551.9,
1132.24048,32185.3,
1132.57642,16510.2,
1132.90344,5905.5,
1133.12305,37328.8,Ay12++[pepB]
1133.62244,49886.5,
1133.82983,6514.9,
1134.12158,30166.3,
1134.61011,4097.1,
1137.25208,63996.2,
1137.58142,224185.6,
1137.91479,356476.8,
1138.24683,330298.3,
1138.57922,100828.8,
1138.81836,7281.9,
1139.08801,3835.7,
1139.4884,3945.6,
1142.64319,9459.8,
1142.94507,3793.6,
1143.10083,7510.1,
1143.25366,129448.0,
1143.58911,287770.1,
1143.92078,313426.0,
1144.25354,114734.6,
1144.57361,7334.0,
1146.49683,8443.3,
1147.48376,4594.6,
1163.51843,9187.4,Ab9+[N]
1164.51929,3590.6,
1180.63989,10956.4,Ay10+[N]
1181.64075,10569.9,
1189.66516,24962.7,Ay13++[pepB]
1190.16711,33935.5,
1190.66394,16210.2,
1191.1615,4647.8,
1192.59326,3012.8,
1198.07178,6301.2,
1248.09888,7461.5,
1253.71313,18516.3,Ay14++[pepB]
1254.21338,20232.7,
1254.71008,9774.0,
1256.11292,5177.7,
1256.60229,13676.1,
1257.10486,20330.7,
1257.61353,4519.4,
1265.11267,6335.0,Ay21++[sc];Ay0++[sc]
1265.61487,9715.2,
1266.12219,6943.2,
1311.63037,3164.6,
1317.66431,21761.5,
1318.2301,14381.6,Ay15++[pepB]
1318.73022,21110.8,
1319.23865,9066.6,
1391.76563,7304.7,Ay16++[pepB]
1392.27124,11377.8,
1392.77173,8554.7,
1413.79077,3646.2,
1437.68018,3691.6,
1447.81311,4794.5,
1455.79517,9786.5,Ay17++[pepB]
1456.29761,10244.1,
1456.79492,8731.5,
1514.30664,4562.3,
1578.27393,4048.2,
1593.29919,5064.2,
1593.79712,3956.2,
1594.82239,4303.3,
1619.31909,6475.9,
