m/z,intensity,ions_base_sc
165.89943,2234.8,
171.11284,19432.2,
187.02007,3060.8,
190.96098,2892.5,
196.57152,2553.0,
196.58192,2321.4,
202.31183,2464.9,
226.15492,12034.4,
237.1342,3440.9,
240.13498,3553.7,
244.15215,4718.4,
244.1657,73720.9,Ay2+[N]
245.16869,10991.9,
258.14548,4519.2,
276.06583,3744.0,
286.01456,2620.1,
304.09583,3310.6,
313.13538,2660.6,
318.1124,4867.6,
331.23166,3219.3,
336.1196,5923.1,
357.24979,32297.6,Ay3+[N]
358.25317,8028.2,
379.16132,3302.0,
379.21494,3274.1,
437.16681,3317.3,
439.01199,2853.7,
446.74557,3406.0,
452.24173,4163.8,
490.15872,3603.8,
497.73395,4015.0,
507.75946,6012.9,
518.22821,3790.1,
527.32935,5156.7,
537.76422,10143.4,
538.26691,5656.5,
546.76971,47252.0,Bb10++[N]
547.27191,20360.3,
547.77295,13246.2,
549.263,2883.1,
565.7804,4482.8,
569.29724,10892.6,
569.79553,6500.7,
574.29193,10182.0,
574.79333,11118.8,
576.28894,9943.8,Ay10++[sc]
576.78912,3082.6,
598.28778,4964.6,
598.78772,4416.6,
599.28003,2685.2,
603.28571,4162.7,
603.78729,5797.5,
612.29047,8576.4,Bb11++[N]
612.79248,7795.3,
619.8042,7058.8,Ay11++[sc]
620.30249,3831.8,
647.80829,6240.1,
656.36401,30637.1,Ay6+[N];Bb6+[N]
657.36713,12272.3,
687.31952,3228.6,
689.08405,6693.4,
705.32056,7753.2,
729.42535,4304.8,
757.42059,18854.9,Bb7+[N]
758.42297,7505.8,
762.02747,14313.2,
762.36163,34964.6,
762.69641,16151.7,
763.02783,8375.2,
765.60095,5118.4,
771.39172,5606.3,
780.84924,4218.4,
781.34918,5722.8,
800.85681,5431.6,
801.10846,18814.1,
801.35895,22865.1,
801.61237,11280.5,
801.85809,9834.7,
802.35443,4772.5,
805.04065,8126.9,Ay20+++[sc]
805.36652,12497.5,
805.61218,15195.3,
805.71075,10286.8,
805.86169,15006.8,
806.11365,12415.9,
806.36035,6741.3,
809.10303,3614.8,
809.85931,3255.0,
821.86011,2845.1,
827.36481,3193.6,
829.61261,7952.2,
829.8656,10410.6,
830.1167,23124.2,
830.36609,15904.8,
830.61395,11149.6,
833.84668,3644.7,
834.36877,3628.3,
834.61603,7838.9,
834.87103,3923.9,
835.11884,4674.2,
