m/z,intensity,ions_base_sc
156.94463,2496.1,
157.29367,2441.3,
165.04829,2782.3,
173.40875,5702.4,
211.06538,2681.3,
211.14388,3048.3,
226.15504,21054.4,
244.16579,96624.8,Ay2+[N];By2+[N]
245.16898,12447.6,
357.25031,35848.5,Ay3+[N];By3+[N]
358.25415,3118.7,
397.13156,2823.7,
413.203,5450.3,
508.26019,3669.6,
547.27222,3237.8,
564.30121,3909.6,
569.33118,7724.9,
576.2887,16619.4,Ay10++[N];By10++[sc]
576.79224,5879.8,
577.29291,3894.8,
619.80573,8129.4,Ay11++[N];By11++[sc]
620.3078,6452.5,
620.80927,5624.4,
646.55225,3261.8,
656.36389,27711.4,Ay6+[N];By6+[N]
657.36694,11378.7,
687.00122,4161.9,
687.33069,3403.2,
762.0285,5857.0,Ay19+++[N]
762.36163,8454.4,
762.69861,4207.8,
763.03418,4403.5,
771.3902,6161.2,
789.01117,3350.9,
886.41974,23732.6,Ay8+[N];By8+[N]
887.42163,8050.1,
1000.80756,4530.1,
1001.14203,8196.4,
1001.47418,6101.0,
1001.81158,8516.3,
1014.51489,27458.7,Ay9+[N];By9+[sc]
1015.5166,8377.3,
1016.52039,5350.1,
1025.4386,3676.5,
1025.56934,5859.0,
1035.44873,6040.2,
1064.22693,3726.2,
1064.46057,5332.6,
1064.70984,3432.7,
1067.48108,7679.2,
1067.81116,12216.9,
1068.14722,20860.1,
1068.48242,8750.7,
1068.80347,5652.9,
1083.63647,47844.6,
1083.76172,4733.1,
1084.64001,38060.8,
1085.48474,6630.8,
1085.63867,9031.4,
1088.97241,6016.5,
1092.53601,32649.2,
1092.73584,4916.3,
1093.5387,18772.1,
1094.54248,6223.4,
1099.47095,4347.3,
1105.61548,6693.5,
1112.98315,3925.4,
1117.2605,5378.2,
1117.50452,3999.7,
1120.75964,4274.9,
1124.74731,4459.1,
1125.50281,5655.8,
1127.79419,4529.6,
1129.2583,4008.9,
1130.16589,4454.0,
1130.77759,7211.1,
1131.01672,4956.6,
1134.021,4583.3,
1134.78064,4556.6,
1135.02356,4819.3,
1139.75598,5770.6,
1142.25464,6335.3,
1142.51965,8822.3,Ay19++[N]
1142.7655,8289.0,
1143.02393,5493.6,
1143.52173,4525.8,
1144.26599,5046.8,
1144.51123,4944.9,
1145.01184,10855.7,
1145.53027,3685.6,
1146.51807,7647.2,
1148.51965,6239.8,
1148.76904,32698.3,
1149.01807,36325.3,
1149.26929,53020.1,
1149.51868,59831.5,
1149.77026,34246.8,
1150.021,14851.6,
1151.57361,10419.7,
1152.77808,7999.8,
1153.02185,208231.4,
1153.27161,509775.3,
1153.52197,697361.3,
1153.77173,820299.7,
1154.02173,754296.0,
1154.27161,298877.4,
1154.52429,97679.4,
1163.50244,6209.5,
1164.50256,5606.7,
1173.51563,16865.4,Bb9+[sc]
1173.84741,9462.3,
1174.18677,10508.7,
1174.5199,6692.8,
1190.18945,7156.7,
1193.51074,5058.9,
1194.51282,3697.9,
1199.53601,4133.6,
1200.52869,3956.1,
1207.56287,6637.9,
1223.56213,6101.7,
1236.88574,4562.3,
1238.60791,11487.3,Ay11+[N];By11+[sc]
1239.61206,7992.9,
1242.22229,17584.6,
1242.55383,23421.4,
1242.88953,26556.7,
1243.22644,9040.4,
1263.08081,5166.8,
1280.2301,8707.5,
1280.89868,13068.5,
1281.23206,10084.9,
1281.5719,4954.1,
1294.61267,5808.0,
1318.57373,22038.8,
1318.90723,37229.4,
1319.24121,26758.6,
1319.57495,54015.2,
1319.9115,27539.1,
1320.23584,4938.7,
1339.2561,4639.2,
1341.91296,5176.8,
1347.92053,4039.3,
1348.24121,6088.6,
1348.57153,5765.6,
1348.91846,4314.1,
1349.26965,3920.1,
1376.67041,4976.8,
1380.92664,4514.2,
1394.94666,4060.8,
1409.64331,22063.1,
1410.64783,16375.1,
1411.64343,7377.9,
1412.63513,6390.8,
1412.93872,7227.5,
1413.27893,12880.6,
1413.61877,7640.1,
1413.94067,6964.9,
1418.27808,34490.3,
1418.61292,43737.3,
1418.9447,51073.8,
1419.27991,72849.4,
1419.6134,53508.1,
1419.94946,15417.4,
1420.26941,6135.2,
1423.5979,5916.4,
1441.65295,4374.8,
1441.96411,7573.0,
1446.97253,13247.2,
1447.29492,5129.0,
1447.64587,12988.3,
1449.96484,5511.4,
1450.30396,7736.6,
1450.63245,13982.7,
1450.96387,14370.0,
1451.30432,16582.8,
1451.63843,12222.7,
1451.96729,7611.1,
1455.97131,34136.7,
1456.30688,83112.3,
1456.64136,92022.3,
1456.97449,94259.1,
1457.30847,86149.4,
1457.63928,39540.8,
1457.97412,16589.6,
1476.63879,10472.5,
1477.15088,6367.4,
1479.64075,5713.3,
1480.12488,3873.9,
1480.63171,6070.4,
1556.66638,5445.5,
1599.6543,4628.6,
1629.68176,5960.3,
1630.1864,6518.1,
1630.69617,10044.2,
1631.1814,6388.7,
1638.17664,5009.5,
1638.69531,6685.4,
1659.73633,4810.5,
1672.73474,5784.3,
1673.22839,4392.1,
1686.22278,5498.0,
1686.74048,11540.6,
1687.22949,10202.2,
1687.73499,11165.5,
1688.24487,6338.1,
1722.2428,5940.7,
1729.74036,6142.1,
1730.2467,10258.6,
1730.7572,14467.2,
1731.24841,11173.7,
1731.75977,5297.5,
1799.26794,5392.8,
1799.78259,7607.6,
1800.26318,6154.6,
