m/z,intensity,ions_base_sc
173.40938,6249.5,
175.11885,11943.3,
237.13403,9792.1,
248.01105,2864.8,
266.61862,2635.7,
290.14548,22955.0,
304.04895,2806.9,
319.27875,2880.0,
365.22888,3277.4,
465.45145,3419.5,
476.20892,3672.5,
494.27283,6821.3,
496.29776,3567.0,
573.38373,3049.0,
602.61066,2638.2,
636.23981,9140.4,
636.79242,2881.2,
765.28302,5045.2,
814.33539,3836.0,
846.33942,2684.5,
878.36517,4353.0,
893.43469,3382.5,
898.4809,18490.2,
899.4837,8810.3,
900.48596,4131.9,
920.46124,3667.8,
939.38184,29266.4,Ay15++[sc]
939.8822,27237.0,
940.3822,9377.6,
951.3938,5845.3,
964.47345,4455.6,
991.44952,11407.1,Ay8+[N]
992.45758,4325.9,
1007.90796,5460.4,Ay16++[sc]
1008.41254,5570.2,
1011.92847,3872.6,
1012.43414,5246.0,
1012.93695,3020.9,
1028.43604,3988.9,
1040.92834,4028.4,
1048.43689,5274.1,
1048.9375,20394.3,Ay16++[sz]
1049.4375,12851.8,
1049.93555,10600.4,
1057.44495,329778.5,Ay17++[sc];Ay0++[sc]
1057.94629,400809.1,
1058.44666,252899.8,
1058.94666,103498.7,
1059.05994,2897.5,
1059.44763,22861.2,
1075.51538,3313.5,
1101.52759,3665.3,
1114.31384,3155.2,
1123.43726,5137.9,Ab9+[sc]
1124.4364,4956.0,
1130.57642,3549.1,
1130.99548,5114.0,
1131.17493,5137.9,
1131.57776,13021.5,
1160.61389,10377.1,By9+[sz]
1161.61609,8811.3,
1163.49731,11586.4,Ay10+[N]
1164.50293,3416.0,
1258.62378,10604.4,
1259.62354,6142.8,
1275.64124,336944.1,By10+[sz];By0+[sz]
1276.6438,236963.6,
1277.64624,68592.4,
1278.64966,15215.6,
1300.56335,6018.1,Ay11+[sc]
1301.56311,4920.8,
1349.61169,4040.6,
1367.28674,3619.1,
1620.61487,4147.6,
1749.64636,4306.7,
1824.73474,8178.9,Ab15+[sc]
1825.73962,7137.9,
1939.7677,6834.7,Ab16+[sc]
1940.7854,4725.7,
1941.77075,4994.7,
