m/z,intensity,ions_base_sc
157.10793,2641.3,
157.13364,13106.5,
158.09241,13981.7,
164.11809,4113.0,
166.061,13731.8,
166.12256,81184.5,
167.12598,8409.0,
168.51755,2345.9,
173.1284,45009.4,
173.40166,24414.3,
174.13196,5246.8,
175.11894,80877.1,
176.12254,3949.4,
183.14893,4993.0,
183.77849,2746.0,
185.12854,5416.1,Ab2+[N]
185.16508,4003.0,
186.12384,3438.5,
194.12936,2672.1,
195.08762,2542.3,
201.12328,12878.2,
207.56187,2921.9,
209.13979,8447.5,
211.14413,2657.1,
215.13873,2790.3,
218.14998,10621.8,
220.10782,15347.4,
226.11861,18967.7,
226.15482,4067.8,
229.12967,4541.0,
232.07455,3030.9,
236.15599,2871.5,
237.13454,30751.1,
238.1376,5998.6,
239.13908,6265.1,
240.1342,4599.4,
244.16582,13165.3,
246.15569,8182.3,
258.14474,4488.7,Bb2+[sc]
259.13956,5248.7,
269.86609,3083.2,
276.16769,6747.9,
280.14014,4355.1,
282.18164,3785.0,
282.21744,5116.9,
294.18063,7931.8,
295.18411,2509.9,
298.15015,2820.6,
299.06235,3275.3,
301.15085,8400.5,
312.19168,5635.3,
316.16141,12473.5,
321.70038,6116.3,
322.17627,56431.8,
323.18021,8004.1,
331.23404,13428.1,
332.23694,3799.2,
333.18832,70188.1,By3+[N]
334.19095,8440.4,
337.20239,4323.0,
337.70551,4394.9,
338.20712,3457.3,
340.18668,21251.5,Bb2+[sz]
341.18936,4420.8,
345.22467,3846.4,
348.20392,3884.1,
350.1853,4704.9,
350.211,19251.9,
350.71268,3777.3,
352.22299,3700.6,
353.21799,5993.8,
381.25021,7228.8,
383.19272,7140.6,
394.71643,10786.4,
395.21765,15766.7,
395.26523,28755.4,Ab3+[sz]
396.26852,8566.0,
398.66736,3378.1,
403.19504,4758.2,
406.75317,34500.0,
407.25467,10966.3,
407.75659,3891.3,
411.19952,5086.4,
415.23038,4112.6,
415.75934,3531.6,
419.24994,8397.1,
420.22012,31090.1,
421.24469,35720.7,
422.24811,4995.1,
423.25967,3982.4,
428.25464,4116.7,
432.25629,93150.7,Ay4+[N]
432.75021,4955.7,
433.25833,18973.3,
439.25476,24150.5,Bb3+[sz]
440.25906,3776.4,
440.75351,15066.2,
441.26163,12958.1,
441.7562,10685.1,
442.25977,7341.0,
447.27115,4252.7,
449.75928,10004.7,
450.26883,410610.3,Ay7++[sz]
450.77036,192365.0,
451.27155,41093.5,
451.77359,5158.1,
454.25723,2846.7,
458.19894,9969.4,
462.7666,20901.4,
463.25964,102972.0,
463.76053,49854.4,
464.26166,15214.0,
464.75964,3532.3,
466.30057,4201.4,
468.28384,6860.8,
471.772,1707663.0,
472.27325,791929.4,
472.77448,180142.1,
473.27625,28905.2,
483.29202,3382.5,
494.26346,4532.6,
504.24112,5628.5,
507.2995,4849.9,
511.28677,15356.9,
512.29156,4155.2,
521.26794,53979.0,
522.27228,9321.4,
527.7981,14666.1,
528.30017,4547.8,
534.32721,3837.1,
535.3266,4016.0,
535.76678,3551.1,
536.80402,23895.9,
537.30463,12910.7,
542.32196,7350.8,Ay9++[sz];Ay0++[sz]
542.8222,4490.5,
552.33942,9523.1,
553.71173,5039.3,
554.71027,4118.3,
566.22003,3531.1,
567.35229,5248.6,
567.76587,5358.2,
571.28693,3701.2,
582.3609,4834.2,
594.61554,4035.8,
600.95392,3260.2,
603.24573,5659.1,
603.74579,6030.3,
610.35626,7826.4,
610.75159,4470.5,
611.34747,4896.8,
616.33856,4113.3,
616.75714,4048.3,
617.3233,5253.7,
618.33533,28805.0,Ay5+[N]
619.34198,10677.5,
623.77655,2889.7,
631.2923,7336.0,
632.27771,3050.8,
632.84863,15209.0,
633.34973,9155.5,
633.7923,3394.2,
633.84998,4715.7,
634.35193,68064.2,
635.35815,21796.8,
635.79504,3172.6,
636.36133,4118.2,
639.33148,7765.6,
639.38538,5071.6,
642.32092,8156.6,
642.39307,13719.4,
643.39343,3351.0,
