m/z,intensity,ions_base_sc
153.04115,2078.3,
157.13263,2360.6,
158.45152,2290.5,
166.12256,35637.5,
173.09206,3132.5,
173.12854,9685.2,
173.40524,47538.3,
175.11893,4264.6,
183.14911,11014.2,
183.23648,2315.3,
191.11807,7252.2,
191.71909,2698.4,
194.12892,3700.1,
201.08711,6469.9,
201.12344,10606.8,
213.82597,2842.2,
219.14903,6222.2,
224.13904,10153.6,
225.14456,2508.6,
226.11871,5711.0,
226.15457,4561.1,
229.11777,6450.5,
230.14995,4608.2,
247.14438,3017.5,
248.16026,25881.7,
252.13408,7949.3,
261.15952,2940.4,
268.11664,2716.3,
269.16089,10139.6,
290.69431,6639.6,
291.18643,9876.6,
292.36829,2908.4,
294.17999,3154.0,
298.1752,2649.4,
311.17114,4598.8,
312.46088,2610.7,
322.1756,14743.8,
325.18494,2926.7,
329.69977,10754.3,
330.21744,6752.8,
334.13928,3222.6,
339.20224,7712.8,
346.2081,9376.5,
347.22855,16674.4,Ay3+[N]
348.15497,8515.3,
348.23282,4016.8,
356.89273,3148.9,
358.21085,3362.8,
376.18677,13418.7,
376.22122,2823.3,
408.22501,5474.7,
426.23508,16592.2,
427.23831,3961.0,
436.21927,6955.0,
446.26602,2605.1,
447.22324,8014.0,
452.21371,4335.8,
455.21268,4708.5,
458.26004,4932.4,
469.2453,8663.9,
476.27112,25092.4,Ay4+[N]
477.27283,3469.2,
486.27271,4447.5,
493.12897,4180.6,
505.23029,4425.0,
506.28867,2969.6,
511.32492,4309.3,
521.30646,6950.6,
539.31915,25763.0,
540.32037,7492.2,
543.81036,4540.5,
559.26715,2976.4,
563.82611,14581.9,
564.328,12557.9,
567.32568,8755.3,
573.30444,9593.3,
574.32068,12234.3,
574.82391,7018.6,
575.33777,23355.1,Ay5+[N]
576.26447,9612.5,
576.34308,8257.5,
580.64948,3129.2,
581.36578,4179.8,
584.83295,4068.7,
585.32465,10935.7,
587.3114,15464.7,
587.81134,6604.6,
588.31494,4434.6,
589.28259,10716.9,
589.33002,3265.3,
593.8371,14897.7,
594.33813,3673.6,
595.82434,24767.5,
596.32635,17924.6,
596.82477,5745.0,
597.32977,3723.3,
599.28156,3352.3,
600.42633,3452.5,
601.30151,3067.5,
606.33966,5883.0,
635.33441,10323.6,
636.33234,10950.6,
641.36951,5875.5,
658.39209,12324.7,
659.39447,5734.2,
668.37512,5926.0,
669.36664,4849.5,
670.3653,3480.0,
673.31671,5908.5,
675.33392,3267.9,
685.33459,3562.3,
686.3877,31161.0,
687.3891,15977.9,
688.39429,3370.8,
693.41742,3210.3,
707.6889,3060.7,
714.39294,10268.2,
715.39124,6156.2,
719.31122,3554.5,
722.4079,42023.2,Ay6+[N]
723.40967,12864.2,
724.41559,4628.6,
752.85883,5863.1,
800.46326,4787.3,
808.44189,3909.6,
811.46136,3428.4,
832.40088,6798.6,
833.44006,6772.2,
851.45068,42031.7,Ay7+[sc]
852.45215,20468.6,
853.45135,5072.2,
860.46576,4292.9,
873.95575,3930.4,
887.46375,3330.5,
900.50598,5160.1,
901.51581,4525.1,
904.4762,3593.4,
922.48724,76339.8,
923.49078,33087.0,
924.49274,4719.7,
926.45886,4277.9,
937.51337,4816.4,
938.5152,3472.6,
1050.58118,5408.4,
1051.58936,3791.2,
1076.55981,11774.1,
1077.56055,4063.3,
1147.63647,11172.3,
1173.61121,13628.6,
1174.61401,7934.6,
1190.64221,5468.5,
1191.64392,3854.8,
1380.20654,3356.2,
1504.70032,3185.8,
