m/z,intensity,ions_base_sc
166.12271,3286.5,
173.4012,29199.7,
175.11874,5007.7,
185.1649,18131.0,
200.13902,3419.3,
213.15987,9013.5,
215.79205,2999.6,
233.12837,10921.8,
244.16586,4471.6,
249.10898,2780.0,
249.12338,2710.6,
261.12344,10643.9,
262.08588,4283.5,
278.1503,3553.7,
353.6824,2553.9,
361.15323,4884.6,
373.19238,2963.0,
389.18207,42360.4,
390.1846,8633.0,
405.17599,3581.9,
488.24988,15155.2,
489.90237,2674.9,
538.74475,13704.6,
539.24707,9236.2,
547.75061,8884.1,Ay9++[N];By9++[N]
548.25281,6083.4,
554.27222,3250.2,
575.28156,3338.2,
623.19159,3249.6,
651.26007,3570.2,
706.89099,4667.5,
715.44958,5076.5,
745.3692,6320.3,
745.87219,4386.6,
780.33716,3383.6,
803.41394,3503.9,
808.0528,4642.4,
813.71936,15420.7,
814.05627,11927.8,
814.39075,7985.2,
822.38007,4834.7,
828.95636,5285.4,
830.37531,3837.9,
864.33362,3891.8,
865.33197,4794.3,
866.41241,4634.3,
879.43567,3808.1,
882.33679,6028.2,
893.41931,6776.6,
894.43475,4968.4,
897.40271,3683.2,
898.10388,4263.2,
903.93622,5864.8,
908.44904,3911.8,
909.44305,9669.1,
909.69513,6302.5,
909.94525,3232.6,
910.19122,3829.5,
910.94678,5899.0,
911.44434,8296.5,
912.45056,5255.3,
919.45184,6686.7,
928.1947,3033.2,
928.44513,4764.3,
931.94958,12334.8,
932.19696,10012.0,
932.44867,18259.5,
932.70258,7559.9,
932.95343,6987.5,
934.9339,4136.3,
935.94702,10322.9,
936.19757,20938.7,
936.44745,19459.9,
936.6991,21311.2,
936.94843,8289.5,
945.64099,3434.8,
946.44769,3282.7,
953.10382,3900.1,
955.46667,3691.1,
960.86646,3840.2,
961.07904,3323.3,
961.71545,4277.2,
967.09595,3994.1,
967.9942,9932.2,
968.47504,3885.1,
973.46619,3940.1,
975.47156,4673.3,
975.79279,3700.7,
975.98645,7864.3,
976.48187,3925.0,
976.74103,5080.5,
977.49487,3687.1,
978.77472,3870.0,
979.08319,3803.0,
980.95441,5436.8,
981.12024,5528.8,
981.46442,7621.9,
982.11261,8703.0,
982.43939,5863.8,
982.78394,8387.6,
983.14264,5220.2,
983.47845,9771.2,
984.4729,3565.5,
986.96558,4541.5,
987.08917,10462.1,
987.46942,27251.2,
987.79138,5635.8,
987.98621,13672.8,
988.10114,9407.8,
988.23407,10419.9,
988.49005,36798.9,
988.77734,12441.6,
1006.26434,4109.9,
1007.46204,6911.2,
1008.46545,5481.3,
1013.1499,5054.4,
1013.47638,9984.7,
1013.81,9490.6,
1018.81128,9131.2,
1019.14624,12636.1,
1019.81201,4132.4,
1020.49597,4987.6,
1021.16705,4094.5,
1021.50006,5110.2,
1024.03345,4391.4,
