m/z,intensity,ions_base_sc
157.07126,2245.7,
166.12254,12034.5,
168.89949,2193.8,
173.40903,10521.3,
191.11781,26054.0,
217.08191,2725.6,
219.11281,9071.1,
226.11877,3685.7,
230.07684,3710.1,
245.07664,4124.0,
258.14743,3514.6,
263.10178,3478.5,
276.97571,2681.2,
282.21823,5317.5,
310.21326,3355.3,
322.17496,4127.2,
324.22775,3263.1,
334.13995,13313.4,
340.1882,3110.5,
376.25967,40150.3,
377.14551,6140.0,
377.20349,5292.6,
377.26294,14564.0,
378.26459,5295.9,
390.23874,8697.2,
392.25305,9039.9,
393.25574,2989.6,
398.24255,3542.2,
412.04416,7750.6,
438.06491,2627.6,
455.21497,6895.8,
505.97238,2924.5,
589.28296,30352.7,
590.2865,10012.6,
590.82196,2913.9,
673.31842,4258.4,
700.82959,4207.0,
706.88947,12305.1,
707.3916,5052.8,
773.86499,3863.0,
803.41193,3584.9,
809.10376,20580.1,
824.38538,5329.3,
824.88525,3600.5,
825.38489,3072.5,
832.39148,3792.8,
877.43341,2877.4,
897.91882,7452.4,
898.42224,13103.1,
898.92645,9216.2,
900.52606,3156.0,
901.42755,3307.3,
954.4649,6412.4,
954.96521,14276.9,
955.466,10135.7,
963.44263,3852.6,
964.45428,4182.1,
1060.03479,7410.1,
1060.53101,4982.2,
1077.53259,4575.3,
1088.59302,5281.8,
1091.93628,3209.5,
1124.55359,7238.5,
1182.06653,15960.0,
1182.56982,8588.5,By7++[pepA]
1183.08069,4199.1,
1187.66309,4149.4,
1191.54614,7241.2,
1192.55981,5545.1,
1262.59094,7129.0,Ab11+[sc]
1263.5874,6121.1,
1264.59265,4240.1,
1400.67432,3950.3,
1412.77087,9397.1,
1413.77734,6731.3,
